"name","votes","rank","region","source"
"Greninja",140559,"1","All","https://pokemon2020.pokemon.com/en-us/"
"Charizard",93968,"1","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Umbreon",67062,"1","Johto","https://pokemon2020.pokemon.com/en-us/"
"Rayquaza",60596,"1","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Lucario",102259,"1","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Chandelure",50943,"1","Unova","https://pokemon2020.pokemon.com/en-us/"
"Greninja",140559,"1","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Mimikyu",99077,"1","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Dragapult",57973,"1","Galar","https://pokemon2020.pokemon.com/en-us/"
"Lucario",102259,"2","All","https://pokemon2020.pokemon.com/en-us/"
"Mimikyu",99077,"3","All","https://pokemon2020.pokemon.com/en-us/"
"Charizard",93968,"4","All","https://pokemon2020.pokemon.com/en-us/"
"Umbreon",67062,"5","All","https://pokemon2020.pokemon.com/en-us/"
"Sylveon",66029,"6","All","https://pokemon2020.pokemon.com/en-us/"
"Garchomp",61877,"7","All","https://pokemon2020.pokemon.com/en-us/"
"Rayquaza",60939,"8","All","https://pokemon2020.pokemon.com/en-us/"
"Gardevoir",60596,"9","All","https://pokemon2020.pokemon.com/en-us/"
"Gengar",60214,"10","All","https://pokemon2020.pokemon.com/en-us/"
"Dragapult",57973,"11","All","https://pokemon2020.pokemon.com/en-us/"
"Tyranitar",56834,"12","All","https://pokemon2020.pokemon.com/en-us/"
"Bulbasaur",56015,"13","All","https://pokemon2020.pokemon.com/en-us/"
"Toxtricity",55032,"14","All","https://pokemon2020.pokemon.com/en-us/"
"Lugia",53268,"15","All","https://pokemon2020.pokemon.com/en-us/"
"Rowlet",52367,"16","All","https://pokemon2020.pokemon.com/en-us/"
"Aegislash",51517,"17","All","https://pokemon2020.pokemon.com/en-us/"
"Chandelure",50943,"18","All","https://pokemon2020.pokemon.com/en-us/"
"Pikachu",48060,"19","All","https://pokemon2020.pokemon.com/en-us/"
"Eevee",47762,"20","All","https://pokemon2020.pokemon.com/en-us/"
"Luxray",46032,"21","All","https://pokemon2020.pokemon.com/en-us/"
"Decidueye",44011,"22","All","https://pokemon2020.pokemon.com/en-us/"
"Zoroark",43782,"23","All","https://pokemon2020.pokemon.com/en-us/"
"Lycanroc",42792,"24","All","https://pokemon2020.pokemon.com/en-us/"
"Corviknight",41711,"25","All","https://pokemon2020.pokemon.com/en-us/"
"Flygon",41420,"26","All","https://pokemon2020.pokemon.com/en-us/"
"Hydreigon",40054,"27","All","https://pokemon2020.pokemon.com/en-us/"
"Sceptile",38724,"28","All","https://pokemon2020.pokemon.com/en-us/"
"Blaziken",38307,"29","All","https://pokemon2020.pokemon.com/en-us/"
"Snom",38034,"30","All","https://pokemon2020.pokemon.com/en-us/"
"Gengar",60214,"2","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Bulbasaur",56015,"3","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Pikachu",48060,"4","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Eevee",47762,"5","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Dragonite",36873,"6","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Mew",36266,"7","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Mewtwo",34585,"8","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Arcanine",29795,"9","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Lapras",23411,"10","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Snorlax",19768,"11","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Ninetales",19044,"12","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Squirtle",18476,"13","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Blastoise",16795,"14","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Vaporeon",14887,"15","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Muk",14358,"16","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Charmander",14049,"17","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Ditto",13843,"18","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Slowpoke",12369,"19","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Nidoking",11586,"20","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Porygon",11311,"21","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Vulpix",11224,"22","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Psyduck",11212,"23","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Raichu",11196,"24","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Pinsir",11162,"25","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Jolteon",11064,"26","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Dragonair",11051,"27","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Venusaur",10454,"28","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Articuno",10450,"29","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Magnemite",9955,"30","Kanto","https://pokemon2020.pokemon.com/en-us/"
"Tyranitar",56834,"2","Johto","https://pokemon2020.pokemon.com/en-us/"
"Lugia",53268,"3","Johto","https://pokemon2020.pokemon.com/en-us/"
"Typhlosion",35184,"4","Johto","https://pokemon2020.pokemon.com/en-us/"
"Scizor",34691,"5","Johto","https://pokemon2020.pokemon.com/en-us/"
"Ampharos",32009,"6","Johto","https://pokemon2020.pokemon.com/en-us/"
"Espeon",30052,"7","Johto","https://pokemon2020.pokemon.com/en-us/"
"Cyndaquil",28332,"8","Johto","https://pokemon2020.pokemon.com/en-us/"
"Suicune",26277,"9","Johto","https://pokemon2020.pokemon.com/en-us/"
"Totodile",22526,"10","Johto","https://pokemon2020.pokemon.com/en-us/"
"Crobat",21548,"11","Johto","https://pokemon2020.pokemon.com/en-us/"
"Furret",21447,"12","Johto","https://pokemon2020.pokemon.com/en-us/"
"Celebi",20492,"13","Johto","https://pokemon2020.pokemon.com/en-us/"
"Chikorita",18521,"14","Johto","https://pokemon2020.pokemon.com/en-us/"
"Ho-Oh",18278,"15","Johto","https://pokemon2020.pokemon.com/en-us/"
"Feraligatr",18245,"16","Johto","https://pokemon2020.pokemon.com/en-us/"
"Heracross",16577,"17","Johto","https://pokemon2020.pokemon.com/en-us/"
"Natu",15699,"18","Johto","https://pokemon2020.pokemon.com/en-us/"
"Pichu",15695,"19","Johto","https://pokemon2020.pokemon.com/en-us/"
"Houndoom",14742,"20","Johto","https://pokemon2020.pokemon.com/en-us/"
"Togepi",14288,"21","Johto","https://pokemon2020.pokemon.com/en-us/"
"Quagsire",13308,"22","Johto","https://pokemon2020.pokemon.com/en-us/"
"Entei",10404,"23","Johto","https://pokemon2020.pokemon.com/en-us/"
"Quilava",10032,"24","Johto","https://pokemon2020.pokemon.com/en-us/"
"Porygon2",9902,"25","Johto","https://pokemon2020.pokemon.com/en-us/"
"Wooper",9323,"26","Johto","https://pokemon2020.pokemon.com/en-us/"
"Misdreavus",8156,"27","Johto","https://pokemon2020.pokemon.com/en-us/"
"Shuckle",8129,"28","Johto","https://pokemon2020.pokemon.com/en-us/"
"Wobbuffet",7745,"29","Johto","https://pokemon2020.pokemon.com/en-us/"
"Kingdra",7418,"30","Johto","https://pokemon2020.pokemon.com/en-us/"
"Gardevoir",60596,"2","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Flygon",41420,"3","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Sceptile",38724,"4","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Blaziken",38307,"5","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Mudkip",36920,"6","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Metagross",35631,"7","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Jirachi",29611,"8","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Milotic",28295,"9","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Absol",27781,"10","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Swampert",26540,"11","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Salamence",24920,"12","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Aron",24389,"13","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Aggron",18120,"14","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Latias",17478,"15","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Altaria",16814,"16","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Kyogre",15585,"17","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Mawile",15523,"18","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Breloom",12801,"19","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Torchic",12568,"20","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Latios",12487,"21","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Groudon",11982,"22","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Deoxys",10842,"23","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Grovyle",10746,"24","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Banette",10579,"25","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Treecko",9339,"26","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Sableye",9012,"27","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Ludicolo",8708,"28","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Shedinja",6703,"29","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Mightyena",6459,"30","Hoenn","https://pokemon2020.pokemon.com/en-us/"
"Garchomp",61877,"2","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Luxray",46032,"3","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Piplup",34680,"4","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Infernape",33267,"5","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Darkrai",30544,"6","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Glaceon",26161,"7","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Arceus",24502,"8","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Empoleon",21773,"9","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Giratina",21366,"10","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Leafeon",20859,"11","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Torterra",20632,"12","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Shaymin",17465,"13","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Dialga",14292,"14","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Gallade",14144,"15","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Staraptor",14054,"16","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Togekiss",13426,"17","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Gliscor",12676,"18","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Lopunny",11411,"19","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Bidoof",10924,"20","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Turtwig",10865,"21","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Weavile",10854,"22","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Froslass",10408,"23","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Pachirisu",9694,"24","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Rotom",9417,"25","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Roserade",9092,"26","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Mismagius",8833,"27","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Shinx",8373,"28","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Munchlax",7289,"29","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Porygon-Z",7040,"30","Sinnoh","https://pokemon2020.pokemon.com/en-us/"
"Zoroark",43782,"2","Unova","https://pokemon2020.pokemon.com/en-us/"
"Hydreigon",40054,"3","Unova","https://pokemon2020.pokemon.com/en-us/"
"Volcarona",24389,"4","Unova","https://pokemon2020.pokemon.com/en-us/"
"Haxorus",22937,"5","Unova","https://pokemon2020.pokemon.com/en-us/"
"Serperior",22269,"6","Unova","https://pokemon2020.pokemon.com/en-us/"
"Oshawott",21990,"7","Unova","https://pokemon2020.pokemon.com/en-us/"
"Zekrom",21477,"8","Unova","https://pokemon2020.pokemon.com/en-us/"
"Victini",20957,"9","Unova","https://pokemon2020.pokemon.com/en-us/"
"Reshiram",20123,"10","Unova","https://pokemon2020.pokemon.com/en-us/"
"Krookodile",19628,"11","Unova","https://pokemon2020.pokemon.com/en-us/"
"Whimsicott",17855,"12","Unova","https://pokemon2020.pokemon.com/en-us/"
"Snivy",17020,"13","Unova","https://pokemon2020.pokemon.com/en-us/"
"Zorua",14910,"14","Unova","https://pokemon2020.pokemon.com/en-us/"
"Scolipede",14536,"15","Unova","https://pokemon2020.pokemon.com/en-us/"
"Reuniclus",14129,"16","Unova","https://pokemon2020.pokemon.com/en-us/"
"Meloetta",13915,"17","Unova","https://pokemon2020.pokemon.com/en-us/"
"Samurott",11444,"18","Unova","https://pokemon2020.pokemon.com/en-us/"
"Excadrill",11376,"19","Unova","https://pokemon2020.pokemon.com/en-us/"
"Lilligant",11292,"20","Unova","https://pokemon2020.pokemon.com/en-us/"
"Litwick",11140,"21","Unova","https://pokemon2020.pokemon.com/en-us/"
"Bisharp",10975,"22","Unova","https://pokemon2020.pokemon.com/en-us/"
"Kyurem",10338,"23","Unova","https://pokemon2020.pokemon.com/en-us/"
"Cinccino",9892,"24","Unova","https://pokemon2020.pokemon.com/en-us/"
"Emolga",9798,"25","Unova","https://pokemon2020.pokemon.com/en-us/"
"Keldeo",8915,"26","Unova","https://pokemon2020.pokemon.com/en-us/"
"Joltik",8796,"27","Unova","https://pokemon2020.pokemon.com/en-us/"
"Minccino",8739,"28","Unova","https://pokemon2020.pokemon.com/en-us/"
"Golurk",8035,"29","Unova","https://pokemon2020.pokemon.com/en-us/"
"Genesect",7905,"30","Unova","https://pokemon2020.pokemon.com/en-us/"
"Sylveon",66029,"2","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Aegislash",51517,"3","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Noivern",34795,"4","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Goodra",30209,"5","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Talonflame",22328,"6","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Dedenne",21691,"7","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Yveltal",20852,"8","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Goomy",20299,"9","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Tyrantrum",18778,"10","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Xerneas",17415,"11","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Hawlucha",14607,"12","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Meowstic",13661,"13","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Fennekin",13508,"14","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Zygarde",11943,"15","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Diancie",10918,"16","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Delphox",10889,"17","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Braixen",10807,"18","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Espurr",10402,"19","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Hoopa",10327,"20","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Aurorus",10321,"21","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Pancham",10187,"22","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Dragalge",9882,"23","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Pumpkaboo",9162,"24","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Trevenant",9019,"25","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Pangoro",8859,"26","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Phantump",8231,"27","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Malamar",6503,"28","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Heliolisk",6386,"29","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Froakie",6293,"30","Kalos","https://pokemon2020.pokemon.com/en-us/"
"Rowlet",52367,"2","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Decidueye",44011,"3","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Lycanroc",42792,"4","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Zeraora",31691,"5","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Incineroar",29925,"6","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Golisopod",26975,"7","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Primarina",25953,"8","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Bewear",17181,"9","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Solgaleo",16274,"10","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Buzzwole",14747,"11","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Pyukumuku",14358,"12","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Litten",14005,"13","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Silvally",13897,"14","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Vikavolt",13375,"15","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Salazzle",12863,"16","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Kommo-o",12790,"17","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Marshadow",12107,"18","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Rockruff",10986,"19","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Tsareena",10900,"20","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Lunala",9887,"21","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Lurantis",8889,"22","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Togedemaru",8531,"23","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Toxapex",8221,"24","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Tapu Koko",8090,"25","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Mudsdale",7787,"26","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Necrozma",7739,"27","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Popplio",7542,"28","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Cosmog",7515,"29","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Ribombee",7126,"30","Aloha","https://pokemon2020.pokemon.com/en-us/"
"Toxtricity",55032,"2","Galar","https://pokemon2020.pokemon.com/en-us/"
"Corviknight",41711,"3","Galar","https://pokemon2020.pokemon.com/en-us/"
"Snom",38034,"4","Galar","https://pokemon2020.pokemon.com/en-us/"
"Alcremie",30612,"5","Galar","https://pokemon2020.pokemon.com/en-us/"
"Cinderace",26892,"6","Galar","https://pokemon2020.pokemon.com/en-us/"
"Zacian",26158,"7","Galar","https://pokemon2020.pokemon.com/en-us/"
"Yamper",25695,"8","Galar","https://pokemon2020.pokemon.com/en-us/"
"Wooloo",21266,"9","Galar","https://pokemon2020.pokemon.com/en-us/"
"Inteleon",20697,"10","Galar","https://pokemon2020.pokemon.com/en-us/"
"Sirfetch'd",20217,"11","Galar","https://pokemon2020.pokemon.com/en-us/"
"Scorbunny",20058,"12","Galar","https://pokemon2020.pokemon.com/en-us/"
"Hatterene",18581,"13","Galar","https://pokemon2020.pokemon.com/en-us/"
"Sobble",17155,"14","Galar","https://pokemon2020.pokemon.com/en-us/"
"Meltan",16077,"15","Galar","https://pokemon2020.pokemon.com/en-us/"
"Falinks",16009,"16","Galar","https://pokemon2020.pokemon.com/en-us/"
"Appletun",15989,"17","Galar","https://pokemon2020.pokemon.com/en-us/"
"Eternatus",15699,"18","Galar","https://pokemon2020.pokemon.com/en-us/"
"Morpeko",13945,"19","Galar","https://pokemon2020.pokemon.com/en-us/"
"Grookey",13478,"20","Galar","https://pokemon2020.pokemon.com/en-us/"
"Grimmsnarl",12923,"21","Galar","https://pokemon2020.pokemon.com/en-us/"
"Zamazenta",12641,"22","Galar","https://pokemon2020.pokemon.com/en-us/"
"Melmetal",12356,"23","Galar","https://pokemon2020.pokemon.com/en-us/"
"Centiskorch",11619,"24","Galar","https://pokemon2020.pokemon.com/en-us/"
"Dracovish",11436,"25","Galar","https://pokemon2020.pokemon.com/en-us/"
"Frosmoth",10988,"26","Galar","https://pokemon2020.pokemon.com/en-us/"
"Eiscue",10392,"27","Galar","https://pokemon2020.pokemon.com/en-us/"
"Obstagoon",8705,"28","Galar","https://pokemon2020.pokemon.com/en-us/"
"Rillaboom",8625,"29","Galar","https://pokemon2020.pokemon.com/en-us/"
"Cramorant",8436,"30","Galar","https://pokemon2020.pokemon.com/en-us/"
