"Body","Driver","Tire","Glider","components_unlocked","WG","AC","ON","OF","MT","SL","SW","SA","SG","TL","TW","TA","TG","overall_total","speed_total","handling_total","requires_unlocks","rank","kart_body_image","driver_image","tire_image","glider_image"
"Tanooki Kart","Metal Mario","Standard","Wario Wing",1,17,8,16,13,8,13,15,14,16,11,11,9,10,161,58,27,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/e/e3/MK8_MMario_Icon.png/64px-MK8_MMario_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Pink Gold Peach","Standard","Wario Wing",1,17,8,16,13,8,13,15,14,16,11,11,9,10,161,58,27,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/0/0d/MK8_PGPeach_Icon.png/64px-MK8_PGPeach_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Gold Mario","Standard","Wario Wing",1,17,8,16,13,8,13,15,14,16,11,11,9,10,161,58,27,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/c/c8/MK8DX_Gold_Mario_Icon.png/64px-MK8DX_Gold_Mario_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Donkey Kong","Standard","Wario Wing",2,15,8,18,12,8,14,16,15,17,10,10,8,9,160,62,27,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/0/08/MK8_DKong_Icon.png/64px-MK8_DKong_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Waluigi","Standard","Wario Wing",2,15,8,18,12,8,14,16,15,17,10,10,8,9,160,62,27,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/7/78/MK8_Waluigi_Icon.png/64px-MK8_Waluigi_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Roy","Standard","Wario Wing",1,15,8,18,12,8,14,16,15,17,10,10,8,9,160,62,27,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/3/3e/MK8_Roy_Icon.png/64px-MK8_Roy_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Standard Bike","Donkey Kong","Standard","Plane Glider",4,13,11,17,10,10,14,14,16,17,10,9,9,9,159,61,27,FALSE,1,"https://mario.wiki.gallery/images/thumb/8/84/StandardBikeBodyMK8.png/100px-StandardBikeBodyMK8.png","https://mario.wiki.gallery/images/thumb/0/08/MK8_DKong_Icon.png/64px-MK8_DKong_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/c/ca/PlaneGliderMK8.png/100px-PlaneGliderMK8.png"
"Standard Bike","Waluigi","Standard","Plane Glider",4,13,11,17,10,10,14,14,16,17,10,9,9,9,159,61,27,FALSE,1,"https://mario.wiki.gallery/images/thumb/8/84/StandardBikeBodyMK8.png/100px-StandardBikeBodyMK8.png","https://mario.wiki.gallery/images/thumb/7/78/MK8_Waluigi_Icon.png/64px-MK8_Waluigi_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/c/ca/PlaneGliderMK8.png/100px-PlaneGliderMK8.png"
"Tanooki Kart","Rosalina","Standard","Wario Wing",1,14,8,17,15,9,12,14,13,15,11,11,9,10,158,54,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/8/89/MK8_Rosalina_Icon.png/64px-MK8_Rosalina_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Link","Standard","Wario Wing",1,14,8,17,15,9,12,14,13,15,11,11,9,10,158,54,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/e/e8/MK8_Link_Icon.png/64px-MK8_Link_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","King Boo","Standard","Wario Wing",1,14,8,17,15,9,12,14,13,15,11,11,9,10,158,54,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/1/1d/MK8DX_King_Boo_Icon.png/64px-MK8DX_King_Boo_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Luigi","Standard","Wario Wing",2,13,9,13,13,9,11,13,12,14,13,13,11,12,156,50,27,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/5/51/MK8_Luigi_Icon.png/64px-MK8_Luigi_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Iggy","Standard","Wario Wing",1,13,9,13,13,9,11,13,12,14,13,13,11,12,156,50,27,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/d/dd/MK8_Iggy_Icon.png/64px-MK8_Iggy_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Wario","Standard","Wario Wing",2,16,7,13,13,7,15,17,16,18,9,9,7,8,155,66,27,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/c/c2/MK8_Wario_Icon.png/64px-MK8_Wario_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Dry Bowser","Standard","Wario Wing",1,16,7,13,13,7,15,17,16,18,9,9,7,8,155,66,27,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/2/29/MK8_Dry_Bowser_Icon.png/64px-MK8_Dry_Bowser_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Standard Bike","Luigi","Standard","Plane Glider",4,11,12,12,11,11,11,11,13,14,13,12,12,12,155,49,27,FALSE,1,"https://mario.wiki.gallery/images/thumb/8/84/StandardBikeBodyMK8.png/100px-StandardBikeBodyMK8.png","https://mario.wiki.gallery/images/thumb/5/51/MK8_Luigi_Icon.png/64px-MK8_Luigi_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/c/ca/PlaneGliderMK8.png/100px-PlaneGliderMK8.png"
"Tanooki Kart","Tanooki Mario","Standard","Wario Wing",1,12,10,15,13,10,10,12,11,13,13,13,11,12,155,46,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/a/a2/MK8_Tanooki_Mario_Icon.png/64px-MK8_Tanooki_Mario_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Villager (male)","Standard","Wario Wing",1,12,10,15,13,10,10,12,11,13,13,13,11,12,155,46,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/1/16/VillagerMale-Icon-MK8.png/64px-VillagerMale-Icon-MK8.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Inkling Boy","Standard","Wario Wing",1,12,10,15,13,10,10,12,11,13,13,13,11,12,155,46,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/3/3c/MK8DX_Male_Inkling_Icon.png/64px-MK8DX_Male_Inkling_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Standard Bike","Wario","Standard","Plane Glider",4,14,10,12,11,9,15,15,17,18,9,8,8,8,154,65,27,FALSE,1,"https://mario.wiki.gallery/images/thumb/8/84/StandardBikeBodyMK8.png/100px-StandardBikeBodyMK8.png","https://mario.wiki.gallery/images/thumb/c/c2/MK8_Wario_Icon.png/64px-MK8_Wario_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/c/ca/PlaneGliderMK8.png/100px-PlaneGliderMK8.png"
"Tanooki Kart","Toad","Standard","Wario Wing",2,10,11,11,16,10,8,10,9,11,15,15,13,14,153,38,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/4/45/MK8_Toad_Icon.png/64px-MK8_Toad_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Shy Guy","Standard","Wario Wing",2,10,11,11,16,10,8,10,9,11,15,15,13,14,153,38,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/7/7f/MK8_ShyGuy_Icon.png/64px-MK8_ShyGuy_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Larry","Standard","Wario Wing",1,10,11,11,16,10,8,10,9,11,15,15,13,14,153,38,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/c/c2/MK8_Larry_Icon.png/64px-MK8_Larry_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Baby Peach","Standard","Wario Wing",2,7,11,11,17,12,5,7,6,8,18,18,16,17,153,26,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/3/3d/MK8_BabyPeach_Icon.png/64px-MK8_BabyPeach_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Baby Daisy","Standard","Wario Wing",2,7,11,11,17,12,5,7,6,8,18,18,16,17,153,26,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/4/43/MK8_BabyDaisy_Icon.png/64px-MK8_BabyDaisy_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Bowser","Standard","Wario Wing",2,17,7,14,12,7,15,17,16,18,8,8,6,7,152,66,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/4/47/MK8_Bowser_Icon.png/64px-MK8_Bowser_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Morton","Standard","Wario Wing",1,17,7,14,12,7,15,17,16,18,8,8,6,7,152,66,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/7/72/MK8_Morton_Icon.png/64px-MK8_Morton_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Mario","Standard","Wario Wing",2,13,9,12,14,9,11,13,12,14,12,12,10,11,152,50,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/d/d9/MK8_Mario_Icon.png/64px-MK8_Mario_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
"Tanooki Kart","Ludwig","Standard","Wario Wing",1,13,9,12,14,9,11,13,12,14,12,12,10,11,152,50,26,TRUE,1,"https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/100px-MK8_Tanooki_Buggy_Sprite.png","https://mario.wiki.gallery/images/thumb/a/a8/MK8_Ludwig_Icon.png/64px-MK8_Ludwig_Icon.png","https://mario.wiki.gallery/images/thumb/a/a8/StandardTiresMK8.png/100px-StandardTiresMK8.png","https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/100px-WarioWingMK8.png"
