id,name,image,Horse Breed,Horse Class,Handling,Health,Stamina,Speed,Acceleration,Handling,Release Date,Title Update,Game Edition,Overall Rating,Base Value ($),,,
3552,Perlino Turkoman,https://www.gtabase.com/igallery/7401-7500/resized/RDR2_Horses_Turkoman_PerlinoTurkoman-7410-360_320x180.jpg,Turkoman Horse,Multi-Class,Standard,70,50,60,50,40,2020-12-22,1.26 Bounty Hunters,Red Dead Online,54,1000,,,
3551,Chestnut Turkoman,https://www.gtabase.com/igallery/7401-7500/resized/RDR2_Horses_Turkoman_ChestnutTurkoman-7411-360_320x180.jpg,Turkoman Horse,Multi-Class,Standard,70,50,60,50,40,2020-12-22,1.26 Bounty Hunters,Red Dead Online,54,1000,,,
3550,Black Turkoman,https://www.gtabase.com/igallery/7401-7500/resized/RDR2_Horses_Turkoman_BlackTurkoman-7412-360_320x180.jpg,Turkoman Horse,Multi-Class,Standard,70,50,60,50,40,2020-12-22,1.26 Bounty Hunters,Red Dead Online,54,1000,,,
3549,Grey Turkoman,https://www.gtabase.com/igallery/7401-7500/resized/RDR2_Horses_Turkoman_GreyTurkoman-7413-360_320x180.jpg,Turkoman Horse,Multi-Class,Standard,70,50,60,50,40,2020-12-22,1.26 Bounty Hunters,Red Dead Online,54,1000,,,
3044,Red Dun Overo Mustang,https://www.gtabase.com/igallery/7201-7300/resized/RDR2_Mustang_RedDunMustang_2-7217-360_320x180.jpg,Mustang,Multi-Class,Standard,70,70,60,40,40,2020-12-01,1.26 Bounty Hunters,Red Dead Online,56,500,,,
3043,Chestnut Tovero Mustang,https://www.gtabase.com/igallery/7201-7300/resized/RDR2_Mustang_ChestnutToveroMustang-7211-360_320x180.jpg,Mustang,Multi-Class,Standard,70,70,60,40,40,2020-12-01,1.26 Bounty Hunters,Red Dead Online,56,500,,,
3042,Black Overo Mustang,https://www.gtabase.com/igallery/7201-7300/resized/RDR2_Mustang_BlackOveroMustang-7212-360_320x180.jpg,Mustang,Multi-Class,Standard,70,70,60,40,40,2020-12-01,1.26 Bounty Hunters,Red Dead Online,56,500,,,
3041,Buckskin Mustang,https://www.gtabase.com/igallery/7201-7300/resized/RDR2_Mustang_BuckskinMustang-7213-360_320x180.jpg,Mustang,Multi-Class,Standard,70,70,60,40,40,2020-12-01,1.26 Bounty Hunters,Red Dead Online,56,500,,,
3040,Dapple Grey Missouri Fox Trotter,https://www.gtabase.com/igallery/7201-7300/resized/RDR2_MissouriFoxTrotter_DappleGreyMissouriFoxTrotter-7214-360_320x180.jpg,Missouri Fox Trotter,Multi-Class,Standard,50,60,70,50,40,2020-12-01,1.26 Bounty Hunters,Red Dead Online,54,1125,,,
3039,Buckskin Brindle Missouri Fox Trotter,https://www.gtabase.com/igallery/7201-7300/resized/RDR2_MissouriFoxTrotter_BuckskinBrindleMissouriFoxTrotter-7215-360_320x180.jpg,Missouri Fox Trotter,Multi-Class,Standard,50,60,70,50,40,2020-12-01,1.26 Bounty Hunters,Red Dead Online,54,1125,,,
3038,Black Tovero Missouri Fox Trotter,https://www.gtabase.com/igallery/7201-7300/resized/RDR2_MissouriFoxTrotter_BlackToveroMissouriFoxTrotter-7216-360_320x180.jpg,Missouri Fox Trotter,Multi-Class,Standard,50,60,70,50,40,2020-12-01,1.26 Bounty Hunters,Red Dead Online,54,1125,,,
3037,Blue Roan Missouri Fox Trotter,https://www.gtabase.com/igallery/7201-7300/resized/RDR2_MissouriFoxTrotter_BlueRoanMissouriFoxTrotter-7209-360_320x180.jpg,Missouri Fox Trotter,Multi-Class,Standard,50,60,70,50,40,2020-12-01,1.26 Bounty Hunters,Red Dead Online,54,1125,,,
2798,Piebald Gypsy Cob,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_GypsyCob_PiebaldGypsyCob-6937-360_320x180.jpg,Gypsy Cob Horse,Multi-Class,Standard,60,50,20,20,40,2020-07-28,1.20 The Naturalist,Red Dead Online,38,150,,,
2797,White Blagdon Gypsy Cob,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_GypsyCob_WhiteBlagdonGypsyCob-6938-360_320x180.jpg,Gypsy Cob Horse,Multi-Class,Standard,60,50,20,20,40,2020-07-28,1.20 The Naturalist,Red Dead Online,38,150,,,
2796,Palomino Blagdon Gypsy Cob,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_GypsyCob_PalominoBlagdonGypsyCob-6935-360_320x180.jpg,Gypsy Cob Horse,Multi-Class,Standard,70,60,30,30,40,2020-07-28,1.20 The Naturalist,Red Dead Online,46,550,,,
2795,Skewbald Gypsy Cob,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_GypsyCob_SkewbaldGypsyCob-6936-360_320x180.jpg,Gypsy Cob Horse,Multi-Class,Standard,70,60,30,30,40,2020-07-28,1.20 The Naturalist,Red Dead Online,46,550,,,
2794,Splashed Piebald Gypsy Cob,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_GypsyCob_SplashedPiebaldGypsyCob-6933-360_320x180.jpg,Gypsy Cob Horse,Multi-Class,Standard,70,70,50,40,40,2020-07-28,1.20 The Naturalist,Red Dead Online,54,950,,,
2793,Splashed Bay Gypsy Cob,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_GypsyCob_SplashedBayGypsyCob-6934-360_320x180.jpg,Gypsy Cob Horse,Multi-Class,Standard,70,70,50,40,40,2020-07-28,1.20 The Naturalist,Red Dead Online,54,950,,,
2450,Spotted Tricolor Norfolk Roadster,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_NorfolkRoadster_SpottedTricolorNorfolkRoadster-6940-360_320x180.jpg,Norfolk Roadster,Multi-Class,Standard,40,60,70,60,40,2019-12-13,1.15 Moonshiners,Red Dead Online,54,950,,,
2449,Dappled Buckskin Norfolk Roadster,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_NorfolkRoadster_DappledBuckskinNorfolkRoadster-6939-360_320x180.jpg,Norfolk Roadster,Multi-Class,Standard,40,60,70,60,40,2019-12-13,1.15 Moonshiners,Red Dead Online,54,950,,,
2448,Rose Grey Norfolk Roadster,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_NorfolkRoadster_RoseGreyNorfolkRoadster-6942-360_320x180.jpg,Norfolk Roadster,Multi-Class,Standard,30,50,60,50,40,2019-12-13,1.15 Moonshiners,Red Dead Online,46,550,,,
2447,Piebaldo Roan Norfolk Roadster,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_NorfolkRoadster_PiebaldoRoanNorfolkRoadster-6941-360_320x180.jpg,Norfolk Roadster,Multi-Class,Standard,30,50,60,50,40,2019-12-13,1.15 Moonshiners,Red Dead Online,46,550,,,
2446,Black Norfolk Roadster,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_NorfolkRoadster_BlackNorfolkRoadster-6944-360_320x180.jpg,Norfolk Roadster,Multi-Class,Standard,20,40,50,40,40,2019-12-13,1.15 Moonshiners,Red Dead Online,38,150,,,
2445,Speckled Grey Norfolk Roadster,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_NorfolkRoadster_SpeckledGreyNorfolkRoadster-6943-360_320x180.jpg,Norfolk Roadster,Multi-Class,Standard,20,40,50,40,40,2019-12-13,1.15 Moonshiners,Red Dead Online,38,150,,,
2337,Gold Palomino Tennessee Walker,https://www.gtabase.com/igallery/4201-4300/resized/RDR2_Horses_TennesseeWalker_GoldPalominoTennesseeWalker-4227-360_320x180.jpg,Tennessee Walker,Riding Horse,Standard,30,40,30,20,40,2019-11-05,1.14 PC Release,RDR 2 Story Mode,32,60,,,
2336,Liver Chestnut Morgan Horse,https://www.gtabase.com/igallery/4201-4300/resized/RDR2_Horses_Morgan_LiverChestnutMorgan-4228-360_320x180.jpg,Morgan Horse,Riding Horse,Standard,20,40,40,20,40,2019-11-05,1.14 PC Release,RDR 2 Story Mode,32,55,,,
2335,Buttermilk Buckskin Kentucky Saddler,https://www.gtabase.com/igallery/4201-4300/resized/RDR2_Horses_ButtermilkBuckskinKentuckySaddler-4226-360_320x180.jpg,Kentucky Saddler,Riding Horse,Standard,30,30,40,20,40,2019-11-05,1.14 PC Release,RDR 2 Story Mode,32,240,,,
2334,Few Spots Appaloosa,https://www.gtabase.com/igallery/4201-4300/resized/RDR2_Horses_Appaloosa_FewSpotsAppaloosa-4225-360_320x180.jpg,Appaloosa,Work Horse,Standard,30,50,30,30,40,2019-11-05,1.14 PC Release,RDR 2 Story Mode,36,140,,,
2333,Warped Brindle Arabian Horse,https://www.gtabase.com/igallery/4201-4300/resized/RDR2_Horses_ArabianHorse_WarpedBrindleArabian_2-4222-360_320x180.jpg,Arabian Horse,Superior Horse,Elite,30,50,60,40,80,2019-11-05,1.14 PC Release,RDR 2 Story Mode,52,450,,,
2288,Dapple Rose Grey Kladruber,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Kladbruber_DappleRoseGreyKladbruber-6945-360_320x180.jpg,Kladruber,Multi-Class,Standard,70,70,40,50,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,54,950,,,
2287,Silver Kladruber,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Kladbruber_SilverKladbruber-6946-360_320x180.jpg,Kladruber,Multi-Class,Standard,70,70,40,50,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,54,950,,,
2286,Cremello Kladruber,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Kladbruber_CremelloKladbruber-6947-360_320x180.jpg,Kladruber,Multi-Class,Standard,60,60,30,40,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,46,550,,,
2285,Grey Kladruber,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Kladbruber_GreyKladbruber-6948-360_320x180.jpg,Kladruber,Multi-Class,Standard,60,60,30,40,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,46,550,,,
2284,White Kladruber,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Kladbruber_WhiteKladbruber-6949-360_320x180.jpg,Kladruber,Multi-Class,Standard,50,50,20,30,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,38,150,,,
2283,Black Kladruber,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Kladbruber_BlackKladbruber-6950-360_320x180.jpg,Kladruber,Multi-Class,Standard,50,50,20,30,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,38,150,,,
2282,Marble Sabino Criollo,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Criollo_MarbleSabinoCriollo-6951-360_320x180.jpg,Criollo Horse,Multi-Class,Standard,50,60,70,50,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,54,950,,,
2281,Bay Frame Overo Criollo,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Criollo_BayFrameOveroCriollo-6952-360_320x180.jpg,Criollo Horse,Multi-Class,Standard,50,60,70,50,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,54,950,,,
2280,Bay Brindle Criollo,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Criollo_BayBrindleCriollo-6953-360_320x180.jpg,Criollo Horse,Multi-Class,Standard,40,50,60,40,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,46,550,,,
2279,Sorrel Overo Criollo,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Criollo_SorrelOveroCriollo-6954-360_320x180.jpg,Criollo Horse,Multi-Class,Standard,40,50,60,40,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,46,550,,,
2278,Blue Roan Overo Criollo,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Criollo_BlueRoanOveroCriollo-6955-360_320x180.jpg,Criollo Horse,Multi-Class,Standard,30,40,50,30,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,38,150,,,
2277,Dun Criollo,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Criollo_DunCriollo-6956-360_320x180.jpg,Criollo Horse,Multi-Class,Standard,30,40,50,30,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,38,150,,,
2276,Steel Grey Breton,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Breton_SteelGreyBreton-6962-360_320x180.jpg,Breton Horse,Multi-Class,Standard,60,70,60,40,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,54,950,,,
2275,Mealy Dapple Breton,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Breton_MealyDappleBreton-6957-360_320x180.jpg,Breton Horse,Multi-Class,Standard,60,70,60,40,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,54,950,,,
2274,Seal Brown Breton,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Breton_SealBrownBreton-6958-360_320x180.jpg,Breton Horse,Multi-Class,Standard,50,60,50,30,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,46,550,,,
2273,Grullo Dun Breton,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Breton_GrulloDunBreton-6959-360_320x180.jpg,Breton Horse,Multi-Class,Standard,50,60,50,30,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,46,550,,,
2272,Sorrel Breton,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Breton_SorrelBreton-6960-360_320x180.jpg,Breton Horse,Multi-Class,Standard,40,50,40,20,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,38,150,,,
2271,Red Roan Breton,https://www.gtabase.com/igallery/6901-7000/resized/RDR2_Breton_RedRoanBreton-6961-360_320x180.jpg,Breton Horse,Multi-Class,Standard,40,50,40,20,40,2019-09-10,1.11 Frontier Pursuits,Red Dead Online,38,150,,,
2138,Perlino Andalusian Horse,https://www.gtabase.com/igallery/4001-4100/resized/RDR2_Horses_AndalusianHorse_PerlinoAndalusianHorse_1-4097-360_320x180.jpg,Andalusian Horse,War Horse,Standard,70,50,30,30,40,2019-05-21,1.09 May 2019,RDR 2 Story Mode,44,475,,,
1557,Seal Brown Thoroughbred (Rachel),https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_Thoroughbred_SealBrownThoroughbred-3101-360_320x180.jpg,Thoroughbred,Race Horse,Race,40,40,60,40,60,2018-10-26,,RDR 2 Story Mode,48,600,,,
1556,Cremello Gold Dutch Warmblood (Buell),https://www.gtabase.com/igallery/3001-3100/resized/RDR2_Horses_DutchWarmblood_CremelloGoldDutchWarmblood_2-3076-360_320x180.jpg,Dutch Warmblood,Work Horse,Standard,60,60,50,50,40,2018-10-26,,RDR 2 Story Mode,52,600,,,
1550,Dapple Grey Thoroughbred,https://www.gtabase.com/igallery/3201-3300/resized/RDR2_Horses_Thoroughbred_DappleGreyThoroughbred_2-3216-360_320x180.jpg,Thoroughbred,Race Horse,Race,30,30,40,30,60,2018-10-26,,RDR 2 Story Mode,38,130,,,
1549,White Roan Nokota Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_NokotaHorse_WhiteRoanNokotaHorse_1-3191-360_320x180.jpg,Nokota Horse,Race Horse,Race,30,30,40,30,60,2018-10-26,,RDR 2 Story Mode,38,130,,,
1548,Wild Bay Mustang,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_Mustang_WildBayMustang_2-3186-360_320x180.jpg,Mustang,Work Horse,Standard,40,40,30,20,40,2018-10-26,,RDR 2 Story Mode,34,130,,,
1547,Grullo Dun Mustang,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_Mustang_GrulloDunMustang_1-3181-360_320x180.jpg,Mustang,Work Horse,Standard,40,40,30,20,40,2018-10-26,,RDR 2 Story Mode,34,130,,,
1546,Flaxen Chestnut Hungarian Halfbred,https://www.gtabase.com/igallery/2301-2400/resized/RDR2_Wildlife_Screenshot_05-2386-360_320x180.jpg,Hungarian Halfbred,War Horse,Standard,40,30,30,30,40,2018-10-26,,RDR 2 Story Mode,34,130,,,
1545,Leopard Blanket Appaloosa,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_Appaloosa_LeopardBlanketAppaloosa_2-3136-360_320x180.jpg,Appaloosa,Work Horse,Standard,30,40,30,30,40,2018-10-26,,RDR 2 Story Mode,34,130,,,
