id,name,image,Horse Breed,Horse Class,Handling,Health,Stamina,Speed,Acceleration,Handling,Release Date,Title Update,Game Edition,Overall Rating,Base Value ($),,,
1544,Buckskin American Standardbred,https://www.gtabase.com/igallery/2601-2700/resized/RDR2_Horses_AmericanStandardbred_BuckskinAmericanStandardbred-2647-360_320x180.jpg,American Standardbred,Race Horse,Race,30,30,40,30,60,2018-10-26,,RDR 2 Story Mode,38,130,,,
1543,Tobiano American Paint Horse,https://www.gtabase.com/igallery/3401-3500/resized/RDR2_Horses_AmericanPaintHorse_TobianoAmericanPaintHorse-3485-360_320x180.jpg,American Paint Horse,Work Horse,Standard,30,40,30,30,40,2018-10-26,,RDR 2 Story Mode,34,130,,,
1542,Blood Bay Thoroughbred,https://www.gtabase.com/igallery/3201-3300/resized/RDR2_Horses_Thoroughbred_BloodBayThoroughbred_1-3211-360_320x180.jpg,Thoroughbred,Race Horse,Race,30,30,40,30,60,2018-10-26,,RDR 2 Story Mode,38,130,,,
1541,Blue Roan Nokota Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_NokotaHorse_BlueRoanNokotaHorse_1-3187-360_320x180.jpg,Nokota Horse,Race Horse,Race,30,30,40,30,60,2018-10-26,,RDR 2 Story Mode,38,130,,,
1540,Tiger Striped Bay Mustang,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_Mustang_TigerStripedBayMustang_1-3183-360_320x180.jpg,Mustang,Multi-Class,Standard,50,50,40,30,40,2018-10-26,,RDR 2 Story Mode,42,350,,,
1539,Piebald Tobiano Hungarian Halfbred,https://www.gtabase.com/igallery/2601-2700/resized/RDR2_Horses_HungarianHalfbred_PiebaldTobianoHungarianHalfbred-2651-360_320x180.jpg,Hungarian Halfbred,War Horse,Standard,40,30,30,30,40,2018-10-26,,RDR 2 Story Mode,34,130,,,
1538,White Arabian Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_ArabianHorse_WhiteArabianHorse_23-3140-360_320x180.jpg,Arabian Horse,Superior Horse,Elite,50,50,60,60,80,2018-10-26,,RDR 2 Story Mode,60,1200,,,
1537,Blanket Appaloosa,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_Appaloosa_BlanketAppaloosa_1-3129-360_320x180.jpg,Appaloosa,Work Horse,Standard,30,40,30,30,40,2018-10-26,,RDR 2 Story Mode,34,130,,,
1536,Black American Standardbred,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_AmericanStandardbred_BlackAmericanStandardbred_29-3118-360_320x180.jpg,American Standardbred,Race Horse,Race,30,30,40,30,60,2018-10-26,,RDR 2 Story Mode,38,130,,,
1535,Splashed White American Paint Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_AmericanPaintHorse_SplashedWhiteAmericanPaintHorse_1-3114-360_320x180.jpg,American Paint Horse,Work Horse,Standard,30,50,30,30,40,2018-10-26,,RDR 2 Story Mode,36,140,,,
1534,Overo American Paint Horse,https://www.gtabase.com/igallery/3401-3500/resized/RDR2_Horses_AmericanPaintHorse_OveroAmericanPaintHorse-3484-360_320x180.jpg,American Paint Horse,Work Horse,Standard,30,40,30,30,40,2018-10-26,,RDR 2 Story Mode,34,130,,,
1533,Chestnut Tennessee Walker,https://www.gtabase.com/igallery/3201-3300/resized/RDR2_Horses_TennesseeWalker_ChestnutTennesseeWalker_2-3204-360_320x180.jpg,Tennessee Walker,Riding Horse,Standard,30,30,20,20,40,2018-10-26,,RDR 2 Story Mode,28,60,,,
1532,Flaxen Chestnut Morgan Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_MorganHorse_FlaxenChestnutMorganHorse_1-3177-360_320x180.jpg,Morgan Horse,Riding Horse,Standard,20,30,30,20,40,2018-10-26,,RDR 2 Story Mode,28,55,,,
1531,Silver Bay Kentucky Saddler,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_KentuckySaddler_SilverBayKentuckySaddler_2-3168-360_320x180.jpg,Kentucky Saddler,Riding Horse,Standard,30,20,30,20,40,2018-10-26,,RDR 2 Story Mode,28,50,,,
1530,Black Kentucky Saddler,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_KentuckySaddler_BlackKentuckySaddler_1-3161-360_320x180.jpg,Kentucky Saddler,Riding Horse,Standard,30,20,30,20,40,2018-10-26,,RDR 2 Story Mode,28,50,,,
1529,Red Chestnut Suffolk Punch Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_SuffolkPunchHorse_RedChestnutSuffolkPunchHorse_1-3197-360_320x180.jpg,Suffolk Punch Horse,Draft Horse,Heavy,30,40,30,20,20,2018-10-26,,RDR 2 Story Mode,28,120,,,
1528,Dark Bay Shire Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_ShireHorse_DarkBayShireHorse_1-3193-360_320x180.jpg,Shire Horse,Draft Horse,Heavy,40,30,30,20,20,2018-10-26,,RDR 2 Story Mode,28,120,,,
1527,Blond Chestnut Belgian Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_BelgianHorse_BlondChestnutBelgianHorse_1-3145-360_320x180.jpg,Belgian Draft Horse,Draft Horse,Heavy,30,30,30,30,20,2018-10-26,,RDR 2 Story Mode,28,120,,,
1526,Dapple Bay Tennessee Walker,https://www.gtabase.com/igallery/3201-3300/resized/RDR2_Horses_TennesseeWalker_DappleBayTennesseeWalker_1-3205-360_320x180.jpg,Tennessee Walker,Riding Horse,Standard,30,30,20,20,40,2018-10-26,,RDR 2 Story Mode,28,60,,,
1525,Black Rabicano Tennessee Walker,https://www.gtabase.com/igallery/3201-3300/resized/RDR2_Horses_TennesseeWalker_BlackRabicanoTennesseeWalker_1-3201-360_320x180.jpg,Tennessee Walker,Riding Horse,Standard,30,30,20,20,40,2018-10-26,,RDR 2 Story Mode,28,60,,,
1524,Bay Morgan Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_MorganHorse_BayMorganHorse_1-3173-360_320x180.jpg,Morgan Horse,Riding Horse,Standard,20,30,30,20,40,2018-10-26,,RDR 2 Story Mode,28,55,,,
1523,Chestnut Pinto Kentucky Saddler,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_KentuckySaddler_ChestnutPintoKentuckySaddler_2-3164-360_320x180.jpg,Kentucky Saddler,Riding Horse,Standard,30,20,30,20,40,2018-10-26,,RDR 2 Story Mode,28,50,,,
1522,Sorrel Suffolk Punch Horse,https://www.gtabase.com/igallery/2601-2700/resized/RDR2_Horses_SuffolkPunchHorse_SorrelSuffolkPunchHorse-2642-360_320x180.jpg,Suffolk Punch Horse,Draft Horse,Heavy,30,40,30,20,20,2018-10-26,,RDR 2 Story Mode,28,120,,,
1521,Light Grey Shire Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_ShireHorse_LightGreyShireHorse_2-3196-360_320x180.jpg,Shire Horse,Draft Horse,Heavy,40,30,30,20,20,2018-10-26,,RDR 2 Story Mode,28,120,,,
1520,Mealy Chestnut Belgian Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_BelgianHorse_MealyChestnutBelgianHorse_1-3147-360_320x180.jpg,Belgian Draft Horse,Draft Horse,Heavy,30,30,30,30,20,2018-10-26,,RDR 2 Story Mode,28,120,,,
1519,Silver Turkoman Horse,https://www.gtabase.com/igallery/3201-3300/resized/RDR2_Horses_TurkomanHorse_SilverTurkomanHorse_1-3221-360_320x180.jpg,Turkoman Horse,War Horse,Standard,70,50,60,50,40,2018-10-26,,RDR 2 Story Mode,54,950,,,
1518,Dark Bay Turkoman Horse,https://www.gtabase.com/igallery/3201-3300/resized/RDR2_Horses_TurkomanHorse_DarkBayTurkomanHorse_1-3217-360_320x180.jpg,Turkoman Horse,War Horse,Standard,70,50,60,50,40,2018-10-26,,RDR 2 Story Mode,54,925,,,
1517,Silver Dapple Pinto Missouri Fox Trotter,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_MissouriFoxTrotter_SilverDapplePintoMissouriFox_Trotter_2-3172-360_320x180.jpg,Missouri Fox Trotter,Work Horse,Standard,50,60,70,50,40,2018-10-26,,RDR 2 Story Mode,54,950,,,
1516,Brown Leopard Appaloosa,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_Appaloosa_BrownLeopardAppaloosa_2-3132-360_320x180.jpg,Appaloosa,Work Horse,Standard,50,60,40,30,40,2018-10-26,,RDR 2 Story Mode,44,450,,,
1515,Grey Overo American Paint Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_AmericanPaintHorse_GreyOveroAmericanPaintHorse_1-3111-360_320x180.jpg,American Paint Horse,Work Horse,Standard,50,50,40,40,40,2018-10-26,,RDR 2 Story Mode,44,425,,,
1514,Leopard Appaloosa,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_Appaloosa_LeopardAppaloosa_25-3134-360_320x180.jpg,Appaloosa,Work Horse,Standard,50,60,40,30,40,2018-10-26,,RDR 2 Story Mode,44,430,,,
1513,Gold Turkoman Horse,https://www.gtabase.com/igallery/2801-2900/resized/RDR2_Horses_Turkoman_GoldTurkoman-2805-360_320x180.jpg,Turkoman Horse,War Horse,Standard,70,50,60,50,40,2018-10-26,,RDR 2 Story Mode,54,950,,,
1512,Black Arabian Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_ArabianHorse_BlackArabianHorse_1-3137-360_320x180.jpg,Arabian Horse,Superior Horse,Elite,60,60,60,60,80,2018-10-26,,RDR 2 Story Mode,64,1050,,,
1511,Brindle Thoroughbred,https://www.gtabase.com/igallery/2801-2900/resized/RDR2_Horses_Thoroughbred_BrindleThoroughbred-2804-360_320x180.jpg,Thoroughbred,Race Horse,Race,30,30,70,50,60,2018-10-26,,RDR 2 Story Mode,48,450,,,
1510,Flaxen Roan Tennessee Walker,https://www.gtabase.com/igallery/3201-3300/resized/RDR2_Horses_TennesseeWalker_FlaxenRoanTennesseeWalker_2-3208-360_320x180.jpg,Tennessee Walker,Riding Horse,Standard,40,50,30,30,40,2018-10-26,,RDR 2 Story Mode,38,150,,,
1509,Rose Grey Bay Arabian Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_ArabianHorse_RoseGreyBayArabianHorse-3107-360_320x180.jpg,Arabian Horse,Superior Horse,Elite,70,70,60,60,80,2018-10-26,,RDR 2 Story Mode,68,1250,,,
1508,Silver Tail Buckskin American Standardbred,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_AmericanStandardbred_SilverTailBuckskinAmericanStandardbred_2-3124-360_320x180.jpg,American Standardbred,Race Horse,Standard,40,40,50,40,40,2018-10-26,,RDR 2 Story Mode,42,400,,,
1507,Strawberry Roan Ardennes,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_Ardennes_BayRoanArdennes_1-3141-360_320x180.jpg,Ardennes,War Horse,Standard,70,50,30,30,40,2018-10-26,,RDR 2 Story Mode,44,450,,,
1506,Rose Grey Andalusian Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_AndalusianHorse_RoseGreyAndalusianHorse_2-3128-360_320x180.jpg,Andalusian Horse,War Horse,Standard,70,50,30,30,40,2018-10-26,,RDR 2 Story Mode,44,440,,,
1505,Reverse Dapple Roan Nokota Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_NokotaHorse_ReverseDappleRoanNokotaHorse_1-3189-360_320x180.jpg,Nokota Horse,Race Horse,Race,30,30,70,50,60,2018-10-26,,RDR 2 Story Mode,48,450,,,
1504,Amber Champagne Missouri Fox Trotter,https://www.gtabase.com/igallery/2801-2900/resized/RDR2_Horses_MissouriFoxTrotter_AmberChampagneMissouriFoxTrotter-2802-360_320x180.jpg,Missouri Fox Trotter,Work Horse,Standard,50,60,70,50,40,2018-10-26,,RDR 2 Story Mode,54,950,,,
1503,Seal Brown Dutch Warmblood,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_DutchWarmblood_SealBrownDutchWarmblood_1-3151-360_320x180.jpg,Dutch Warmblood,Work Horse,Standard,40,50,30,30,40,2018-10-26,,RDR 2 Story Mode,38,150,,,
1502,Dark Bay Andalusian Horse,https://www.gtabase.com/igallery/2701-2800/resized/RDR2_Horses_Andalusian_DarkBayAndalusian-2799-360_320x180.jpg,Andalusian Horse,War Horse,Standard,50,40,30,30,40,2018-10-26,,RDR 2 Story Mode,38,150,,,
1501,Bay Roan Ardennes,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_Ardennes_StrawberryArdennes_1-3143-360_320x180.jpg,Ardennes,War Horse,Standard,50,40,30,30,40,2018-10-26,,RDR 2 Story Mode,38,140,,,
1500,Bay Roan Morgan Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_MorganHorse_BayRoanMorganHorse_2-3176-360_320x180.jpg,Morgan Horse,Riding Horse,Standard,20,30,30,20,40,2018-10-26,,RDR 2 Story Mode,28,55,,,
1499,Palomino Morgan Horse,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_MorganHorse_PalominoMorganHorse_1-3179-360_320x180.jpg,Morgan Horse,Riding Horse,Standard,20,30,30,20,40,2018-10-26,,RDR 2 Story Mode,28,15,,,
1498,Chocolate Roan Dutch Warmblood,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_DutchWarmblood_ChocolateRoanDutchWarmblood_1-3149-360_320x180.jpg,Dutch Warmblood,Work Horse,Standard,50,60,40,30,40,2018-10-26,,RDR 2 Story Mode,44,450,,,
1497,Raven Black Shire Horse,https://www.gtabase.com/igallery/2501-2600/resized/RDR2_Horses_ShireHorse_RavenBlackShireHorse-2598-360_320x180.jpg,Shire Horse,Draft Horse,Heavy,40,40,30,20,20,2018-10-26,,RDR 2 Story Mode,30,130,,,
1496,Sooty Buckskin Dutch Warmblood,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_DutchWarmblood_SootyBuckskinDutchWarmblood_1-3153-360_320x180.jpg,Dutch Warmblood,Work Horse,Standard,40,50,30,30,40,2018-10-26,,RDR 2 Story Mode,38,150,,,
1495,Red Roan Tennessee Walker,https://www.gtabase.com/igallery/3201-3300/resized/RDR2_Horses_TennesseeWalker_RedRoanTennesseeWalker_1-3209-360_320x180.jpg,Tennessee Walker,Riding Horse,Standard,30,30,20,20,40,2018-10-26,,RDR 2 Story Mode,28,60,,,
1494,Grey Kentucky Saddler,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_KentuckySaddler_GreyKentuckySaddler_1-3165-360_320x180.jpg,Kentucky Saddler,Riding Horse,Standard,30,20,30,20,40,2018-10-26,,RDR 2 Story Mode,28,50,,,
1493,Dapple Dark Grey Hungarian Halfbred,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_HungarianHalfbred_DappleDarkGreyHungarianHalfbred_2-3156-360_320x180.jpg,Hungarian Halfbred,War Horse,Standard,50,40,30,30,40,2018-10-26,,RDR 2 Story Mode,38,150,,,
1492,Palomino Dapple American Standardbred,https://www.gtabase.com/igallery/3101-3200/resized/RDR2_Horses_AmericanStandardbred_PalominoDappleAmericanStandardbred_1-3121-360_320x180.jpg,American Standardbred,Race Horse,Race,30,30,50,40,60,2018-10-26,,RDR 2 Story Mode,42,150,,,
1491,Mahogany Bay Tennessee Walker,https://www.gtabase.com/igallery/2601-2700/resized/RDR2_Horses_TennesseeWalker_MahoganyBayTennesseeWalker-2665-360_320x180.jpg,Tennessee Walker,Riding Horse,Standard,30,40,20,20,40,2018-10-26,,RDR 2 Story Mode,30,60,,,
1346,Iron Grey Ardennes (War Horse),https://www.gtabase.com/images/red-dead-redemption-2/horses/resized/war-horse_320x180.jpg,Ardennes,War Horse,Standard,70,50,30,30,40,2018-10-26,,RDR 2 Story Mode,44,,,,
1343,Red Chestnut Arabian Horse,https://www.gtabase.com/igallery/2501-2600/resized/RDR2_EarlyAccess_RedChestnutArabianHorse-2568-360_320x180.jpg,Arabian Horse,Superior Horse,Elite,30,40,50,40,80,2018-11-27,,RDR 2 Story Mode,48,250,,,
1338,Dappled Black Thoroughbred,https://www.gtabase.com/images/red-dead-redemption-2/horses/resized/dappled-black-thoroughbred_320x180.jpg,Thoroughbred,Race Horse,Race,30,30,70,50,60,2018-10-26,,Ultimate Edition,48,,,,
1337,Black Chestnut Thoroughbred,https://www.gtabase.com/images/red-dead-redemption-2/horses/resized/black-chestnut-thoroughbred_320x180.jpg,Thoroughbred,Race Horse,Race,30,30,70,50,60,2018-11-27,,Ultimate Edition,48,,,,
