Required Level,Attack Damage,Name,category
54,220,Gargoyle's Black Axe,Greataxes
57,188,Magma Wyrm's Scalesword,Curved Greatswords
45,146,Regalia of Eochaid,Straight Swords
38,176,Carian Knight's Sword,Straight Swords
27,136,Veteran's Prosthesis,Fists
42,165,Rotten Staff,Colossal Weapons
43,164,Greatsword,Colossal Swords
47,184,Meteoric Ore Blade,Katanas
23,112,Nox Flowing Sword,Curved Swords
46,198,Troll's Hammer,Colossal Weapons
33,139,Guardian's Swordspear,Halberds
65,212,Starscourge Greatsword,Colossal Swords
49,168,Inquisitor's Girandole,Spears
50,224,Gargoyle's Blackblade,Greatswords
44,198,Dragon Greatclaw,Colossal Weapons
21,124,Hammer,Hammers
14,74,Dagger,Daggers
48,116,Beastclaw Greathammer,Great Hammers
72,199,Sword of Night and Flame,Straight Swords
66,246,Royal Greatsword,Colossal Swords
69,181,Devourer's Scepter,Great Hammers
26,142,Banished Knight's Greatsword,Greatswords
10,151,Torch,Torches
29,138,Claymore,Greatswords
30,173,Lazuli Glintstone Sword,Straight Swords
51,202,Helphen's Steeple,Greatswords
58,226,Gargoyle's Black Halberd,Halberds
64,199,Envoy's Greathorn,Colossal Weapons
53,176,Ordovis's Greatsword,Greatswords
39,155,Troll's Golden Sword,Colossal Swords
18,170,Steel-Wire Torch,Torches
62,196,Godslayer's Greatsword,Colossal Swords
56,221,Golden Halberd,Halberds
34,163,Clayman's Harpoon,Spears
60,194,Sacred Relic Sword,Greatswords
16,90,Caestus,Fists
31,127,Godskin Stitcher,Heavy Thrusting Swords
0,111,Serpent-Hunter,Great Spears
28,149,Iron Greatsword,Greatswords
25,94,Bloodhound Claws,Claws
55,201,Treespear,Great Spears
35,154,Great Club,Colossal Weapons
52,204,Troll Knight's Sword,Colossal Swords
36,170,Golden Epitaph,Straight Swords
32,146,Longhaft Axe,Greataxes
24,122,Nox Flowing Hammer,Hammers
24,122,Stone Club,Hammers
20,162,Beast-Repellent Torch,Torches
40,170,Duelist Greataxe,Colossal Weapons
22,131,Large Club,Great Hammers
61,155,Marais Executioner's Sword,Greatswords
17,113,Hand Axe,Axes
19,115,Mace,Hammers
