id,name,image,region,description,location,drops,healthPoints
17f695abef9l0i1ujzrup5y0z7rw6,Abductor Virgins,,Mount Gelmir,Deadly mechanical constructs who wield massive blades.,Volcano Manor,"['10.000 Runes', ""Inquisitor's Girandole""]",???
17f69b4ba0al0i1uk6s98t1nbtxunt,"Alecto, Black Knife Ringleader",https://eldenring.fanapis.com/images/bosses/17f69b4ba0al0i1uk6s98t1nbtxunt.png,Liurnia of the Lakes,Remarkably agile and aggressive warrior. Dangerous even for those with shield coverage...,"Ringleader's Evergoal, Liurnia of the Lakes","['8.000 Runes', 'Black Knife Tiche']",???
17f69d0313fl0i1uk8pokynv71bkz8,Alecto Black Knife Ringleader,https://eldenring.fanapis.com/images/bosses/17f69d0313fl0i1uk8pokynv71bkz8.png,Liurnia of the Lakes,Remarkably agile and aggressive warrior. Dangerous even for those with shield coverage...,Limgrave,"['80.000 Runes', 'Other Drops']",???
17f69b85929l0i1ukc4l2up7yp9v0i,Alabaster Lord,https://eldenring.fanapis.com/images/bosses/17f69b85929l0i1ukc4l2up7yp9v0i.png,Liurnia of the Lakes,An Evergaol prisoner wielding a vicious sword and the void with murderous intent.,"Royal Grave Evergaol, Liurnia of the Lakes","['3.600 Runes', 'Meteorite']",???
17f69a3ca37l0i1ukd1lq14ctafbk,"Adan, Thief Of Fire",https://eldenring.fanapis.com/images/bosses/17f69a3ca37l0i1ukd1lq14ctafbk.png,Liurnia of the Lakes,"An evergaol prisoner and former battle mage, Adan wields a spiked flail and uses stolen knowledge of fire magic to great effect.",Malefactor's Evergaol,"['3.800 Runes', 'Flame of the Fell God']",2200
17f69a63610l0i1ukyx7xgx6vf0zoa,Ancient Dragon Lansseax,https://eldenring.fanapis.com/images/bosses/17f69a63610l0i1ukyx7xgx6vf0zoa.png,Altus Plateau,Lansseax was the sister of Fortissax. It is said that she took the from of a human to commune with the knights as a priestess of the ancient dragon cult.,Altus Plateau,"['60.000 Runes', ""Lansseax's Glaive""]",9087
17f69590896l0i1ul0hnmor8iyf9xd,Ancestor Spirit,https://eldenring.fanapis.com/images/bosses/17f69590896l0i1ul0hnmor8iyf9xd.png,Limgrave,"A glowing spirit that takes the form of a large deer, making it a menacing threat when charging at targets.",Siofra River,"['13.000 Runes', 'Ancestral Follower Ashes']",2200
17f69878c4al0i1ul0i7dsfou8igrk,Ancient Hero Of Zamor,https://eldenring.fanapis.com/images/bosses/17f69878c4al0i1ul0i7dsfou8igrk.png,Weeping Peninsula,"Noticeably agile, frost-made creature suceptible to magic attacks.","Weeping Evergaol, Giant-Conquering Hero's Grave","['5,400 Runes', ""Radagon's Scarseal"", '83,000 Runes', 'Zamor Curved Sword', 'Zamor Mask', 'Zamor Armor', 'Zamor Bracelets', 'Zamor Legwraps']", 2200
17f697240ecl0i1ul21nevug9wq54e,Beast Clergyman,https://eldenring.fanapis.com/images/bosses/17f697240ecl0i1ul21nevug9wq54e.png,Caelid,"Temporarily overtaken by their bestial rage, the Beast Clergyman attacks ferociously, throwing rocks and themselves at their foes. Calm their aggression and return them to their senses.",Crumbling Farum Azula,['N/A'],2200
17f69bcfd7dl0i1ul502rklvi8tx62,"Astel, Stars Of Darkness",https://eldenring.fanapis.com/images/bosses/17f69bcfd7dl0i1ul502rklvi8tx62.png,Consecrated Snowfield,"A hostile, massive Dragon-Fly creature. Menacing and extremely powerful.",Yelough Anix Tunnel in Consecrated Snowfield,"['120000 Runes', 'Meteorite of Astel']","25,376"
17f69d4387al0i1ulpqqumwqw05j3c,Beast Of Farum Azula,https://eldenring.fanapis.com/images/bosses/17f69d4387al0i1ulpqqumwqw05j3c.png,Limgrave,Underground-living creature found at Groveside Cave,Groveside Cave,"['1000 Runes', 'Flamedrake Talisman']",1960
17f69d7fe72l0i1ultk418yedh25s7,Beastman Of Farum Azula,https://eldenring.fanapis.com/images/bosses/17f69d7fe72l0i1ultk418yedh25s7.png,Dragonbarrow,The beasts of Groveside Cave rally around the prowess of the Beastman of Farum Azula,"Groveside Cave, Dragonbarrow Cave","['1000 Runes', 'Flamedrake Talisman', '65,000 Runes', 'Flamedrake Talisman +2']","1,960"
17f69c4aacel0i1uluegh15idblimv,Bell Bearing Hunter,https://eldenring.fanapis.com/images/bosses/17f69c4aacel0i1uluegh15idblimv.png,Dragonbarrow,"Menacing and slow-paced, it wields a large, red-glowing sword and a shield combined with a full body armor and a chilling cape.","Warmaster's Shack, Northern Stormhill, Church of Vows, East Liurnia, Hermit Merchant's Shack, Leyndell Royal Captial, Dragonbarrow, North Caelid","['2700 Runes', ""Bone Peddler's Bell Bearing""]","6000 Runes, Meat Peddler's Bell Bearing"
17f69a61779l0i1ulv0a3ru8iy0zh5,Black Blade Kindred,https://eldenring.fanapis.com/images/bosses/17f69a61779l0i1ulv0a3ru8iy0zh5.png,Dragonbarrow,Imposing Gargoyle wielding a massive armament,"Caelid, Forbidden Lands","['88,000 Runes', ""Gargoyle's Blackblade"", ""Gargoyle's Black Halberd"", '60,000 Runes', ""Gargoyle's Black Axe"", ""Gargoyle's Black Blades""]","12,500"
17f69bd3c06l0i1ulx2jxbiogta1i,Black Knife Assassin,https://eldenring.fanapis.com/images/bosses/17f69bd3c06l0i1ulx2jxbiogta1i.png,Limgrave,Relentless and agile dark figures carrying a ,"Deathtouched Catacombs, Black Knife CatacombsSage's Cave","['1,600 Runes', ""Assassin's Crimson Dagger"", '1, 600 Runes', ""Assassin's Cerulean Dagger"", ""Sage's Cave"", '?? Runes', 'Concealing Veil', '11,339 Runes', 'Black Knife']",2750
17f69637e92l0i1um8wqsflgk3i9yr,Bloodhound Knight Darriwil,https://eldenring.fanapis.com/images/bosses/17f69637e92l0i1um8wqsflgk3i9yr.png,Limgrave,"The merciless bloodhounds attack with grace and agility, never backing down or giving a moment's rest.","Limgrave, Forlon Hound Evergaol","['1900 Runes', ""Bloodhound's Fang""]","14,792"
17f697f48d5l0i1umdbu7v5phffgq,Burial Tree Watchdog,https://eldenring.fanapis.com/images/bosses/17f697f48d5l0i1umdbu7v5phffgq.png,Limgrave,"A large feline-hound looking guardian that serves as a ""Watchdog""for the Burial Tree of the Stormfoot Catacombs.","Limgrave, Stormfoot Catacombs","['800 Runes', 'Ash of War: Glintsword Arch']",???
17f69563d15l0i1umhb4am3xzuib3g,Cleanrot Knight,https://eldenring.fanapis.com/images/bosses/17f69563d15l0i1umhb4am3xzuib3g.png,Liurnia of the Lakes,"Powerful, dexterous Knight capable of distanced, very rapid attacks. Its spear and sword are a threat to any light-armored fighter.","Stillwater Cave, Liurnia of the Lakes","['3,300 Runes', 'Winged Sword Insignia', ""Cleanrot Knight's Sword""]",???
17f69d6ca41l0i1umlxg0j36mhrnzr,Borealis The Freezing Fog,https://eldenring.fanapis.com/images/bosses/17f69d6ca41l0i1umlxg0j36mhrnzr.png,Mountaintops of the Giants,"Frost Dragon guarding the frozen lake of Mountaintop of Giants, emits a permanent blizzard.",Mountaintops of the Giants,"['100,000 Runes', 'Dragon Heart']","11,100"
17f698b7d2fl0i1umtkf7cu5a21hdw,Commander Niall,https://eldenring.fanapis.com/images/bosses/17f698b7d2fl0i1umtkf7cu5a21hdw.png,Mountaintop of the Giants,"Commander Niall is a tall and built knight with a peg leg, clad in heavy armor, wielding a halberd that doubles as a battle standard. He is accompanied by two Spectral Banished Knights, one equipped with dual swords and the other equipped with a sword and shield.",Mountaintops of the Giants,"['90000 Runes', ""Veteran's Prosthesis""]","16,000"
17f69562d87l0i1umxu2qwle86ai8q,Commander O'neil,,Caelid,"A large and imposing human commander who wields a halberd that doubles as a battle standard, rousing his spirit minions to battle with unquenchable fervor.",Caelid,"['12,000 Runes', ""Commander's Standard"", 'Unalloyed Gold Needle']","11,400"
17f699b0755l0i1un48m87fngquaw,Crucible Knight Ordovis,https://eldenring.fanapis.com/images/bosses/17f699b0755l0i1un48m87fngquaw.png,Altus Plateau,"Large, heavy and fully armored. With the ability to materialize fiery wings and attack from above. Attacks with the huge power of Ordivis's Greatsword and a Greatshield. Slow, but extremely tough and highly dangerous.",Auriza Hero's Grave,"['28000 Runes', ""Ordovis's Greatsword"", 'Crucible Axe Helm', 'Crucible Axe Armor', 'Crucible Gauntlets', 'Crucible Greaves']",???
17f695b37c1l0i1ungf7vjojqaf4zp,Crystalians,https://eldenring.fanapis.com/images/bosses/17f695b37c1l0i1ungf7vjojqaf4zp.png,Altus Plateau,Crystal energy in the form of a human with devastating power.,"Academy Crystal Cave, Altus Tunnel","['3300 Runes', 'Crystal Release', '1800 Runes', ""Somberstone Miner's Bell Bearing (2)"", '3000 Runes', ""Smithing-Stone Miner's Bell Bearing (1)"", '7000 Runes', 'Crystal Torrent']",???
17f69e151d8l0i1uo19hl8r6l0snmo,Deathbird,https://eldenring.fanapis.com/images/bosses/17f69e151d8l0i1uo19hl8r6l0snmo.png,Limgrave,A bipedal bird with arms and a bird skull for a head and is found in various locations,"Limgrave, Weeping Peninsula, Liurnia of the Lakes","['3,900 Runes', 'Blue-Feathered Branchsword', 'Sacrifical Axe', 'Red-Feathered Branchsword']",2750
17f69bcc1cdl0i1uoai2hm5tcbuhh2,Decaying Ekzykes,https://eldenring.fanapis.com/images/bosses/17f69bcc1cdl0i1uoai2hm5tcbuhh2.png,Caelid,"A pale white dragon — its scales blighted by the same scarlet rot that plagues the region of Caelid. It silently waits along the southern highway, awaiting unsuspecting travelers to fall prey to its deathly onslaught.",Caelid,"['38,000 Runes', 'Dragon Heart']","23,731"
17f6961da46l0i1uoh7hemoben3dtg,Demi-human Chief,https://eldenring.fanapis.com/images/bosses/17f6961da46l0i1uoh7hemoben3dtg.png,Limgrave,"The darkness of Coastal Cave hides a den of those who may look almost human, but are certainly not.",Coastal Cave,"['900 Runes', 'Tailoring Tools', 'Sewing Needle']",???
17f69559137l0i1uoqf3qzndh0901t,Demi-human Queen Maggie,,Mount Gelmir,Sovereign Demi-Human creature roaming the lands of Mt. Gelmir,Mt. Gelmir,"['13000 Runes', 'Memory Stone', 'Golden Rune [1]']",???
17f69518792l0i1up7fr7vzvqcmzf,Divine Bridge Golem,https://eldenring.fanapis.com/images/bosses/17f69518792l0i1up7fr7vzvqcmzf.png,Altus Plateau,Enormously large and lethargic Golem that slowly storms into battle when it becomes aware of your presence.,"Lyendell, Royal Capital",['2992 Runes'],???
17f69b39c43l0i1up7iq7q4lvvgyc,Demi-human Queen Margot,,Mount Gelmir,Sovereign Demi-Human creature concealed within isolated caves.,Mt. Gelmir,"['11,000 Runes', 'Jar Cannon']",???
17f69625d6el0i1upqw478c5kvsjv3,Draconic Tree Sentinel,https://eldenring.fanapis.com/images/bosses/17f69625d6el0i1upqw478c5kvsjv3.png,Altus Plateau,Massive knight clad in golden armor atop a giant horse.,Capital Outskirts Crumbling Farum Azula,"['50,000 Runes', 'Dragon Greatclaw', 'Dragonclaw Shield']","8,398"
17f69de1071l0i1uprrms3umg3rug,Dragonkin Soldier,https://eldenring.fanapis.com/images/bosses/17f69de1071l0i1uprrms3umg3rug.png,Limgrave,"A large, hostile humanoid creature awaken from its drowse straight into battle.","Siofra River, Lake of Rot","['16000 Runes', 'Dragon Halberd']",???
17f69b43b78l0i1upyrupf0wna8q7a,Cemetery Shade,https://eldenring.fanapis.com/images/bosses/17f69b43b78l0i1upyrupf0wna8q7a.png,Caelid,Amorphous and shadowy being belonging to the catacombs,"Tombsward Catacombs, Black Knife Catacombs,Caelid Catacombs, ","['2200 Runes', 'Lhutel the Headless', 'xx Runes', 'Twinsage Sorcerer Ashes', 'Kindred of Rot Ashes']",???
17f69a6fae3l0i1uq63au7m71cs8mh,Crucible Knight,https://eldenring.fanapis.com/images/bosses/17f69a6fae3l0i1uq63au7m71cs8mh.png,Altus Plateau,"A formidable, dexterous fighter skilled in melee combat.","Stormhill Evergaol,, Stormveil Castle,, Auriza Hero's Grave","['2100 Runes', 'Aspects of the Crucible: Tail', '1500 Runes', 'Aspects of the Crucible: Horns']","Stormhill Evergaol:, 2750"
17f699200d2l0i1uqbs9w1ijmp2ner,Dragonkin Soldier Of Nokstella,https://eldenring.fanapis.com/images/bosses/17f699200d2l0i1uqbs9w1ijmp2ner.png,Limgrave,Huge humanoid-like creature located at the underground caves of Uhl Palace Ruins,Ainsel River,"['12000 Runes', 'Frozen Lightning Spear']",≈4372
17f69bf3366l0i1uqds10qc8exqn1ik,Dragonlord Placidusax,https://eldenring.fanapis.com/images/bosses/17f69bf3366l0i1uqds10qc8exqn1ik.png,Mountaintops of the Giants,"A massive in size, two-headed dragon capable of immense acts of annihilation.",Crumbling Farum Azula,"['280000 Runes', 'Remembrance of the Dragonlord']",≈26651
17f699dadfbl0i1uqmgi50oii11eaj,Elden Beast,https://eldenring.fanapis.com/images/bosses/17f699dadfbl0i1uqmgi50oii11eaj.png,Altus Plateau,"It is said that long ago, the Greater Will sent a golden star bearing a beast into the Lands Between, which would later become the Elden Ring.",Elden Throne,"['500000 Runes', 'Elden Remembrance']","26,880 (GOD)"
17f695cb903l0i1uqqf40ik8th6wqw,Elemer Of The Briar,https://eldenring.fanapis.com/images/bosses/17f695cb903l0i1uqqf40ik8th6wqw.png,Altus Plateau,"Wielding the stolen sword from the Marais family, Elemer of the Briar stands at the top of the castle waiting.",The Shaded Castle,"['24,000 Runes', ""Marais Executioner's Sword"", 'Briar Greatshield']",???
17f69579c3dl0i1uqxt6ul73e103ur,"Esgar, Priest Of Blood",https://eldenring.fanapis.com/images/bosses/17f69579c3dl0i1uqxt6ul73e103ur.png,Altus Plateau,A highly aggressive humanoid priest,"Leyndell, Royal Capital","['30000 Runes', ""Lord of Blood's Exultation""]",???
17f6969fb51l0i1ur3o74ppc7h3gl5,Erdtree Avatar,https://eldenring.fanapis.com/images/bosses/17f6969fb51l0i1ur3o74ppc7h3gl5.png,Liunia of the Lakes,A large headless create which resembles a tree stump.,"Minor Erdtree (Weeping Peninsula), Minor Erdtree (Liurnia Southwest), Minor Erdtree (Liurnia Northeast), Minor Erdtree (Caelid), Minor Erdtree (Mountaintops East)","['3,600 Runes', 'Opaline Bubbletear', 'Crimsonburst Crystal Tear', '5,800 Runes', 'Cerulean Crystal Tear', 'Ruptured Crystal Tear', '5,800 Runes', 'Holy-Shrouding Cracked Tear', 'Lightning-Shrouding Cracked Tear', 'Magic-Shrouding Cracked Tear', '9,600 Runes', 'Greenburst Crystal Tear', 'Flame-Shrouding Cracked Tear', '70,000 Runes', 'Cerulean Crystal Tear', 'Crimson Bubbletear']","14,992"
17f69aae933l0i1urbz9zyz3jjvhjf,Fallingstar Beast,https://eldenring.fanapis.com/images/bosses/17f6969fb51l0i1ur3o74ppc7h3gl5.png,Caelid,"A massive quadruped with a long spiky tail and a head reminiscent of a centipede's, with massive mandibles protruding from its face. It behaves much like a bull and appears to have seismic powers, allowing it to control the earth within its chamber.","Sellia Crystal Tunnel, Caelid, Altus Plateau","['7,600 Runes', ""Somberstone Miner's Bell Bearing (1)"", 'Smithing Stone (7) x 5', 'Somber Smithing Stone (6)', 'Gravity Stone Chunk x 4']",≈8000
17f69c5a361l0i1urf5b4r5s5cf125,Fell Twins,https://eldenring.fanapis.com/images/bosses/17f69c5a361l0i1urf5b4r5s5cf125.png,Altus Plateau,Two bulky ogre-like creatures fighting side by side with red-hot armament,Capital Outskirts,"['29,000 Runes', 'Omenkiller Rollo']","15,664"
17f695d42c3l0i1uriibjok1ydfodg,Fia's Champions,https://eldenring.fanapis.com/images/bosses/17f695d42c3l0i1uriibjok1ydfodg.png,Limgrave,Five invaders summoned in an endurance combat in three waves.,Deeproot Depths,"['40000 Runes', ""Fia's Mist""]",???
17f69725115l0i1urx3t47u0gfs43,Flying Dragon Agheel,https://eldenring.fanapis.com/images/bosses/17f69725115l0i1urx3t47u0gfs43.png,Limgrave,A feared-by-most massive dragon located within the Dragon-Burnt Ruins in Limgrave,"Limgrave, Dragon-Burnt Ruins","['5000 Runes', 'Dragon Heart']",≈3200 
17f69ba1aa7l0i1us08w3dodkoeju,Fire Giant,https://eldenring.fanapis.com/images/bosses/17f69ba1aa7l0i1us08w3dodkoeju.png,Mountaintops of the Giants,"Upon realizing the flames of their forge would never die, Queen Marika, marked him with a curse. ""O trifling giant, mayest thou tend thy, flame for eternity.",Mountaintops of the Giants,"['180,000 Runes', 'Remembrance of the Fire Giant']","126,720"
17f69846e66l0i1us1stxjbqloi1z,Flying Dragon Greyll,https://eldenring.fanapis.com/images/bosses/17f69846e66l0i1us1stxjbqloi1z.png,Caelid,"A large grey dragon, Flying Dragon Greyll patrols the bridge breathing fire and flying down on those trying to cross.",Caelid,"['80,000 Runes', 'Dragon Heart']","11,628 Greater Foe"
17f696b2a70l0i1us26mtvbp7p85,Frenzied Duelist,https://eldenring.fanapis.com/images/bosses/17f696b2a70l0i1us26mtvbp7p85.png,Caelid,A humanoid with heavy armor and a massive axe.,Gaol Cave,"['6700 Runes', 'Putrid Corpse Ashes']",≈2200
17f699fafc0l0i1usmk2s2oybvx44a,God-devouring Serpent,https://eldenring.fanapis.com/images/bosses/17f699fafc0l0i1usmk2s2oybvx44a.png,Mount Gelmir,"A massive, menacing reptile that poses a remarkable threat.",Mt. Gelmir,"['See Rykard, Lord of Blasphemy']",≈30439
17f6953dec4l0i1uso41jlanmo9c4v,Glintstone Dragon Smarag,https://eldenring.fanapis.com/images/bosses/17f6953dec4l0i1uso41jlanmo9c4v.png,Liurnia of the Lakes,A fearsome magic dragon with crystalized magic stone for scales. Jealously guards the entrance to the Academy's Crystal Cave.,Liurnia of the Lakes,"['14,699 Runes', 'Dragon Heart']","6,100"
17f695d390el0i1usszzihpctlfb2,Glintstone Dragon Adula,https://eldenring.fanapis.com/images/bosses/17f695d390el0i1usszzihpctlfb2.png,Liurnia of the Lakes,"A powerful and devastating dragon, a menace for all type of fighters.",Liurnia of The Lakes,"['120,000 Runes', ""Adula's Moonblade"", '3x Dragon Heart', 'No Runes']",≈11550
17f69c4aefal0i1usvodp9osviy7v,Godefroy The Grafted,https://eldenring.fanapis.com/images/bosses/17f69c4aefal0i1usvodp9osviy7v.png,Altus Plateau,A member of Godrick the Grafted's family imprisoned by the Dragon Knight during the War of the Shattering.,Golden Lineage Evergaol,"['26,000 Runes (NG)', 'Godfrey Icon']",???
17f696099a7l0i1ut7jqzmbg7hm5tk,Godfrey The Grafted,,Altus Plateau,,Golden Lineage Evergaol,"['26,000 Runes', 'Other Drops', 'Godfrey Icon']",???
17f69a82a2el0i1uta5rxvqv53g7e,"Godfrey, First Elden Lord (hoarah Loux)",https://eldenring.fanapis.com/images/bosses/17f69a82a2el0i1uta5rxvqv53g7e.png,Altus Plateau,I've given thee courtesy enough. Now I fight as Hoarah Loux. Warrior!,"Leyndell, Capital of Ash","['300,000  Runes', 'Remembrance of Hoarah Loux']",≈2200
17f697d2396l0i1utcv9km3qxcnt6m,"Godfrey, First Elden Lord (golden Shade)",https://eldenring.fanapis.com/images/bosses/17f697d2396l0i1utcv9km3qxcnt6m.png,Altus Plateau,"Physical form of Godfrey, First Elden Lord","Leyndell, Royal Capital","['80,000 Runes', 'Talisman Pouch']",≈7099
17f6953f0d5l0i1uthl5j30bc50wdo,Godrick The Grafted,https://eldenring.fanapis.com/images/bosses/17f6953f0d5l0i1uthl5j30bc50wdo.png,Limgrave,"Godrick the Grafted is the ruler of Stormveil Castle, wielding a large golden axe. He has grafted many arms on his body, a symbol of power to all those who might try to depose him.",Stormveil Castle,"[""Godrick's Great Rune, Remembrance of the Grafted""]",6080
