Name,Image,Exp,Gil,HP,Weak,Strong,Atk,Hit%,Def,MDf,Attach Modifier,Special,Location,,,
Garland,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Garland.gif,130,250,106,N/A,N/A,15,27,10,64,,N/A,The Kingdom of Corneria,,,
Pirate,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Pirate.gif,40,40,6,N/A,N/A,8,2,0,15,,N/A,The Journey Begins,,,
Astos,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Astos.gif,2250,2000,168,N/A,N/A,26,42,40,170,,"Death, Raslow, Haste, Fira, Thundara, Slow, Dark, Sleep",The Prince of Elfland,,,
Vampire,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Vampire.gif,1200,2000,156,"Fire, Holy, RuneSw.","Quake, Ice, Death, Petrify, Poison, Sleep, Paralysis",76,39,24,75,,"Glare, Hit:paral.",The Crystal of Earth,,,
Lich 1,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Lich.gif,2200,3000,400,"Fire, Holy, RuneSw.","Ice, Death, Petrify, Poison, Sleep, Paralysis",40,49,40,120,,"Blizzara, Sleepra, Haste, Thundara, Hold, Fira, Slow, Sleep, Hit:paral.",The Crystal of Earth,,,
Marilith 1 (Kary/Kali),https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Marilith.gif,2475,3000,600,"Sleep, Paralysis, RuneSw.","Bolt, Ice, Fire, Pertrification, Poison",40,63,50,183,x6,"Fira, Darkness, Hold",The Crystal of Fire,,,
Evil Eye (Eye),https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Evil_Eye.gif,3225,3225,162,RuneSw.,Quake,30,42,30,92,,"Kill, Break, Death, Thundara, Hold, Silence, Slow, Sleep, Glare",The Airship,,,
Kraken 1,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Kraken.gif,4245,5000,800,CoralSw.,"Quake, Fire",50,90,60,160,x8,Ink,The Crystal of Water,,,
Tiamat 1,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Tiamat.gif,5496,6000,1000,"Petrify, Poison, DragonSw.","Quake, Bolt, Ice, Fire",49,80,80,200,x4,"Thunder, Poison Gas, Snowstorm, Flame",The Crystal of Air,,,
Warmech,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Warmech.gif,"32,000","32,000",2000,N/A,"Quake, Bolt, Death, Ice, Fire, Paralysis, Confusion",128,90,80,200,,Flare,The Crystal of Air,,,
Death Eye (Phantom),https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Death_Eye.gif,1,1,360,"Fire, Holy, RuneSw.","Quake, Ice, Death, Petrify, Poison, Sleep, Paralysis",120,150,60,160,,"Stop, Dispel, Break, Death, Hold, Silence, Slow, Glare, Hit:paral.",The Temple of Chaos,,,
Lich 2,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Lich.gif,2000,1,500,"Fire, Holy, RuneSw.","Ice, Death, Petrify, Poison, Sleep, Paralysis",50,64,50,140,,"Flare, Stop, Degeon, Kill, Hit:paral.",The Temple of Chaos,,,
Marilith 2 (Kary/Kali),https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Marilith.gif,2000,1,700,RuneSw.,"Bolt, Ice, Fire, Petrify, Poison",60,63,60,183,x6,"Fire3, Death, Stun",The Temple of Chaos,,,
Kraken 2,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Kraken.gif,2000,1,900,CoralSw.,"Quake, Fire",70,114,70,200,x8,"Thundara, Ink",The Temple of Chaos,,,
Tiamat 2,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Tiamat.gif,2000,1,1100,"RuneSw., CoralSw.","Quake, Bolt, Ice, Fire",75,85,90,200,x4,"Cloud, Blizzara, Thundara, Fira, Thunder, Poison Gas, Snowstorm, Flame",The Temple of Chaos,,,
Chaos,https://cdn.wikimg.net/en/strategywiki/images/6/6f/FFI_boss_Chaos.gif,0,0,2000,N/A,"Quake, Bolt, Ice, Fire, Death, Petrify, Poison, Paralysis, Sleep",100,200,100,200,x2,"Blizzaga, Thundaga, Raslow, Curaga, Curaja, Firaga, Blizzara, Haste, Flare, Earthquake, Flame, Tsunami, Tornado, Hit:paral.",The Temple of Chaos,,,
