Mob type,Name,Face image,Hearts (Java edition),Hearts (Bedrock edition),Notes
Passive,Axolotl,https://static.wikia.nocookie.net/minecraft_gamepedia/images/4/4a/AxolotlFace.png/revision/latest?cb=20201216195034,7,7,
Passive,Bat,https://static.wikia.nocookie.net/minecraft_gamepedia/images/2/2d/BatFace.png/revision/latest?cb=20200113175350,3,3,
Passive,Cat,https://static.wikia.nocookie.net/minecraft_gamepedia/images/a/a2/CatFace.png/revision/latest?cb=20200223062425,5,5,
Passive,Chicken,https://static.wikia.nocookie.net/minecraft_gamepedia/images/5/53/ChickenFace.png/revision/latest?cb=20190623021557,2,2,
Passive,Cod,https://static.wikia.nocookie.net/minecraft_gamepedia/images/6/66/CodBody.png/revision/latest?cb=20180313114135,1.5,3,
Passive,Cow,https://static.wikia.nocookie.net/minecraft_gamepedia/images/9/93/CowFace.png/revision/latest?cb=20190804020139,5,5,
Passive,Donkey,https://static.wikia.nocookie.net/minecraft_gamepedia/images/9/99/DonkeyFace.png/revision/latest?cb=20200222141027,11,11,Health ranges from 7.5 to 15 hearts
Passive,Fox,https://static.wikia.nocookie.net/minecraft_gamepedia/images/8/88/FoxFace.png/revision/latest?cb=20190213180659,5,10,
Passive,Glow Squid,https://static.wikia.nocookie.net/minecraft_gamepedia/images/1/15/GlowSquidFace.png/revision/latest?cb=20200804202459,5,5,
Passive,Horse,https://static.wikia.nocookie.net/minecraft_gamepedia/images/5/5e/HorseFace.png/revision/latest?cb=20200222163336,11,11,Health ranges from 7.5 to 15 hearts
Passive,Mooshroom,https://static.wikia.nocookie.net/minecraft_gamepedia/images/3/32/MooshroomFace.png/revision/latest?cb=20190804020954,5,5,
Passive,Mule,https://static.wikia.nocookie.net/minecraft_gamepedia/images/b/b0/MuleFace.png/revision/latest?cb=20200222160008,11,11,Health ranges from 7.5 to 15 hearts
Passive,Ocelot,https://static.wikia.nocookie.net/minecraft_gamepedia/images/6/60/OcelotFace.png/revision/latest?cb=20190822100526,5,5,
Passive,Parrot,https://static.wikia.nocookie.net/minecraft_gamepedia/images/3/37/ParrotFace.png/revision/latest?cb=20180313154124,3,3,
Passive,Pig,https://static.wikia.nocookie.net/minecraft_gamepedia/images/0/03/PigFace.png/revision/latest?cb=20190804021457,5,5,
Passive,Rabbit,https://static.wikia.nocookie.net/minecraft_gamepedia/images/7/71/RabbitFace.png/revision/latest?cb=20190823010806,1.5,1.5,
Passive,Salmon,https://static.wikia.nocookie.net/minecraft_gamepedia/images/2/2b/SalmonBody.png/revision/latest?cb=20180313114111,1.5,3,
Passive,Sheep,https://static.wikia.nocookie.net/minecraft_gamepedia/images/b/b1/SheepFace.png/revision/latest?cb=20210114202109,4,4,
Passive,Skeleton Horse,https://static.wikia.nocookie.net/minecraft_gamepedia/images/d/d5/SkeletonHorseFace.png/revision/latest?cb=20200222123100,7.5,7.5,
Passive,Snow Golem,https://static.wikia.nocookie.net/minecraft_gamepedia/images/5/50/SnowGolemFace.png/revision/latest?cb=20190501011859,2,2,
Passive,Squid,https://static.wikia.nocookie.net/minecraft_gamepedia/images/e/ea/SquidFace.png/revision/latest?cb=20190804025102,5,5,
Passive,Strider,https://static.wikia.nocookie.net/minecraft_gamepedia/images/5/55/StriderFace.png/revision/latest?cb=20200326071355,10,10,
Passive,Tropical Fish,https://static.wikia.nocookie.net/minecraft_gamepedia/images/9/9f/TropicalFishBody.png/revision/latest?cb=20180313114344,1.5,3,
Passive,Turtle,https://static.wikia.nocookie.net/minecraft_gamepedia/images/8/8b/TurtleFace.png/revision/latest?cb=20180313114814,15,15,
Passive,Villager,https://static.wikia.nocookie.net/minecraft_gamepedia/images/4/4a/VillagerFace.png/revision/latest?cb=20190501004814,10,10,
Passive,Wandering Trader,https://static.wikia.nocookie.net/minecraft_gamepedia/images/8/83/WanderingTraderFace.png/revision/latest?cb=20190208090559,10,10,
Neutral,Bee,https://static.wikia.nocookie.net/minecraft_gamepedia/images/e/ed/BeeFace.png/revision/latest?cb=20190822170328,5,5,
Neutral,Cave Spider,https://static.wikia.nocookie.net/minecraft_gamepedia/images/6/6b/CaveSpiderFace.png/revision/latest?cb=20190822092547,6,6,
Neutral,Dolphin,https://static.wikia.nocookie.net/minecraft_gamepedia/images/0/0d/DolphinFace.png/revision/latest?cb=20221004203638,5,5,
Neutral,Enderman,https://static.wikia.nocookie.net/minecraft_gamepedia/images/2/2d/EndermanFace.png/revision/latest?cb=20181024160517,20,20,
Neutral,Goat,https://static.wikia.nocookie.net/minecraft_gamepedia/images/4/42/GoatFace.png/revision/latest?cb=20210118052703,5,5,
Neutral,Iron Golem,https://static.wikia.nocookie.net/minecraft_gamepedia/images/2/2a/IronGolemFace.png/revision/latest?cb=20190501011517,5,5,
Neutral,Llama,https://static.wikia.nocookie.net/minecraft_gamepedia/images/d/d3/LlamaFace.png/revision/latest?cb=20190823005427,11,11,Health ranges from 7.5 to 15 hearts
Neutral,Piglin,https://static.wikia.nocookie.net/minecraft_gamepedia/images/b/be/PiglinFace.png/revision/latest/scale-to-width-down/94?cb=20220926190559,8,8,
Neutral,Panda,https://static.wikia.nocookie.net/minecraft_gamepedia/images/3/33/PandaFace.png/revision/latest?cb=20181024161230,8,8,Health ranges from 5 to 10 hearts
Neutral,Polar Bear,https://static.wikia.nocookie.net/minecraft_gamepedia/images/0/07/PolarBearFace.png/revision/latest?cb=20190823095202,15,15,
Neutral,Pufferfish,https://static.wikia.nocookie.net/minecraft_gamepedia/images/f/fe/PufferfishFace.png/revision/latest?cb=20180313115655,1.5,3,
Neutral,Spider,https://static.wikia.nocookie.net/minecraft_gamepedia/images/0/05/SpiderFace.png/revision/latest?cb=20200327100727,8,8,
Neutral,Wolf (wild),https://static.wikia.nocookie.net/minecraft_gamepedia/images/6/68/WolfFace.png/revision/latest?cb=20190501015035,4,4,
Neutral,Wolf (tamed),https://static.wikia.nocookie.net/minecraft_gamepedia/images/6/68/WolfFace.png/revision/latest?cb=20190501015035,10,10,
Neutral,Zombified Piglin,https://static.wikia.nocookie.net/minecraft_gamepedia/images/9/9b/ZombifiedPiglinFace.png/revision/latest/scale-to-width-down/79?cb=20220926190547,10,10,
Hostile,Blaze,https://static.wikia.nocookie.net/minecraft_gamepedia/images/e/e3/BlazeFace.png/revision/latest?cb=20210212015420,10,10,
Hostile,Creeper,https://static.wikia.nocookie.net/minecraft_gamepedia/images/5/5e/CreeperFace.png/revision/latest?cb=20181024160537,10,10,
Hostile,Drowned,https://static.wikia.nocookie.net/minecraft_gamepedia/images/8/87/DrownedFace.png/revision/latest?cb=20180313181623,10,10,
Hostile,Elder Guardian,https://static.wikia.nocookie.net/minecraft_gamepedia/images/c/c1/ElderGuardianFace.png/revision/latest?cb=20200223055115,40,40,
Hostile,Endermite,https://static.wikia.nocookie.net/minecraft_gamepedia/images/8/83/EndermiteFace.png/revision/latest?cb=20180313072404,4,4,
Hostile,Evoker,https://static.wikia.nocookie.net/minecraft_gamepedia/images/b/b0/EvokerFace.png/revision/latest?cb=20190501005258,12,12,
Hostile,Ghast,https://static.wikia.nocookie.net/minecraft_gamepedia/images/7/70/GhastFace.png/revision/latest?cb=20190804023708,5,5,
Hostile,Guardian,https://static.wikia.nocookie.net/minecraft_gamepedia/images/e/e6/GuardianFace.png/revision/latest?cb=20200223055028,15,15,
Hostile,Hoglin,https://static.wikia.nocookie.net/minecraft_gamepedia/images/1/10/HoglinFace.png/revision/latest?cb=20200214161621,20,20,
Hostile,Husk,https://static.wikia.nocookie.net/minecraft_gamepedia/images/0/05/HuskFace.png/revision/latest?cb=20190822094814,10,10,
Hostile,Magma cube (small),https://static.wikia.nocookie.net/minecraft_gamepedia/images/6/69/MagmaCubeFace.png/revision/latest?cb=20190501234829,0.5,0.5,
Hostile,Magma cube (medium),https://static.wikia.nocookie.net/minecraft_gamepedia/images/6/69/MagmaCubeFace.png/revision/latest?cb=20190501234829,2,2,
Hostile,Magma cube (large),https://static.wikia.nocookie.net/minecraft_gamepedia/images/6/69/MagmaCubeFace.png/revision/latest?cb=20190501234829,8,8,
Hostile,Phantom,https://static.wikia.nocookie.net/minecraft_gamepedia/images/e/ea/PhantomFace.png/revision/latest?cb=20180313180442,10,10,
Hostile,Piglin Brute,https://static.wikia.nocookie.net/minecraft_gamepedia/images/7/74/PiglinBruteFace.png/revision/latest/scale-to-width-down/94?cb=20220926190554,25,25,
Hostile,Pillager,https://static.wikia.nocookie.net/minecraft_gamepedia/images/5/5a/PillagerFace.png/revision/latest?cb=20181024165842,12,12,
Hostile,Ravager,https://static.wikia.nocookie.net/minecraft_gamepedia/images/a/a9/RavagerFace.png/revision/latest?cb=20181025103915,50,50,
Hostile,Shulker,https://static.wikia.nocookie.net/minecraft_gamepedia/images/3/32/ShulkerFace.png/revision/latest?cb=20180313080616,15,15,
Hostile,Silverfish,https://static.wikia.nocookie.net/minecraft_gamepedia/images/4/41/SilverfishFace.png/revision/latest?cb=20180313083347,4,4,
Hostile,Skeleton,https://static.wikia.nocookie.net/minecraft_gamepedia/images/d/dc/SkeletonFace.png/revision/latest?cb=20190822094528,10,10,
Hostile,Slime (small),https://static.wikia.nocookie.net/minecraft_gamepedia/images/c/ca/SlimeFace.png/revision/latest?cb=20190501014257,0.5,0.5,
Hostile,Slime (medium),https://static.wikia.nocookie.net/minecraft_gamepedia/images/c/ca/SlimeFace.png/revision/latest?cb=20190501014257,2,2,
Hostile,Slime (big),https://static.wikia.nocookie.net/minecraft_gamepedia/images/c/ca/SlimeFace.png/revision/latest?cb=20190501014257,8,8,
Hostile,Stray,https://static.wikia.nocookie.net/minecraft_gamepedia/images/0/0f/StrayFace.png/revision/latest?cb=20190822095109,10,10,
Hostile,Vex,https://static.wikia.nocookie.net/minecraft_gamepedia/images/9/9e/VexFace.png/revision/latest/scale-to-width-down/63?cb=20221125032232,7,7,
Hostile,Vindicator,https://static.wikia.nocookie.net/minecraft_gamepedia/images/0/04/VindicatorFace.png/revision/latest?cb=20190501005647,12,12,
Hostile,Witch,https://static.wikia.nocookie.net/minecraft_gamepedia/images/4/4e/WitchFace.png/revision/latest?cb=20200905232526,13,13,
Hostile,Wither skeleton,https://static.wikia.nocookie.net/minecraft_gamepedia/images/7/7c/WitherSkeletonFace.png/revision/latest?cb=20190804022955,10,10,
Hostile,Zombie,https://static.wikia.nocookie.net/minecraft_gamepedia/images/b/b2/ZombieFace.png/revision/latest?cb=20190501015449,10,10,
Hostile,Zombie Villager,https://static.wikia.nocookie.net/minecraft_gamepedia/images/9/9e/ZombieVillagerFace.png/revision/latest?cb=20190501010957,10,10,
Hostile,Warden,https://static.wikia.nocookie.net/minecraft_gamepedia/images/5/5c/WardenFace.png/revision/latest?cb=20220218013350,250,250,from https://minecraft.fandom.com/wiki/Warden
Boss,Ender Dragon,https://static.wikia.nocookie.net/minecraft_gamepedia/images/b/b5/EnderdragonFace.png/revision/latest?cb=20190419071935,100,100,
Boss,Wither,https://static.wikia.nocookie.net/minecraft_gamepedia/images/8/84/WitherFace.png/revision/latest?cb=20190804022733,150,300,
