Chapter,Section,Name,Voice,Clothing,Accessories,Weapon,Speed,Rush,Health,Plaga,Miscellaneous
Chapter 2-3,Ambush,Bella Sister Maria,,,,Chainsaw,,,31.5,-,Drops the 'Camp Key'
Chapter 2-3,Ambush,Bella Sister Isabel,,,,Chainsaw,,,31.5,-,Drops a 'Ruby'
Chapter 2-3,Ambush,Isabel,,,None,Unarmed,Very Fast,Yes,6.3,Bladed,
Chapter 2-3,Ambush,Esteban,,,None,Torch [Blow],Very Fast,Yes,7.9,,
Chapter 2-3,Ambush,Diego,,,None,Torch [Blow] (Left),Slow,Yes,9.5,Bladed,
Chapter 2-3,Snipers,Diego,,,None,Inf. Axe,Fast,Yes,9.5,Bladed,Sniper
Chapter 2-3,Snipers,Esteban,,,None,Inf. Sickle (Left),Slow,Yes,7.9,Bladed,Sniper
Chapter 2-3,Camp,Isabel,,,None,Knife,Fast,Yes,7.9,,
Chapter 2-3,Camp,Esteban,,,Blue Hat,Torch [Blow] (Left),Fast,Yes,7.9,,
Chapter 2-3,Camp,Diego,,,None,Pitchfork,Medium,Yes,6.3,Bladed,
Chapter 2-3,Camp,Maria,,,Yellow Headscarf,Sickle (Left),Slow,Yes,9.5,Bladed,
Chapter 2-3,Capped Spawn (11),Isabel,,,None,Torch [Blow] (Left),Medium,Yes,9.5,,
Chapter 2-3,Capped Spawn (11),Esteban,,,Blue Hat,Pitchfork (Left),Medium,Yes,7.9,,Tall
Chapter 2-3,Capped Spawn (11),Maria,,,None,Knife,Very Slow,Yes,7.9,,
Chapter 2-3,Capped Spawn (11),Diego,,,Brown Hat,Sickle,Very Slow,Yes,6.3,,
Chapter 2-3,Capped Spawn (11),Esteban,,,Blue Hat,Pitchfork (Left),Very Fast,Yes,6.3,Bladed,
Chapter 2-3,Capped Spawn (11),Diego,,,None,Unarmed,Very Fast,Yes,7.9,Bladed,
Chapter 2-3,Capped Spawn (11),Diego,,,None,Unarmed,Slow,Yes,7.9,,
Chapter 2-3,Capped Spawn (11),Isabel,,,Yellow Headscarf,Knife,Slow,Yes,9.5,,
Chapter 2-3,Capped Spawn (11),Isabel,,,Blue Headscarf,Axe,Fast,Yes,9.5,Bladed,
Chapter 2-3,Capped Spawn (11),Maria,,,Blue Headscarf,Torch [Blow] (Left),Fast,Yes,7.9,Bladed,
Chapter 2-3,Right Path,Gigante,,,,,,,16.7,-,Drops '15000 pesetas' in gold bars
Chapter 2-3,Jumpers,José,,,None,Axe,?,?,0.1,,
Chapter 2-3,Jumpers,Diego,,,None,Axe,?,?,0.1,,
Chapter 2-3,Cart I,José,,,None,Inf. Axe,?,?,7.9,,
Chapter 2-3,Cart II,Manuel,,,Blue Watch Cap,Inf. Sickle (Left),?,?,6.3,,Tall
Chapter 2-3,Cart II,Diego,,,None,Inf. Sickle,?,?,9.5,,
Chapter 2-3,Cart II,Esteban,,,None,Inf. Axe,?,?,7.9,,
Chapter 2-3,Cart II,José,,,Blue Hat,Inf. Axe (Left),?,?,7.9,,
Chapter 2-3,Cart II,Manuel,,,None,Inf. Sickle (Left),?,?,6.3,,
Chapter 2-3,Cart IV,Esteban,,,Brown Hat,Inf. Axe,?,?,9.5,,
Chapter 2-3,Cart V,Manuel,,,Blue Watch Cap,Inf. Sickle,?,?,7.9,,
Chapter 2-3,Cart V,Diego,,,Blue Hat,Inf. Sickle,?,?,7.9,,
Chapter 2-3,Cart V,José,,,None,Inf. Axe (Left),?,?,6.3,,
Chapter 2-3,Cart VI,Esteban,,,Brown Hat,Inf. Axe,?,?,9.5,,
Chapter 2-3,Sacrifice Cave,Manuel,,,None,Inf. Axe,Very Fast,Yes,7.9,,
Chapter 2-3,Sacrifice Cave,José,,,None,Dynamite (Left),Very Slow,Yes,9.5,,
Chapter 2-3,Sacrifice Cave,Esteban,,,None,Pitchfork (Left),Slow,Yes,6.3,Bladed,Defensive. Sniper
Chapter 2-3,Slaughterhouse,Bitores Mendez I,,,,,,,125,-,
Chapter 2-3,Slaughterhouse,Bitores Mendez II,,,,,,,58.4,-,Mandatory Kill. Drops the 'False Eye' key item + '30000 ptas' in gold bars
Chapter 2-3,Village Exit,Esteban,,,None,Torch [Blow],Slow,Yes,7.9,,Tall
Chapter 2-3,Village Exit,Diego,,,None,Torch [Blow],Fast,Yes,7.9,,
Chapter 2-3,Village Exit,José,,,None,Torch [Blow] (Left),Very Slow,Yes,7.9,,
Chapter 2-3,Onslaught,Manuel,,,Blue Watch Cap,Torch [Blow],Very Slow,Yes,7.9,,
Chapter 2-3,Onslaught,José,,,None,Unarmed,Medium,No,7.9,Bladed,
Chapter 2-3,Onslaught,José,,,Brown Hat,Axe (Left),Fast,Yes,7.9,,
Chapter 2-3,Onslaught,Esteban,,,Blue Hat,Torch [Blow],Slow,Yes,7.9,,
Chapter 2-3,Onslaught,Manuel,,,None,Inf. Axe,Very Fast,?,7.9,Bladed,
Chapter 2-3,Onslaught,José,,,Brown Hat,Torch [Hit],Very Fast,Yes,7.9,Bladed,
Chapter 2-3,Onslaught,Esteban,,,None,Unarmed,Very Slow,No,7.9,Bladed,
Chapter 2-3,Onslaught,José,,,None,Torch [Blow],Medium,No,7.9,,
Chapter 3-1,Patrolling,Black Zealot,B,Plain,None,Unarmed,Fast,Yes,14.1,,Patrolling
Chapter 3-1,Patrolling,Black Zealot,B,Plain,None,Unarmed,Medium,No,14.1,,Patrolling
Chapter 3-1,Spawn Behinds (Crossing Archway),Black Zealot,A,Plain,Silver Necklace,Unarmed,Slow,No,9.9,,
Chapter 3-1,Spawn Behinds (Crossing Archway),Black Zealot,B,Plain,Silver Necklace,Unarmed,Fast,No,9.9,,
Chapter 3-1,Yellow Herb House,Black Skull,A,Insignia,None,Scythe,Fast,No,14.1,,
Chapter 3-1,Catapult Attack,Red Goat,C,Black Insignia,Silver Necklace,Unarmed,Very Fast,No,14.1,,Stationary
Chapter 3-1,Catapult Attack,Black Zealot,B,Plain,Tattoo 1,Unarmed,?,?,0.1,,Catapult operator
Chapter 3-1,Catapult Attack,Black Zealot,A,Plain,None,Unarmed,?,?,0.1,,Catapult operator
Chapter 3-1,Catapult Attack,Black Zealot,A,Plain,Tattoo 1,Unarmed,?,?,0.1,,Catapult operator
Chapter 3-1,Catapult Attack,Black Zealot,A,Plain,None,Unarmed,?,?,0.1,,Catapult operator
Chapter 3-1,Two Swords Room,Black Zealot,A,Insignia,None,Unarmed,Very Fast,No,14.1,,
Chapter 3-1,Two Swords Room,Black Zealot,B,Insignia,Silver Necklace,Unarmed,Slow,No,14.1,Head-Eater,
Chapter 3-1,Two Swords Room,Black Zealot,B,Insignia,Tattoo 1,Unarmed,Very Slow,No,14.1,,
Chapter 3-1,Attack Leader,Red Baldie,C,Plain,Tattoo 1 + Silver Necklace,Flail,Very Slow,No,35.3,Head-Eater,Defensive. Drops '4500 pesetas'
Chapter 3-1,Wave I,Black Zealot,A,Plain,Silver Necklace,Flail,Slow,No,14.1,,
Chapter 3-1,Wave I,Black Baldie,B,Plain,Tattoo 1 + Silver Necklace,Flail,Very Fast,No,14.1,Head-Eater,
Chapter 3-1,Wave II,Black Zealot,B,Plain,Silver Necklace,Flail,Fast,No,14.1,,
Chapter 3-1,Wave II,Black Zealot,A,Plain,Silver Necklace,Flail,Medium,No,14.1,,Tall
Chapter 3-1,Wave III,Black Zealot,A,Plain,None,Flail,Fast,No,14.1,,
Chapter 3-1,Wave III,Black Zealot,B,Plain,Tattoo 1,Flail,Slow,No,14.1,,
Chapter 3-1,Sentinel,Black Zealot,A,Plain,Tattoo 1,Unarmed,Very Fast,No,14.1,,
Chapter 3-1,Response Team,Black Baldie,B,Plain,Tattoo 1,Flail,Medium,No,14.1,Head-Eater,
Chapter 3-1,Response Team,Black Zealot,A,Plain,None,Unarmed,Fast,No,14.1,Head-Eater,
Chapter 3-1,Response Team,Black Zealot,B,Insignia,Silver Necklace,Unarmed,Slow,No,14.1,,
Chapter 3-1,Inside Barrack,Black Zealot,B,Plain,None,Flail,Very Fast,No,14.1,Head-Eater,
Chapter 3-1,Inside Barrack,Black Zealot,A,Insignia,Silver Necklace,Flail,Very Slow,No,14.1,,Tall
Chapter 3-1,Archway,Black Zealot,A,Plain,None,Crossbow,Medium,No,7.1,,Stationary. Tall
Chapter 3-1,Gate Key Room Door,Black Zealot,A,Plain,None,Flail & Shield,Fast,No,14.1,,
Chapter 3-1,Gate Key Room Door,Black Zealot,B,Plain,None,Flail & Shield,Slow,No,14.1,,
Chapter 3-1,Picking up 'Castle Gate Key',Black Zealot,A,Plain,None,Unarmed,Very Fast,No,14.1,Head-Eater,
Chapter 3-1,Picking up 'Castle Gate Key',Black Zealot,A,Plain,Silver Necklace,Unarmed,Fast,No,14.1,Head-Eater,
Chapter 3-1,Picking up 'Castle Gate Key',Black Zealot,A,Plain,None,Flail,Medium,No,14.1,Head-Eater,
Chapter 3-1,Picking up 'Castle Gate Key',Black Zealot,B,Plain,None,Flail,Very Slow,No,14.1,,
Chapter 3-1,Picking up 'Castle Gate Key',Black Zealot,B,Plain,Silver Necklace,Flail,Slow,No,14.1,,
Chapter 3-1,Two Swords Room Door,Black Zealot,A,Plain,None,Flail,Very Slow,Yes,14.1,,
Chapter 3-1,Two Swords Room Door,Black Zealot,A,Plain,Tattoo 1,Flail,Fast,Yes,14.1,,Tall
Chapter 3-1,Patrolling at West Area,Black Zealot,B,Plain,None,Flail,Very Fast,No,14.1,,
Chapter 3-1,Patrolling at West Area,Black Skull,A,Plain,Gold Necklace,Flail,Slow,No,14.1,,
Chapter 3-1,Patrolling at West Area,Black Zealot,B,Plain,Tattoo 1,Flail,Fast,No,14.1,,
Chapter 3-1,Prison,Garrador,,,,,,,444.5,-,Mandatory Kill. Drops '15000 pesetas'
Chapter 3-1,Path to Water Hall,Black Baldie,A,Plain,Tattoo 1 + Silver Necklace,Unarmed,Very Fast,Yes,14.1,,Tall
Chapter 3-1,Path to Water Hall,Black Baldie,B,Plain,Tattoo 1 + Silver Necklace,Flail,Very Fast,Yes,14.1,,
Chapter 3-1,Path to Water Hall,Black Baldie,A,Plain,Tattoo 1 + Silver Necklace,Unarmed,Very Slow,Yes,14.1,Head-Eater,
Chapter 3-1,Path to Water Hall,Black Zealot,B,Insignia,None,Dynamite,Medium,No,14.1,,Defensive
Chapter 3-1,Path to Water Hall,Black Hooded,A,Plain,Gold Necklace,Crossbow,Fast,?,8.5,,Defensive
Chapter 3-1,Path to Water Hall,Black Hooded,B,Plain,Gold Necklace,Crossbow,Slow,?,5.7,,Defensive
Chapter 3-1,Red Zealot's Company,Red Zealot,C,Golden Insignia,Tattoo 2 + Gold Necklace,Flail,Slow,Yes,39.5,Head-Eater,Drops '4500 pesetas'
Chapter 3-1,Red Zealot's Company,Black Hooded,A,Plain,None,Flail & Shield,Medium,No,11.3,,
Chapter 3-1,Red Zealot's Company,Black Hooded,B,Plain,None,Flail & Shield,Very Slow,No,11.3,,
Chapter 3-1,Red Zealot's Company,Black Zealot,A,Insignia,None,Flail,Very Fast,No,14.1,,
Chapter 3-1,Red Zealot's Company,Black Zealot,A,Insignia,Tattoo 2,Flail,Very Slow,No,14.1,,
Chapter 3-1,Red Zealot's Company,Black Hooded,B,Plain,Silver Necklace,Unarmed,Very Fast,No,11.3,,
Chapter 3-1,Red Zealot's Company,Black Hooded,B,Plain,Silver Necklace,Unarmed,Fast,Yes,11.3,,
Chapter 3-1,Balcony Crossbowmen,Black Baldie,B,Plain,Tattoo 1 + Gold Necklace,Crossbow,Medium,?,7.1,,Stationary
Chapter 3-1,Balcony Crossbowmen,Black Baldie,A,Plain,Tattoo 2,Crossbow,Very Slow,?,7.1,,Stationary
Chapter 3-1,Downstairs,Black Zealot,B,Plain,Tattoo 1,Unarmed,Slow,No,11.3,Head-Eater,
Chapter 3-1,Downstairs,Black Baldie,A,Plain,Tattoo 1 + Silver Necklace,Unarmed,Very Fast,No,17,,Tall
Chapter 3-1,Switch Room Corridor (Idle),Black Hooded,A,Plain,Gold Necklace,Flail & Shield,Medium,No,14.1,,
Chapter 3-1,Switch Room Corridor (Idle),Black Skull,A,Insignia,Gold Necklace,Flail,Medium,No,14.1,,
Chapter 3-1,Lateral Doors (In Pursuit),Black Zealot,A,Plain,Tattoo 2 + Gold Necklace,Flail,Slow,No,14.1,Head-Eater,
Chapter 3-1,Lateral Doors (In Pursuit),Black Zealot,A,Plain,Tattoo 2 + Gold Necklace,Flail,Medium,Yes,11.3,,
Chapter 3-1,Lateral Doors (In Pursuit),Black Zealot,B,Insignia,Tattoo 1 + Silver Necklace,Flail,Fast,No,11.3,,
Chapter 3-1,Lateral Doors (In Pursuit),Black Zealot,B,Plain,Tattoo 2 + Gold Necklace,Flail & Shield,Very Slow,Yes,11.3,,
Chapter 3-1,Right Door,Black Zealot,A,Insignia,None,Flail & Shield,Very Fast,No,14.1,,
Chapter 3-1,Right Door,Black Zealot,B,Insignia,Tattoo 2 + Gold Necklace,Flail,Slow,No,11.3,,
Chapter 3-1,Left Door,Black Zealot,A,Insignia,Silver Necklace,Flail & Shield,Medium,No,14.1,,
Chapter 3-1,Left Door,Black Zealot,B,Insignia,Tattoo 1 + Silver Necklace,Flail,Very Slow,No,11.3,,
Chapter 3-1,Fixed Spawn (1st and 6th slots),Black Zealot,A,Insignia,Tattoo 2 + Gold Necklace,Flail & Shield,Medium,Yes,14.1,Head-Eater,
Chapter 3-1,Alternating Spawn,Black Zealot,A,Plain,Tattoo 1 + Silver Necklace,Unarmed,Medium,No,11.3,,
Chapter 3-1,Alternating Spawn,Black Zealot,A,Insignia,Tattoo 1 + Silver Necklace,Flail,Medium,No,11.3,,
Chapter 3-1,Fixed Spawn (1st and 6th slots),Black Zealot,A,Insignia,Gold Necklace,Flail,Medium,Yes,11.3,Head-Eater,
Chapter 3-1,Fixed Spawn (4th slot),Black Zealot,A,Insignia,Tattoo 2 + Gold Necklace,Flail & Shield,Medium,Yes,14.1,Head-Eater,
Chapter 3-1,Alternating Spawn,Black Zealot,A,Insignia,Gold Necklace,Unarmed,Medium,No,14.1,,
Chapter 3-1,Alternating Spawn,Black Zealot,A,Insignia,Tattoo 2,Flail & Shield,Medium,Yes,14.1,,
Chapter 3-1,Replacement Enemies (Exiting and Reentering Water Hall),Black Hooded,B,Plain,Gold Necklace,Flail & Shield,Very Fast,No,14.1,,
Chapter 3-1,Replacement Enemies (Exiting and Reentering Water Hall),Black Skull,B,Insignia,Gold Necklace,Flail,Fast,No,14.1,,
Chapter 3-1,Replacement Enemies (Exiting and Reentering Water Hall),Black Zealot,B,Insignia,Tattoo 2 + Gold Necklace,Flail & Shield,Medium,Yes,14.1,Head-Eater,
Chapter 3-1,Replacement Enemies (Exiting and Reentering Water Hall),Black Zealot,B,Plain,Tattoo 1 + Silver Necklace,Unarmed,Medium,No,11.3,,
Chapter 3-1,Replacement Enemies (Exiting and Reentering Water Hall),Black Zealot,B,Insignia,Tattoo 1 + Silver Necklace,Flail,Medium,No,11.3,,
Chapter 3-1,Replacement Enemies (Exiting and Reentering Water Hall),Black Zealot,A,Insignia,Gold Necklace,Flail,Very Slow,Yes,11.3,Head-Eater,
Chapter 3-1,Replacement Enemies (Exiting and Reentering Water Hall),Black Zealot,A,Insignia,Gold Necklace,Unarmed,Medium,No,14.1,,
Chapter 3-1,Replacement Enemies (Exiting and Reentering Water Hall),Black Zealot,B,Insignia,Tattoo 2,Flail & Shield,Fast,Yes,14.1,,
Chapter 3-1,Lowering Stairs,Red Zealot,C,Black Insignia,Tattoo 1 + Gold Necklace,Scythe,Very Fast,No,32.4,,Drops '5500 pesetas'
Chapter 3-1,Lowering Stairs,Black Zealot,B,Insignia,Tattoo 2,Scythe,Medium,Yes,14.1,,
Chapter 3-1,Lowering Stairs,Black Zealot,A,Insignia,None,Scythe,Slow,No,11.3,,
Chapter 3-1,Lowering Stairs,Black Zealot,B,Insignia,Gold Necklace,Scythe,Fast,No,14.1,,
Chapter 3-1,Lowering Stairs,Black Zealot,A,Insignia,None,Scythe,Very Slow,Yes,11.3,,
Chapter 3-1,Ashley's Level Enemies,Black Hooded,A,Plain,Gold Necklace,Unarmed,Slow,No,8.5,,Tall
Chapter 3-1,Ashley's Level Enemies,Black Zealot,B,Insignia,Tattoo 2 + Gold Necklace,Unarmed,Very Fast,No,8.5,,
Chapter 3-1,Ashley's Level Enemies,Black Hooded,B,Plain,Gold Necklace,Flail,Fast,No,11.3,,
Chapter 3-1,Ashley's Level Enemies,Black Hooded,A,Insignia,Gold Necklace,Flail,Medium,No,8.5,,
Chapter 3-1,Continuous Spawn (Ashley's Level),Black Hooded,A,Insignia,Gold Necklace,Flail,Medium,No,8.5,,
Chapter 3-1,Continuous Spawn (Ashley's Level),Black Zealot,A,Insignia,Tattoo 2 + Gold Necklace,Unarmed,Medium,No,11.3,,
Chapter 3-1,Continuous Spawn (Ashley's Level),Black Zealot,A,Insignia,Tattoo 1 + Silver Necklace,Flail,Medium,No,11.3,,
Chapter 3-1,Continuous Spawn (Ashley's Level),Black Zealot,A,Insignia,Tattoo 2 + Silver Necklace,Unarmed,Medium,No,11.3,,
Chapter 3-1,Continuous Spawn (Leon's Level),Black Zealot,A,Insignia,Tattoo 1 + Silver Necklace,Flail,Medium,No,11.3,,
Chapter 3-1,Continuous Spawn (Leon's Level),Black Zealot,A,Insignia,Tattoo 1 + Silver Necklace,Flail,Medium,No,11.3,,
Chapter 3-1,Continuous Spawn (Leon's Level),Black Zealot,A,Insignia,Gold Necklace,Unarmed,Medium,No,14.1,,
Chapter 3-1,Continuous Spawn (Leon's Level),Black Zealot,A,Insignia,Tattoo 1 + Silver Necklace,Flail,Medium,No,11.3,,
Chapter 3-1,Continuous Spawn (Leon's Level),Black Zealot,A,Insignia,Tattoo 1 + Silver Necklace,Flail,Medium,No,11.3,,
Chapter 3-1,Continuous Spawn (Leon's Level),Black Zealot,A,Insignia,Tattoo 2,Flail & Shield,Medium,Yes,14.1,,
Chapter 3-1,Continuous Spawn (Leon's Level),Black Zealot,A,Insignia,Tattoo 2,Flail & Shield,Medium,Yes,14.1,,
Chapter 3-1,Continuous Spawn (Leon's Level),Black Zealot,A,Insignia,Tattoo 1 + Silver Necklace,Flail,Medium,No,11.3,,
Chapter 3-2,Sewers,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,Sewers,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,Sewers,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,Sewers,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,Sewers,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,Sewers,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,After Turning Valve,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,After Turning Valve,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,After Turning Valve,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,After Turning Valve,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,After Turning Valve,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,After Turning Valve,Stealth Novistador,,,,,,,23.8,-,
Chapter 3-2,Sacrifice Hall,Red Goat,C,Golden Insignia,Gold Necklace + Illuminados Pendant,Unarmed,Very Slow,No,25.4,Head-Eater,Defensive. Drops an 'Illuminados Pendant'
Chapter 3-2,Sacrifice Hall,Black Hooded,B,Insignia,Silver Necklace + Spinel,Unarmed,Very Fast,No,14.1,,Drops a 'Spinel'
Chapter 3-2,Sacrifice Hall,Black Hooded,A,Insignia,Silver Necklace + Spinel,Unarmed,Very Fast,No,14.1,Head-Eater,Drops a 'Spinel'
Chapter 3-2,Sacrifice Hall,Black Hooded,A,Insignia,Silver Necklace + Spinel,Unarmed,Slow,No,14.1,,Drops a 'Spinel'
Chapter 3-2,Sacrifice Hall,Black Hooded,B,Insignia,Silver Necklace + Spinel,Unarmed,Fast,No,14.1,,Drops a 'Spinel'
Chapter 3-2,Sacrifice Hall,Black Hooded,B,Insignia,Silver Necklace + Spinel,Unarmed,Medium,No,14.1,,Drops a 'Spinel'
Chapter 3-2,Sacrifice Hall,Black Hooded,B,Insignia,Silver Necklace + Spinel,Unarmed,Very Slow,No,14.1,,Drops a 'Spinel'
Chapter 3-2,Sacrifice Hall,Black Hooded,B,Insignia,Silver Necklace + Spinel,Unarmed,Slow,No,14.1,,Drops a 'Spinel'
Chapter 3-2,Sacrifice Hall,Black Hooded,A,Insignia,Silver Necklace + Spinel,Unarmed,Medium,No,14.1,Head-Eater,Drops a 'Spinel'
Chapter 3-2,Sacrifice Hall,Black Hooded,A,Insignia,Silver Necklace + Spinel,Unarmed,Fast,No,14.1,,Drops a 'Spinel'
Chapter 3-2,Sacrifice Hall,Black Hooded,B,Insignia,Silver Necklace + Spinel,Unarmed,Fast,No,14.1,,Drops a 'Spinel'
Chapter 3-2,Red Goat Masked Zealot Section,Black Hooded,B,Insignia,None,Flail,Fast,Yes,14.1,Head-Eater,
Chapter 3-2,Red Goat Masked Zealot Section,Black Hooded,A,Insignia,None,Flail,Slow,Yes,14.1,,
Chapter 3-2,Red Goat Masked Zealot Section,Black Skull,B,Plain,Gold Necklace,Unarmed,Slow,Yes,17,,Defensive
Chapter 3-2,Balcony,Black Zealot,A,Plain,Tattoo 2,Crossbow,Fast,?,8.5,,Stationary
Chapter 3-2,Balcony,Black Zealot,A,Plain,None,Crossbow,Very Slow,?,8.5,,Stationary
Chapter 3-2,Balcony,Black Skull,B,Insignia,Silver Necklace,Flail,Very Slow,No,17,,Defensive
Chapter 3-2,Balcony,Black Skull,A,Insignia,Gold Necklace,Flail,Very Fast,No,17,,Defensive
Chapter 3-2,Upper Door (After Red Zealot's Flight),Black Baldie,A,Plain,None,Flail & Shield,Very Slow,Yes,14.1,,
Chapter 3-2,Red Zealot,Red Goat,C,Plain,Gold Necklace + Key,Unarmed,Medium,No,84.6,,Mandatory Kill*. Drops the 'Gallery Key'
Chapter 3-2,Goat Ornament Section,Black Zealot,A,Insignia,Gold Necklace,Scythe,Very Fast,No,14.1,,
Chapter 3-2,Goat Ornament Section,Black Zealot,B,Insignia,Gold Necklace,Scythe,Slow,No,14.1,,
Chapter 3-2,Goat Ornament Section,Black Zealot,A,Insignia,Gold Necklace,Scythe,Fast,No,14.1,,
Chapter 3-2,Goat Ornament Section,Black Zealot,B,Insignia,Gold Necklace,Scythe,Medium,No,14.1,,
Chapter 3-2,Goat Ornament Section,Black Zealot,B,Insignia,Silver Necklace,Unarmed,Very Slow,Yes,11.3,,
Chapter 3-2,Goat Ornament Section,Black Baldie,A,Plain,Tattoo 2 + Gold Necklace,Unarmed,Very Fast,Yes,14.1,,
Chapter 3-2,Killing Two Scythe Zealots,Black Baldie,A,Plain,None,Rocket Launcher,?,?,1.5,,
Chapter 3-2,Killing Two Scythe Zealots,Black Baldie,B,Plain,None,Rocket Launcher,?,?,1.5,,
Chapter 3-2,Crossbowmen - First Wave (Killing Four Fixed Enemies),Black Zealot,B,Insignia,None,Crossbow,Very Fast,?,11.3,,
Chapter 3-2,Crossbowmen - First Wave (Killing Four Fixed Enemies),Black Zealot,A,Insignia,None,Crossbow,Slow,?,9.9,,
Chapter 3-2,Crossbowmen - First Wave (Killing Four Fixed Enemies),Black Baldie,A,Plain,Gold Necklace + Tattoo 1,Crossbow,Medium,?,11.3,,
Chapter 3-2,Crossbowmen - First Wave (Killing Four Fixed Enemies),Black Baldie,B,Plain,Silver Necklace,Crossbow,Fast,Yes,8.5,Head-Eater,
Chapter 3-2,Crossbowmen - Second Wave (Killing Two Crossbowmen),Black Zealot,B,Insignia,None,Crossbow,Fast,?,11.3,Head-Eater,
