Chapter,Section,Name,Voice,Clothing,Accessories,Weapon,Speed,Rush,Health,Plaga,Miscellaneous
Chapter 3-2,Crossbowmen - Second Wave (Killing Two Crossbowmen),Black Baldie,A,Plain,None,Crossbow,Medium,Yes,11.3,Head-Eater,
Chapter 3-2,Security Switch,Black Zealot,B,Insignia,None,Rocket Launcher,?,?,1.5,,
Chapter 3-2,Security Switch,Black Zealot,A,Insignia,None,Rocket Launcher,?,?,1.5,,
Chapter 3-2,Goat Ornament Chest,Black Zealot,A,Insignia,None,Rocket Launcher,Very Slow,No,1.5,,
Chapter 3-2,Goat Ornament Chest,Black Zealot,B,Insignia,None,Rocket Launcher,Very Fast,No,1.5,,
Chapter 3-2,Ground Level,Black Skull,A,Insignia,Gold Necklace,Scythe,Slow,No,14.1,,
Chapter 3-2,Ground Level,Black Skull,B,Insignia,Gold Necklace,Scythe,Fast,No,14.1,,
Chapter 3-2,Ground Level,Black Skull,A,Insignia,Gold Necklace,Scythe,Medium,No,14.1,,
Chapter 3-2,Entering Maze,Colmillo,,,,,,,7.9,-,
Chapter 3-2,South Cage,Colmillo,,,,,,,7.9,-,
Chapter 3-2,South Cage,Colmillo,,,,,,,7.9,-,
Chapter 3-2,South Cage,Colmillo,,,,,,,7.9,-,
Chapter 3-2,Northwest Cage,Colmillo,,,,,,,23.7,-,
Chapter 3-2,Hidden,Colmillo,,,,,,,7.9,-,
Chapter 3-2,Hidden,Colmillo,,,,,,,7.9,-,
Chapter 3-2,Hidden,Colmillo,,,,,,,7.9,-,
Chapter 3-2,Hidden,Colmillo,,,,,,,7.9,-,
Chapter 3-2,Hidden,Colmillo,,,,,,,7.9,-,
Chapter 3-2,Picking up 'Shotgun Shells (5)' from Chest,Colmillo,,,,,,,7.9,-,
Chapter 3-2,Picking up 'Shotgun Shells (5)' from Chest,Colmillo,,,,,,,7.9,-,
Chapter 3-2,Picking up 'Moonstone (Left half)',Colmillo,,,,,,,7.9,-,
Chapter 3-2,Picking up 'Moonstone (Left half)',Colmillo,,,,,,,7.9,-,
Chapter 3-2,Picking up 'Moonstone (Left half)',Colmillo,,,,,,,7.9,-,
Chapter 3-2,Picking up 'Moonstone (Left half)',Colmillo,,,,,,,7.9,-,
Chapter 3-3,Outside Cage,Black Zealot,A,Plain,Silver Necklace,Flail,Slow,No,11.3,,
Chapter 3-3,Outside Cage,Black Hooded,B,Plain,None,Crossbow,Fast,?,1.5,,
Chapter 3-3,Outside Cage,Black Zealot,A,Insignia,Gold Necklace,Flail,Slow,Yes,11.3,,
Chapter 3-3,Outside Cage,Black Zealot,B,Insignia,Gold Necklace,Unarmed,Medium,Yes,14.1,,
Chapter 3-3,Cage Enemies,Garrador,,,,,,,444.5,-,Drops '15000 pesetas'
Chapter 3-3,Cage Enemies,Black Baldie,B,Plain,Tattoo 1 + Silver Necklace,Unarmed,Slow,Yes,14.1,,
Chapter 3-3,Cage Enemies,Black Zealot,A,Plain,Silver Necklace,Unarmed,Very Fast,No,11.3,,
Chapter 3-3,Cage Enemies,Black Zealot,A,Insignia,Tattoo 2 + Silver Necklace,Flail,Medium,Yes,14.1,,Tall
Chapter 3-3,Cage Enemies,Black Baldie,B,Plain,Tattoo 1,Unarmed,Slow,Yes,11.3,Spider,
Chapter 3-3,Cage Enemies,Black Zealot,B,Plain,Gold Necklace,Unarmed,Very Slow,Yes,14.1,Spider,
Chapter 3-3,Defending Lever,Red Zealot,C,Black Insignia,Tattoo 1 + Gold Necklace,Flail,Slow,No,14.1,Spider,Defensive
Chapter 3-3,Defending Lever,Red Zealot,C,Black Insignia,Tattoo 2 + Gold Necklace,Flail,Fast,No,14.1,,Defensive
Chapter 3-3,Defending Lever,Black Hooded,B,Insignia,None,Flail,Very Slow,No,14.1,,Patrolling
Chapter 3-3,Dining Hall Door,Black Baldie,A,Plain,None,Unarmed,Fast,Yes,17,Spider,
Chapter 3-3,Dining Hall Door,Black Zealot,B,Insignia,Tattoo 1,Unarmed,Medium,No,11.3,Spider,
Chapter 3-3,Shield Trio,Black Hooded,B,Insignia,Gold Necklace,Flail & Shield,Fast,No,11.3,,
Chapter 3-3,Shield Trio,Black Hooded,A,Plain,Gold Necklace,Flail & Shield,Slow,No,14.1,,
Chapter 3-3,Shield Trio,Black Hooded,A,Plain,Gold Necklace,Flail & Shield,Very Fast,No,14.1,,
Chapter 3-3,Left Area,Black Hooded,A,Insignia,Silver Necklace,Flail,Medium,No,14.1,,Patrolling
Chapter 3-3,Left Area,Black Zealot,B,Insignia,Gold Necklace,Flail & Shield,Medium,No,14.1,,Patrolling
Chapter 3-3,Left Area,Black Skull,A,Plain,None,Crossbow,Medium,No,8.5,,Stationary
Chapter 3-3,Left Area,Black Zealot,B,Plain,Silver Necklace,Flail,Very Slow,No,11.3,,
Chapter 3-4,First Wave,Black Zealot,B,Plain,None,Unarmed,Very Slow,?,8.5,,Mandatory Kill
Chapter 3-4,First Wave,Black Zealot,A,Plain,None,Unarmed,Very Fast,?,8.5,,Mandatory Kill
Chapter 3-4,First Wave,Black Zealot,B,Plain,None,Unarmed,Slow,?,12.7,,Mandatory Kill
Chapter 3-4,Second Wave,Red Skull,C,Plain,Gold Necklace + Key,Unarmed,Slow,?,22.6,,Mandatory Kill. Drops a key
Chapter 3-4,Second Wave,Black Zealot,A,Plain,None,Unarmed,Very Slow,?,11.3,,Mandatory Kill
Chapter 3-4,Second Wave,Black Zealot,B,Plain,Tattoo 1,Crossbow,Very Fast,?,12.7,,Mandatory Kill
Chapter 3-4,Second Wave,Black Zealot,B,Plain,None,Crossbow,Medium,?,11.3,,Mandatory Kill
Chapter 3-4,Third Wave,Black Zealot,A,Plain,None,Unarmed,Slow,?,8.5,,
Chapter 3-4,Third Wave,Black Zealot,B,Plain,None,Unarmed,Very Fast,?,11.3,,
Chapter 3-4,Fourth Wave,Black Zealot,B,Plain,Silver Necklace,Unarmed,Fast,?,11.3,,
Chapter 3-4,Fourth Wave,Black Zealot,A,Plain,None,Unarmed,Medium,?,9.9,,
Chapter 3-4,Library,Black Baldie,B,Plain,Tattoo 2 + Silver Necklace,Unarmed,Fast,No,28.2,,
Chapter 3-4,Library,Black Baldie,A,Plain,Tattoo 1 + Gold Necklace,Unarmed,Medium,No,28.2,,
Chapter 3-4,Serpent Ornament Room,White Armadura,,,,Halberd,,,83.4,-,
Chapter 3-4,Serpent Ornament Room,Black Armadura,,,,Halberd,,,83.4,-,
Chapter 3-4,Serpent Ornament Room,Black Armadura,,,,Halberd,,,83.4,-,
Chapter 3-4,Serpent Ornament Room,White Armadura,,,,Halberd,,,83.4,-,
Chapter 4-1,Cage,Black Skull,B,Insignia,None,Scythe,Fast,Yes,11.3,,
Chapter 4-1,Cage,Black Skull,A,Plain,None,Unarmed,Slow,Yes,14.1,,
Chapter 4-1,Cage,Black Skull,A,Plain,None,Scythe,Very Slow,Yes,11.3,,
Chapter 4-1,Cage,Black Skull,B,Insignia,None,Unarmed,Medium,Yes,17,,
Chapter 4-1,Door to Western Castle Wall,Black Skull,B,Insignia,None,Scythe,Very Fast,Yes,11.3,,
Chapter 4-1,Path to Hedge Maze,Black Skull,B,Insignia,Silver Necklace,Unarmed,Fast,Yes,14.1,,
Chapter 4-1,Path to Hedge Maze,Black Skull,A,Insignia,Silver Necklace,Unarmed,Medium,Yes,11.3,,
Chapter 4-1,Dragon Riders,Purple Baldie,B,Red Stripe,Tattoo 1,Unarmed,?,?,0.1,,Dragon Rider
Chapter 4-1,Dragon Riders,Purple Baldie,A,Red Stripe,Tattoo 1,Unarmed,?,?,0.1,,Dragon Rider
Chapter 4-1,Dragon Riders,Red Skull,C,Golden Insignia,None,Unarmed,?,?,,,Mandatory Kill. Dragon Rider
Chapter 4-1,Dragon Riders,Purple Hooded,B,Red Stripe,None,Flail,Fast,Yes,14.1,,Defensive
Chapter 4-1,Dragon Riders,Purple Baldie,A,Red Stripe,Tattoo 1 + Gold Necklace,Unarmed,Slow,Yes,14.1,,Defensive. Tall
Chapter 4-1,Capped Spawn (4),Purple Zealot,A,Golden Insignia,Tattoo 2 + Gold Necklace,Unarmed,Medium,Yes,14.1,,
Chapter 4-1,Capped Spawn (4),Purple Hooded,A,Red Stripe,None,Flail,Medium,Yes,14.1,,
Chapter 4-1,Capped Spawn (4),Purple Baldie,A,Red Stripe,Tattoo 1,Flail,Medium,Yes,14.1,Head-Eater,
Chapter 4-1,Capped Spawn (4),Purple Zealot,A,Golden Insignia,Tattoo 2 + Gold Necklace,Unarmed,Medium,Yes,14.1,,
Chapter 4-1,Capped Spawn (4),Purple Hooded,A,Red Stripe,None,Flail,Medium,Yes,14.1,,
Chapter 4-1,Capped Spawn (4),Purple Baldie,A,Red Stripe,Tattoo 1,Flail,Medium,Yes,14.1,Head-Eater,
Chapter 4-1,Capped Spawn (4),Purple Zealot,A,Golden Insignia,Tattoo 2 + Gold Necklace,Unarmed,Medium,Yes,14.1,,
Chapter 4-1,Capped Spawn (4),Purple Hooded,A,Red Stripe,None,Flail,Medium,Yes,14.1,,
Chapter 4-1,First Wave,White Armadura,,,,Broadsword,,,83.4,-,Mandatory Kill. Drops 'Shotgun Shells (10)'
Chapter 4-1,First Wave,White Armadura,,,,Halberd,,,83.4,-,Mandatory Kill. Drops 'Handgun Ammo (15)'
Chapter 4-1,First Wave,White Armadura,,,,Broadsword,,,83.4,-,Mandatory Kill. Drops a 'Green Herb'
Chapter 4-1,Second Wave,Black Armadura,,,,Broadsword,,,83.4,-,Mandatory Kill. Drops '6500 pesetas'
Chapter 4-1,Second Wave,Black Armadura,,,,Halberd,,,100,-,Mandatory Kill. Drops '6500 pesetas'
Chapter 4-1,Second Wave,Black Armadura,,,,Halberd,,,83.4,-,Mandatory Kill. Drops '6500 pesetas'
Chapter 4-1,Lobby,Purple Skull,A,Golden Insignia,Silver Necklace,Scythe,Slow,No,17,,
Chapter 4-1,Lobby,Purple Skull,B,Golden Insignia,Silver Necklace,Scythe,Very Fast,No,17,,
Chapter 4-1,Lobby,Purple Zealot,B,Golden Insignia,Silver Necklace,Scythe,Medium,No,14.1,,
Chapter 4-1,Lobby,Purple Zealot,A,Golden Insignia,Silver Necklace,Scythe,Very Slow,No,14.1,,
Chapter 4-1,Lobby,Purple Hooded,B,Golden Insignia,Gold Necklace,Flail & Shield,Fast,Yes,17,,
Chapter 4-1,Lobby,Purple Hooded,A,Golden Insignia,Gold Necklace,Flail & Shield,Medium,Yes,14.1,,
Chapter 4-1,Nest,Flying Novistador,,,,,,,23.8,-,
Chapter 4-1,Nest,Flying Novistador,,,,,,,23.8,-,
Chapter 4-1,Nest,Flying Novistador,,,,,,,23.8,-,
Chapter 4-1,Nest,Flying Novistador,,,,,,,23.8,-,
Chapter 4-1,Nest,Flying Novistador,,,,,,,23.8,-,
Chapter 4-1,Nest,Flying Novistador,,,,,,,23.8,-,
Chapter 4-1,Nest,Flying Novistador,,,,,,,23.8,-,
Chapter 4-1,Nest,Flying Novistador,,,,,,,,-,
Chapter 4-1,Nest,Flying Novistador,,,,,,,,-,
Chapter 4-1,Patrolling Sentinels,Purple Zealot,A,Red Stripe,Gold Necklace,Unarmed,Very Fast,Yes,14.1,,
Chapter 4-1,Patrolling Sentinels,Purple Zealot,B,Red Stripe,None,Flail,Very Slow,Yes,14.1,,
Chapter 4-1,Catapult Caller,Purple Zealot,B,Red Stripe,Gold Necklace,Unarmed,Fast,Yes,14.1,,
Chapter 4-1,Idle,Purple Hooded,B,Golden Insignia,None,Scythe,Slow,Yes,14.1,,
Chapter 4-1,Idle,Purple Hooded,A,Red Stripe,Gold Necklace,Scythe,Fast,Yes,14.1,,
Chapter 4-1,Catapult Operators,Purple Hooded,?,Red Stripe,None,Unarmed,?,?,0.1,,Catapult operator
Chapter 4-1,Catapult Operators,Purple Hooded,?,Red Stripe,None,Unarmed,?,?,0.1,,Catapult operator
Chapter 4-1,Catapult Operators,Purple Baldie,?,Red Stripe,None,Unarmed,?,?,0.1,,Catapult operator
Chapter 4-1,Third Level,Purple Skull,A,Black Insignia,Silver Necklace,Crossbow,?,?,8.5,,
Chapter 4-1,Second Level,Purple Skull,B,Black Insignia,Silver Necklace,Crossbow,?,?,8.5,,
Chapter 4-1,Second Level,Purple Skull,A,Black Insignia,Silver Necklace,Crossbow,?,?,8.5,,
Chapter 4-1,Bridge Gate,Purple Hooded,B,Golden Insignia,Gold Necklace,Scythe,Medium,Yes,14.1,,
Chapter 4-1,Bridge Gate,Purple Hooded,B,Red Stripe,Silver Necklace,Scythe,Very Fast,Yes,14.1,Spider,
Chapter 4-1,Bridge Gate,Purple Zealot,A,Red Stripe,Silver Necklace,Scythe,Very Slow,Yes,14.1,,
Chapter 4-1,Bridge Gate,Purple Zealot,B,Golden Insignia,Silver Necklace,Crossbow,Fast,?,9.9,,Stationary
Chapter 4-1,Near Barred Gate,Purple Hooded,A,Red Stripe,Silver Necklace,Unarmed,Slow,Yes,14.1,,
Chapter 4-1,Second Level,Purple Zealot,A,Black Insignia,Tattoo 1,Flail,Very Slow,No,14.1,,
Chapter 4-1,Second Level,Purple Baldie,B,Red Stripe,Tattoo 1,Dynamite,Medium,No,8.5,,Defensive
Chapter 4-1,Bridge (Backtracking),Purple Zealot,A,Red Stripe,Gold Necklace,Unarmed,Fast,Yes,14.1,,
Chapter 4-1,Bridge (Backtracking),Purple Zealot,A,Red Stripe,Gold Necklace,Unarmed,Very Fast,No,14.1,,
Chapter 4-1,Bridge (Backtracking),Purple Zealot,B,Red Stripe,Gold Necklace,Unarmed,Slow,No,14.1,,
Chapter 4-1,Bridge II,Purple Hooded,A,Golden Insignia,Silver Necklace,Flail & Shield,Slow,Yes,14.1,,
Chapter 4-1,Bridge II,Purple Hooded,B,Golden Insignia,Silver Necklace,Flail & Shield,Fast,Yes,14.1,,
Chapter 4-1,Bridge II,Purple Hooded,A,Golden Insignia,Silver Necklace,Flail & Shield,Medium,No,14.1,,
Chapter 4-1,Purple Goat Masked Zealot's Company,Purple Goat,B,Golden Insignia,Gold Necklace,Rocket Launcher,Medium,No,35.3,,Defensive. Drops a 'Gold Bangle'
Chapter 4-1,Purple Goat Masked Zealot's Company,Purple Hooded,A,Golden Insignia,Silver Necklace,Flail,Very Slow,Yes,11.3,,
Chapter 4-1,Purple Goat Masked Zealot's Company,Purple Hooded,B,Golden Insignia,Silver Necklace,Flail,Very Fast,Yes,14.1,Spider,
Chapter 4-1,Purple Goat Masked Zealot's Company,Purple Hooded,B,Golden Insignia,Silver Necklace,Unarmed,Slow,Yes,14.1,Spider,
Chapter 4-1,Purple Goat Masked Zealot's Company,Purple Hooded,A,Golden Insignia,Silver Necklace,Unarmed,Fast,Yes,11.3,,
Chapter 4-1,Clock Tower,Purple Zealot,A,Golden Insignia,None,Flail,Very Fast,No,12.7,,Tall
Chapter 4-1,Clock Tower,Purple Zealot,B,Golden Insignia,Tattoo 1,Unarmed,Very Slow,Yes,14.1,,
Chapter 4-1,Clock Tower,Purple Baldie,A,Red Stripe,None,Unarmed,Medium,Yes,14.1,,
Chapter 4-1,Elevated Doors,Purple Hooded,A,Golden Insignia,None,Unarmed,Slow,Yes,17,,
Chapter 4-1,Elevated Doors,Purple Zealot,B,Golden Insignia,Silver Necklace,Unarmed,Fast,Yes,14.1,,
Chapter 4-1,Elevated Doors,Purple Hooded,A,Golden Insignia,Gold Necklace,Unarmed,Very Slow,Yes,11.3,,
Chapter 4-1,Elevated Doors,Purple Baldie,B,Red Stripe,Tattoo 1,Flail,Very Fast,Yes,17,Spider,
Chapter 4-1,Elevated Doors,Purple Baldie,A,Red Stripe,Tattoo 1,Flail,Slow,Yes,11.3,Spider,
Chapter 4-1,Elevated Doors,Purple Hooded,B,Golden Insignia,Silver Necklace,Unarmed,Fast,Yes,11.3,,
Chapter 4-1,Dos Garradores,Garrador,,,,,,,388.9,-,Mandatory Kill*. Drops '15000 pesetas'
Chapter 4-1,Dos Garradores,Armored Garrador,,,,,,,611.2,-,Mandatory Kill*. Drops '15000 pesetas'
Chapter 4-1,Dos Garradores,Purple Baldie,A,Red Stripe,Tattoo 1 + Silver Necklace,Unarmed,Slow,Yes,11.3,,
Chapter 4-1,Dos Garradores,Purple Baldie,B,Red Stripe,Tattoo 2 + Gold Necklace,Unarmed,Fast,Yes,11.3,,
Chapter 4-1,Dos Garradores,Purple Skull,B,Golden Insignia,Silver Necklace,Flail,Very Fast,Yes,11.3,,Drops a 'First Aid Spray'
Chapter 4-1,Baldie Avengers - Going up stairs,Purple Skull,A,Golden Insignia,Gold Necklace,Unarmed,Very Fast,Yes,11.3,,
Chapter 4-1,Baldie Avengers - Going up stairs,Purple Skull,B,Golden Insignia,Gold Necklace,Unarmed,Slow,Yes,14.1,,
Chapter 4-1,Baldie Avengers - Going up stairs,Purple Skull,A,Golden Insignia,Gold Necklace,Unarmed,Fast,No,14.1,,
Chapter 4-1,Aqueduct,Verdugo,,,,,,,952.4,-,Drops the 'Crown Jewel'
Chapter 4-2,Upper Level,Esteban,,,Brown Hat,Torch [Hit],Very Slow,Yes,15.8,,
Chapter 4-2,Upper Level,Diego,,,None,Torch [Blow] (Left),Medium,Yes,15.8,Bladed,Defensive
Chapter 4-2,Lower Level,Diego,,,None,Inf. Axe,Medium,?,15.8,,Defensive. Tall
Chapter 4-2,Lower Level,Esteban,,,Blue Hat,Inf. Axe,Slow,Yes,15.8,Bladed,
Chapter 4-2,Lower Level,Esteban,,,Brown Hat,Inf. Axe,Very Fast,No,12.6,,Patrolling
Chapter 4-2,Lower Level,Esteban,,,Blue Hat,Inf. Axe,Fast,Yes,17.4,,Defensive
Chapter 4-2,Past Boulder,Diego,,,Blue Hat,Inf. Axe,Medium,?,12.6,,
Chapter 4-2,Past Boulder,Diego,,,Brown Hat,Torch [Hit],Fast,Yes,13.4,,
Chapter 4-2,Inf. Axe Esteban (Brown Hat),Esteban,,,None,Torch [Blow],Slow,Yes,14.2,Bladed,
Chapter 4-2,Inf. Axe Esteban (Blue Hat - Near Electric Switch),Esteban,,,None,Dynamite,Very Fast,Yes,15.8,,
Chapter 4-2,Replacement Spawn (2),Esteban,,,None,Inf. Axe,Fast,?,12.6,,
Chapter 4-2,Single Enemy,Esteban,,,None,Single Dynamite,Slow,Yes,15.8,,
Chapter 4-2,Operating Lever,Diego,,,None,Single Dynamite,Fast,Yes,15.8,,
Chapter 4-2,Jumping down near Lever,Dr. Salvador Diego,,,,Chainsaw,,,35.5,-,Drops '10000 pesetas'
Chapter 4-2,Upper Level,Esteban,,,Brown Hat,Torch [Hit],Very Slow,Yes,15.8,Bladed,
Chapter 4-2,Upper Level,Esteban,,,None,Inf. Axe,Very Fast,?,12.6,,
Chapter 4-2,Upper Level,Diego,,,None,Axe,Medium,No,14.2,,
Chapter 4-2,Upper Level,Diego,,,None,Torch [Blow],Slow,No,15.8,,
Chapter 4-2,Furnace,Armored Gigante,,,,,,,62.6,-,Mandatory Kill^. Drops '15000 pesetas'
Chapter 4-2,Furnace,Masked Gigante,,,,,,,62.6,-,Mandatory Kill^. Drops '15000 pesetas'
Chapter 4-2,Hovering above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Going near Higher Cave,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Going near Higher Cave,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Going near Higher Cave,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Going near Higher Cave,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing one Switch [Hovering above the Pit],Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing one Switch [Hovering above the Pit],Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing Lower Cave Switch [Outside Lower Cave],Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing Lower Cave Switch [Outside Lower Cave],Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing Lower Cave Switch [Outside Lower Cave],Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing both Switches,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing both Switches,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing both Switches,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing both Switches,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing both Switches,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing both Switches,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing both Switches,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing both Switches,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing both Switches,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Pressing both Switches,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Fixed Novistadores above the Pit,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering in Higher Cave's Entrance,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering in Higher Cave's Entrance,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering in Higher Cave's Entrance,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering in Higher Cave's Entrance,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering in Higher Cave's Entrance,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering in Higher Cave's Entrance,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering in Higher Cave's Entrance,Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit (Pressing Lower Cave Switch First),Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit (Pressing Lower Cave Switch First),Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit (Pressing Lower Cave Switch First),Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit (Pressing Lower Cave Switch First),Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit (Pressing Lower Cave Switch First),Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit (Pressing Lower Cave Switch First),Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit (Pressing Higher Cave Switch First),Flying Novistador,,,,,,,23.8,-,
