Chapter,Section,Name,Voice,Clothing,Accessories,Weapon,Speed,Rush,Health,Plaga,Miscellaneous
Chapter 4-2,Hovering above the Pit (Pressing Higher Cave Switch First),Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit (Pressing Higher Cave Switch First),Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit (Pressing Higher Cave Switch First),Flying Novistador,,,,,,,23.8,-,
Chapter 4-2,Hovering above the Pit (Pressing Higher Cave Switch First),Flying Novistador,,,,,,,23.8,-,
Chapter 4-3,Ruins,José,,,None,Torch [Blow],Fast,Yes,7.9,,
Chapter 4-3,Ruins,Manuel,,,None,Torch [Blow],Slow,Yes,7.9,,
Chapter 4-3,Around Bonfire,Esteban,,,None,Unarmed,Medium,No,7.9,,
Chapter 4-3,Around Bonfire,Manuel,,,Blue Watch Cap,Axe,Slow,Yes,7.9,,
Chapter 4-3,Around Bonfire,Esteban,,,None,Torch [Blow] (Left),Slow,No,7.9,Bladed,
Chapter 4-3,Around Bonfire,Manuel,,,None,Unarmed,Fast,No,7.9,,
Chapter 4-3,Around Bonfire,Esteban,,,Brown Hat,Torch [Hit],Medium,No,7.9,Bladed,
Chapter 4-3,Around Bonfire,Esteban,,,None,Unarmed,Very Slow,No,7.9,,
Chapter 4-3,Around Bonfire,Manuel,,,Green Watch Cap,Torch [Blow],Very Fast,Yes,7.9,,Tall
Chapter 4-3,Around Bonfire,Esteban,,,None,Unarmed,Very Fast,Yes,7.9,,
Chapter 4-3,Around Bonfire,Manuel,,,Blue Hat,Inf. Axe,Very Slow,?,7.9,Bladed,
Chapter 4-3,Underground Ruins,Esteban,,,None,Inf. Axe,Very Fast,?,15.8,,
Chapter 4-3,Underground Ruins,José,,,Brown Hat,Torch [Hit],Fast,No,15.8,,
Chapter 4-3,Underground Ruins,Esteban,,,None,Axe,Slow,Yes,15.8,Bladed,
Chapter 4-3,Underground Ruins,Diego,,,None,Inf. Axe,Medium,Yes,15.8,Bladed,
Chapter 4-3,Underground Ruins,Esteban,,,None,Torch [Blow],Slow,Yes,15.8,,Defensive
Chapter 4-3,Tomb,José,,,None,Torch [Blow],Very Slow,Yes,15.8,Bladed,
Chapter 4-3,Salvador Cave,Dr. Salvador Diego,,,,Chainsaw,,,47.3,-,Drops '10000 pesetas'
Chapter 4-3,Salvador Cave,Dr. Salvador Esteban,,,,Chainsaw,,,47.3,-,Drops '10000 pesetas'. Patrolling
Chapter 4-3,In Pursuit,José,,,None,Torch [Blow],Very Slow,Yes,15.8,Bladed,
Chapter 4-3,In Pursuit,Esteban,,,Blue Hat,Axe,Medium,Yes,17.4,Bladed,
Chapter 4-3,Idle,Maria,,,None,Knife,Very Fast,Yes,15.8,Bladed,
Chapter 4-3,Idle,Esteban,,,None,Inf. Axe,Medium,?,15.8,,
Chapter 4-3,Idle,Maria,,,None,Knife,Slow,Yes,15.8,Bladed,
Chapter 4-3,Idle,Diego,,,Brown Hat,Unarmed,Fast,Yes,14.2,,
Chapter 4-3,Picking up 'Key to the Mine',Esteban,,,None,Unarmed,Fast,No,15.8,,
Chapter 4-3,Picking up 'Key to the Mine',Diego,,,None,Axe,Medium,No,15.8,Bladed,
Chapter 4-3,Picking up 'Key to the Mine',José,,,Blue Hat,Sickle,Very Slow,No,15.8,Bladed,
Chapter 4-3,Falling Ceiling Trap,Detached Spider Plaga,,,,,,,4,-,
Chapter 4-3,Falling Ceiling Trap,Detached Spider Plaga,,,,,,,4,-,
Chapter 4-3,Falling Ceiling Trap,Detached Spider Plaga,,,,,,,4,-,
Chapter 4-3,Falling Ceiling Trap,Detached Spider Plaga,,,,,,,4,-,
Chapter 4-3,Attack I,José,,,None,Axe,Very Slow,Yes,7.9,,Unavoidable Kill*^
Chapter 4-3,Attack I,José,,,None,Axe,Medium,Yes,7.9,,Unavoidable Kill*^
Chapter 4-3,Attack I,Esteban,,,None,Inf. Sickle,Very Slow,Yes,7.9,,Unavoidable Kill*^
Chapter 4-3,Attack II,Diego,,,None,Axe,Very Fast,Yes,7.9,,Unavoidable Kill^
Chapter 4-3,Attack II,Esteban,,,None,Axe,Very Fast,Yes,7.9,,Unavoidable Kill (30 FPS); Unavoidable Kill^ (60 FPS)
Chapter 4-3,Attack II,Maria,,,None,Sickle,Slow,Yes,7.9,Bladed,Unavoidable Kill^
Chapter 4-3,Attack III,Diego,,,None,Axe,Fast,Yes,9.5,Bladed,Unavoidable Kill^
Chapter 4-3,Attack III,Esteban,,,None,Inf. Axe,Slow,Yes,7.9,,Unavoidable Kill^
Chapter 4-3,Attack III,Maria,,,None,Knife,Medium,Yes,7.9,,Unavoidable Kill^
Chapter 4-3,Attack III,José,,,None,Inf. Axe,Very Slow,Yes,9.5,,Unavoidable Kill^
Chapter 4-3,Attack III,Maria,,,None,Knife,Fast,Yes,7.9,,Unavoidable Kill^
Chapter 4-3,Attack IV,Esteban,,,Blue Hat,Axe,Slow,Yes,7.9,,Unavoidable Kill^
Chapter 4-3,Attack IV,José,,,None,Torch [Blow],Very Fast,Yes,9.5,,Unavoidable Kill^. Tall
Chapter 4-3,Attack IV,Maria,,,None,Axe,Medium,Yes,6.3,,Unavoidable Kill^
Chapter 4-3,Attack IV,Dr. Salvador Diego,,,,Chainsaw,,,31.5,-,Unavoidable Kill^. Drops '10000 pesetas'
Chapter 4-3,Lever,Esteban,,,Blue Hat,Torch [Blow],Fast,Yes,0.1,,Unavoidable Kill^. Defensive
Chapter 4-3,Replacement Spawn (13),Maria,,,Blue Headscarf,Inf. Knife,Slow,Yes,7.9,Bladed,
Chapter 4-3,Replacement Spawn (13),Maria,,,Yellow Headscarf,Axe,Very Slow,Yes,6.3,,
Chapter 4-3,Replacement Spawn (13),Diego,,,None,Axe,Fast,Yes,6.3,,
Chapter 4-3,Replacement Spawn (13),Esteban,,,None,Inf. Axe,Fast,Yes,7.9,Bladed,
Chapter 4-3,Replacement Spawn (13),José,,,Brown Hat,Inf. Axe,Very Fast,Yes,9.5,,
Chapter 4-3,Replacement Spawn (13),José,,,Brown Hat,Torch [Hit],Medium,Yes,9.5,,Tall
Chapter 4-3,Attack V,Diego,,,None,Pitchfork,Very Slow,Yes,7.9,,Unavoidable Kill^
Chapter 4-3,Attack V,Esteban,,,None,Inf. Axe,Slow,Yes,6.3,,Unavoidable Kill^
Chapter 4-3,Attack V,Maria,,,None,Knife,Very Fast,Yes,9.5,Bladed,Unavoidable Kill^
Chapter 4-3,Attack VI,Diego,,,None,Inf. Axe,Fast,Yes,6.3,,Unavoidable Kill^
Chapter 4-3,Attack VI,Dr. Salvador Esteban,,,,Chainsaw,,,31.5,-,Unavoidable Kill^. Drops '10000 pesetas'
Chapter 4-3,Attack VI,José,,,None,Inf. Axe,Medium,Yes,7.1,Bladed,Unavoidable Kill^
Chapter 4-3,Attack VI,José,,,None,Inf. Axe,Very Fast,Yes,9.5,,Unavoidable Kill^
Chapter 4-3,Attack VII,Diego,,,Brown Hat,Unarmed,Slow,Yes,7.9,,Unavoidable Kill^
Chapter 4-3,Attack VII,Diego,,,None,Axe,Very Fast,Yes,7.9,Bladed,Unavoidable Kill^
Chapter 4-3,Attack VII,José,,,Brown Hat,Inf. Axe (Left),Fast,Yes,6.3,,Unavoidable Kill^
Chapter 4-3,Attack VII,Diego,,,Blue Hat,Unarmed,Medium,Yes,7.9,,Unavoidable Kill^
Chapter 4-4,West Side - First Level,Black Zealot,B,Insignia,Silver Necklace,Flail,Very Fast,Yes,14.1,,
Chapter 4-4,West Side - Second Level,Black Zealot,A,Insignia,None,Flail,Very Slow,Yes,17,,
Chapter 4-4,West Side - Third Level (Defending Lever I),Black Baldie,A,Plain,None,Flail,Very Slow,Yes,14.1,,
Chapter 4-4,West Side - Third Level (Defending Lever I),Black Skull,B,Insignia,None,Flail,Medium,Yes,17,,
Chapter 4-4,West Side - Third Level (Defending Lever I),Black Baldie,A,Plain,None,Crossbow,Slow,Yes,9.9,,Stationary. Tall
Chapter 4-4,West Side - Third Level (Defending Lever I),Black Zealot,A,Insignia,None,Flail,Fast,Yes,11.3,,Defensive
Chapter 4-4,Middle Platform,Black Zealot,B,Insignia,None,Flail,Very Fast,Yes,12.7,,
Chapter 4-4,Middle Platform,Black Zealot,B,Insignia,None,Flail,Fast,Yes,14.1,,
Chapter 4-4,East Side - Second Level,Black Zealot,A,Insignia,None,Flail,Fast,Yes,17,,
Chapter 4-4,East Side - Second Level,Black Zealot,B,Insignia,None,Flail,Slow,Yes,14.1,,
Chapter 4-4,East Side - Third Level,Black Baldie,B,Plain,None,Flail,Very Slow,Yes,14.1,,
Chapter 4-4,East Side - Third Level,Black Skull,A,Insignia,None,Flail,Very Fast,Yes,11.3,,
Chapter 4-4,East Side - First Level (Defending Lever II),Red Skull,C,Golden Insignia,Gold Necklace,Flail,Medium,Yes,31,,Drops '5000 pesetas' in gold bars
Chapter 4-4,East Side,Purple Zealot,A,Golden Insignia,Tattoo 1 + Silver Necklace,Crossbow,Medium,Yes,11.3,,Stationary
Chapter 4-4,East Side,Purple Skull,B,Golden Insignia,Gold Necklace,Flail,Very Slow,Yes,19.8,,
Chapter 4-4,East Side,Purple Skull,A,Golden Insignia,Gold Necklace,Flail,Very Fast,Yes,19.8,,
Chapter 4-4,Jumping from above,Purple Zealot,B,Golden Insignia,Gold Necklace,Flail,Fast,Yes,14.1,,
Chapter 4-4,Jumping from above,Purple Zealot,B,Golden Insignia,Gold Necklace,Flail,Very Slow,Yes,14.1,,
Chapter 4-4,Jumping from above,Purple Zealot,A,Golden Insignia,Gold Necklace,Flail,Medium,Yes,14.1,,
Chapter 4-4,West Side,Purple Zealot,B,Black Insignia,None,Crossbow,Very Fast,Yes,11.3,,Stationary
Chapter 4-4,West Side,Purple Skull,B,Golden Insignia,None,Flail,Medium,Yes,17,,
Chapter 4-4,West Side,Purple Skull,A,Golden Insignia,None,Flail,Very Slow,Yes,14.1,,
Chapter 4-4,First Cutscene,Purple Zealot,B,Golden Insignia,Gold Necklace,Scythe,Medium,Yes,14.1,,
Chapter 4-4,First Cutscene,Purple Baldie,A,Red Stripe,Tattoo 1,Scythe,Very Slow,Yes,14.1,,Defensive. Tall
Chapter 4-4,First Cutscene,Purple Zealot,A,Golden Insignia,Silver Necklace,Unarmed,Very Fast,Yes,14.1,,Lever Operator. Defensive
Chapter 4-4,First Cutscene,Purple Baldie,A,Red Stripe,Tattoo 1,Dynamite,?,?,11.3,,
Chapter 4-4,Purple Goat Masked Zealot's Company,Purple Goat,B,Golden Insignia,Gold Necklace,Flail,Medium,Yes,35.3,,Defensive. Drops '5500 pesetas'
Chapter 4-4,Purple Goat Masked Zealot's Company,Purple Baldie,B,Red Stripe,Tattoo 1,Flail,Very Fast,Yes,14.1,,
Chapter 4-4,Purple Goat Masked Zealot's Company,Purple Baldie,A,Red Stripe,Tattoo 1,Flail,Very Slow,Yes,14.1,,
Chapter 4-4,Purple Goat Masked Zealot's Company,Purple Hooded,B,Red Stripe,Gold Necklace,Unarmed,Slow,Yes,11.3,,
Chapter 4-4,Purple Goat Masked Zealot's Company,Purple Hooded,A,Red Stripe,Gold Necklace,Unarmed,Fast,Yes,11.3,,
Chapter 4-4,Purple Goat Masked Zealot's Company,Purple Skull,A,Golden Insignia,None,Scythe,Very Fast,Yes,14.1,,Tall
Chapter 4-4,Purple Goat Masked Zealot's Company,Purple Skull,A,Golden Insignia,None,Flail & Shield,Medium,Yes,14.1,,
Chapter 4-4,Crossbowmen,Purple Hooded,A,Red Stripe,None,Crossbow,?,?,1.5,,
Chapter 4-4,Crossbowmen,Purple Hooded,B,Red Stripe,Gold Necklace,Crossbow,?,?,1.5,,
Chapter 4-4,Replacement Spawn (18),Red Zealot,C,Golden Insignia,Gold Necklace,Unarmed,Medium,Yes,25.4,,
Chapter 4-4,Replacement Spawn (18),Red Zealot,C,Black Insignia,Tattoo 2 + Gold Necklace,Unarmed,Fast,No,22.6,,
Chapter 4-4,Replacement Spawn (18),Red Baldie,C,Plain,Gold Necklace,Unarmed,Very Slow,Yes,25.4,Head-Eater,
Chapter 4-4,Replacement Spawn (18),Red Skull,C,Black Insignia,Gold Necklace,Flail,Very Fast,Yes,22.6,,
Chapter 4-4,Ramon Salazar,Ramon Salazar,,,,,,,249.9,-,Mandatory Kill^ (30 FPS); Mandatory Kill (60 FPS). Drops '50000 pesetas'
Chapter 4-4,Endless Spawn,Detached Spider Plaga,,,,,,,4,-,
Chapter 5-1,Spotlight Alarm,Guy,,Light Gray,None,Flail,Medium,Yes,17.3,,
Chapter 5-1,Spotlight Alarm,Guy,,Light Gray w/Straps,Red Bandana,Stun Rod (Left),Slow,Yes,17.3,,
Chapter 5-1,Spotlight Alarm,Jove,,Light Gray w/Gray Vest,None,Flail (Left),Fast,Yes,17.3,Bladed,
Chapter 5-1,Jumping into Military Base,Jove,,Light Gray,Black Mask,Axe,Very Fast,Yes,17.3,Bladed,
Chapter 5-1,Jumping into Military Base,Jove,,Light Gray,Helmet,Inf. Axe,Very Slow,Yes,17.3,Bladed,
Chapter 5-1,Jumping into Military Base,Lee,,Light Gray w/Straps,Black Mask,Flail (Left),Very Fast,Yes,17.3,,Tall
Chapter 5-1,Jumping into Military Base,Bob,,Light Gray,None,Flail & Shield,Medium,Yes,17.3,,
Chapter 5-1,Jumping into Military Base,Lee,,Light Gray,Helmet,Stun Rod,Very Slow,Yes,17.3,Bladed,
Chapter 5-1,J.J.,J.J.,,,,,,,128.3,-,Drops '15000 pesetas' in gold bars
Chapter 5-1,Capped Spawn (5),Guy,,Light Gray,None,Flail,Slow,Yes,17.3,,
Chapter 5-1,Capped Spawn (5),Jove,,Light Gray,Black Mask,Axe,Medium,Yes,17.3,Bladed,
Chapter 5-1,Capped Spawn (5),Guy,,Light Gray w/Gray Vest,Red Bandana,Stun Rod,Medium,Yes,17.3,,
Chapter 5-1,Capped Spawn (5),Lee,,Light Gray w/Gray Vest,None,Flail (Left),Very Fast,Yes,17.3,Bladed,
Chapter 5-1,Capped Spawn (5),Guy,,Light Gray,Bulletproof Helmet,Stun Rod (Left),Very Fast,Yes,17.3,,
Chapter 5-1,Capped Spawn (5),Guy,,Light Gray w/Gray Vest,Black Hood,Crossbow,Very Slow,Yes,17.3,Bladed,
Chapter 5-1,Capped Spawn (5),Lee,,Light Gray,Red Bandana,Unarmed (Left),Very Slow,Yes,17.3,,
Chapter 5-1,Capped Spawn (5),Bob,,Light Gray w/Straps,Helmet + Black Mask,Stun Rod,Fast,Yes,17.3,Bladed,
Chapter 5-1,Ladder to Cliff,Guy,,Light Gray w/Gray Vest,Black Hood,Crossbow,Fast,Yes,17.3,,Defensive
Chapter 5-1,Ladder to Cliff,Bob,,Light Gray,None,Unarmed,Slow,Yes,17.3,Bladed,
Chapter 5-1,Guard,Alex,,Black Vest,None,Flail,Medium,Yes,17.3,,Defensive
Chapter 5-1,Cave,Gas Mask Soldier A,,,,Stun Rod (Left),Medium,Yes,22.5,Bladed,
Chapter 5-1,Cave,Gas Mask Soldier B,,,,Stun Rod,Very Fast,Yes,25.9,,
Chapter 5-1,Cave,Gas Mask Soldier A,,,,Stun Rod,Slow,Yes,22.5,,
Chapter 5-1,Sentinel,Mel,,Black Vest w/White Jacket,None,Unarmed,Very Fast,Yes,17.3,,Defensive
Chapter 5-1,Crossbowmen,Alex,,Black Vest w/Straps,Helmet + Metal Mask,Crossbow,Slow,Yes,17.3,,Defensive
Chapter 5-1,Crossbowmen,Alex,,Black Vest w/Straps,None,Crossbow,Fast,Yes,17.3,Bladed,Defensive
Chapter 5-1,Crossbowmen,Mel,,Black Vest w/White Jacket,Bulletproof Helmet,Crossbow,Medium,Yes,17.3,,Defensive
Chapter 5-1,Explosive Backup,Mel,,Black Vest,Helmet + Metal Mask,Rocket Launcher,Very Fast,Yes,17.3,,Defensive
Chapter 5-1,Explosive Backup,Mel,,Black Vest w/White Jacket,None,Dynamite,Fast,Yes,17.3,,Defensive
Chapter 5-1,Explosive Backup,Mel,,Black Vest,Helmet,Dynamite,Slow,Yes,17.3,,Defensive. Tall
Chapter 5-1,Advancing,Mel,,Black Vest w/Straps,None,Axe,Very Slow,Yes,17.3,Bladed,
Chapter 5-1,Crossbow Alex (Helmet + Metal Mask),Alex,,Black Vest w/Straps,None,Axe (Left),Slow,Yes,17.3,,
Chapter 5-1,Crossbow Alex (Helmet + Metal Mask),Gas Mask Soldier B,,,,Stun Rod,Fast,Yes,25.9,Bladed,
Chapter 5-1,Crossbow Mel,Gas Mask Soldier A,,,,Stun Rod (Left),Very Slow,Yes,31.1,,Defensive
Chapter 5-1,Crossbow Mel,Gas Mask Soldier B,,,,Stun Rod,Very Slow,Yes,25.9,Bladed,
Chapter 5-1,Rocket Launcher Mel,Alex,,Black Vest w/White Jacket,Green Bandana,Dynamite,Fast,Yes,17.3,,
Chapter 5-1,Dynamite Mel,Alex,,Black Vest,None,Dynamite,Medium,Yes,17.3,,
Chapter 5-1,Tall Dynamite Mel (Helmet),Gas Mask Soldier A,,,,Stun Rod (Left),Very Slow,Yes,17.3,Bladed,
Chapter 5-1,Tall Dynamite Mel (Helmet),Alex,,Black Vest w/White Jacket,None,Flail (Left),Very Fast,Yes,17.3,Bladed,
Chapter 5-1,Past Gate,Alex,,Black Vest,Helmet,Crossbow,Slow,Yes,17.3,,
Chapter 5-1,Past Gate,Gas Mask Soldier A,,,,Stun Rod,Fast,Yes,22.5,,
Chapter 5-1,Past Gate,Gas Mask Soldier B,,,,Stun Rod (Left),Very Fast,Yes,25.9,,
Chapter 5-1,Past Gate,Mel,,Black Vest w/White Jacket,Helmet + White Mask,Axe (Left),Very Fast,Yes,17.3,,
Chapter 5-1,Past Gate,Alex,,Black Vest,Green Bandana,Flail,Slow,Yes,17.3,,
Chapter 5-1,Kitchen,Gas Mask Soldier B,,,,Unarmed,Medium,No,25.9,Bladed,
Chapter 5-1,Kitchen,Oven Man,,,,Unarmed,Slow,Yes,2.1,,
Chapter 5-1,Monitor Room,Hammer Soldier,,,,Hammer,Very Fast,?,34.5,,Defensive
Chapter 5-1,Monitor Room,Hammer Soldier,,,,Hammer,Slow,?,34.5,,Defensive
Chapter 5-1,Monitor Room,Hal,,Light Blue w/Red Vest,Red Hood,Crossbow,Medium,Yes,17.3,Spider,
Chapter 5-1,Going down Storage Area,Ron,,Light Blue,Blue Bandana,Axe,Slow,Yes,34.5,Spider,
Chapter 5-1,Going down Storage Area,Phil,,Light Blue,None,Flail & Shield,Very Fast,Yes,20.7,Spider,
Chapter 5-1,Dynamiters,Mel,,Black Vest,Bulletproof Helmet,Dynamite,?,Yes,25.9,,Mandatory Kill*^
Chapter 5-1,Dynamiters,Mel,,Black Vest w/White Jacket,White Mask,Dynamite,?,Yes,31.1,,Mandatory Kill*^
Chapter 5-1,Crossbowmen,Mel,,Black Vest w/White Jacket,Bulletproof Helmet,Crossbow,Slow,Yes,27.6,,Mandatory Kill*^
Chapter 5-1,Crossbowmen,Mel,,Black Vest w/Straps,Bulletproof Helmet,Crossbow,Fast,Yes,25.9,,Mandatory Kill*^. Tall
Chapter 5-1,Crossbowmen,Mel,,Black Vest,Bulletproof Helmet,Crossbow,Medium,Yes,22.5,,Mandatory Kill*^
Chapter 5-1,Door Operator,Mel,,Black Vest w/Straps,None,Flail,Slow,Yes,17.3,,Defensive
Chapter 5-1,Armory (Backtracking),Gas Mask Soldier A,,,,Stun Rod,Very Slow,Yes,25.9,Bladed,Tall
Chapter 5-1,Armory (Backtracking),Gas Mask Soldier B,,,,Stun Rod,Very Fast,Yes,22.5,,
Chapter 5-1,Operation Room,Regenerador,,,,,,,235.3,-,Drops '5000 pesetas' in gold bars
Chapter 5-1,Hallway,Regenerador,,,,,,,235.3,-,Drops '5000 pesetas' in gold bars
Chapter 5-1,Hallway,Regenerador,,,,,,,235.3,-,Drops '5000 pesetas' in gold bars
Chapter 5-1,Freezer,Regenerador,,,,,,,235.3,-,Drops '5000 pesetas' in gold bars
Chapter 5-1,Waste Disposal Area,Phil,,Light Blue w/Green Vest,Red Hood,Crossbow,Slow,Yes,17.3,,Defensive. Patrolling
Chapter 5-1,Waste Disposal Area,Ron,,Light Blue w/Green Vest,None,Axe,Fast,Yes,17.3,,Defensive
Chapter 5-1,Waste Disposal Area,Hal,,Light Blue w/Green Vest,None,Unarmed,Very Fast,Yes,17.3,,
Chapter 5-1,Waste Disposal Area,Phil,,Light Blue w/Green Vest,Helmet,Flail,Slow,Yes,17.3,,Defensive. Patrolling
Chapter 5-1,Storage Room,Hammer Soldier,,,,Hammer,Fast,?,34.5,,
Chapter 5-1,Storage Room,Hammer Soldier,,,,Hammer,Medium,?,38,,
Chapter 5-1,Doctor's Office,Gas Mask Soldier A,,,,Stun Rod,Slow,Yes,25.9,Bladed,
Chapter 5-1,Doctor's Office,Gas Mask Soldier B,,,,Stun Rod (Left),Very Fast,Yes,22.5,,
Chapter 5-1,Doctor's Office,Alex,,Black Vest w/White Jacket,Metal Mask,Crossbow,Very Fast,Yes,17.3,Bladed,
Chapter 5-1,Doctor's Office,Mel,,Black Vest w/Straps,None,Flail & Shield,Fast,Yes,17.3,Bladed,Defensive
Chapter 5-1,Doctor's Office,Gas Mask Soldier B,,,,Stun Rod (Left),Very Slow,Yes,17.3,Bladed,
Chapter 5-1,Doctor's Office,Alex,,Black Vest,None,Flail,Medium,Yes,17.3,,
Chapter 5-1,Culture Room,Iron Maiden,,,,,,,294.2,-,Mandatory Kill. Drops the 'Storage Room Card Key'
Chapter 5-1,Doctor's Office II,Alex,,Black Vest w/White Jacket,Metal Mask,Crossbow,Very Slow,Yes,17.3,Bladed,
Chapter 5-1,Doctor's Office II,Mel,,Black Vest,Bulletproof Helmet,Crossbow,Fast,Yes,17.3,,Defensive. Tall
Chapter 5-1,Doctor's Office II,Mel,,Black Vest w/Straps,Green Bandana,Crossbow,Slow,Yes,17.3,Bladed,Defensive
Chapter 5-1,Doctor's Office II,Mel,,Black Vest,White Mask,Axe (Left),Slow,Yes,17.3,,
Chapter 5-1,Doctor's Office II,Gas Mask Soldier A,,,,Stun Rod (Left),Medium,Yes,17.3,Bladed,
Chapter 5-1,Doctor's Office II,Mel,,Black Vest w/White Jacket,Helmet,Flail,Very Fast,Yes,17.3,,
Chapter 5-2,Storage Room II,Hal,,Light Blue,Red Hood,Crossbow,Slow,Yes,17.3,,Tall
Chapter 5-2,Storage Room II,Hammer Soldier,,,,Hammer,Slow,?,34.5,,
Chapter 5-2,Storage Room II,Phil,,Light Blue w/Red Vest,None,Stun Rod (Left),Slow,Yes,17.3,Spider,
Chapter 5-2,Storage Room II,Ron,,Light Blue,None,Flail & Shield,Fast,Yes,17.3,Spider,
Chapter 5-2,Storage Room II,Ron,,Light Blue,Orange Mask,Inf. Axe,Fast,Yes,17.3,Spider,
Chapter 5-2,Hammer Soldier Replacement Duo,Hal,,Light Blue,None,Flail,Very Fast,Yes,34.5,,Tall
Chapter 5-2,Hammer Soldier Replacement Duo,Phil,,Light Blue,None,Flail,Very Slow,Yes,34.5,,
Chapter 5-2,Waste Disposal Area II,Ron,,Light Blue w/Green Vest,Orange Mask,Flail,Very Slow,Yes,17.3,Bladed,
Chapter 5-2,Waste Disposal Area II,Hal,,Light Blue w/Red Vest,None,Stun Rod,Fast,Yes,17.3,Bladed,
Chapter 5-2,Waste Disposal Area II,Ron,,Light Blue w/Red Vest,Red Hood,Crossbow,Slow,Yes,17.3,,
Chapter 5-2,Door Locking Cutscene,Ron,,Light Blue w/Red Vest,None,Inf. Axe,Very Fast,Yes,20.7,Bladed,
Chapter 5-2,Pressing Security Switch,Phil,,Light Blue w/Red Vest,Bulletproof Helmet,Crossbow,Medium,Yes,22.5,,
Chapter 5-2,Pressing Security Switch,Phil,,Light Blue w/Green Vest,Bulletproof Helmet,Stun Rod,Medium,Yes,17.3,,Tall
Chapter 5-2,Pressing Security Switch,Phil,,Light Blue w/Red Vest,Bulletproof Helmet,Flail,Very Slow,Yes,17.3,,
Chapter 5-2,Waste Dump,Iron Maiden,,,,,,,294.2,-,Drops '20000 pesetas' in gold bars
