Chapter,Section,Name,Voice,Clothing,Accessories,Weapon,Speed,Rush,Health,Plaga,Miscellaneous
Chapter 5-2,Waste Dump,Iron Maiden,,,,,,,294.2,-,Drops '20000 pesetas' in gold bars
Chapter 5-2,Wrecking Ball Area,Hammer Soldier,,,,Hammer,Very Fast,?,34.5,,
Chapter 5-2,Wrecking Ball Area,Ron,,Light Blue w/Green Vest,Helmet,Inf. Axe (Left),Medium,Yes,17.3,,
Chapter 5-2,Wrecking Ball Area,Hal,,Light Blue w/Green Vest,Orange Mask,Stun Rod,Very Slow,Yes,17.3,Bladed,
Chapter 5-2,Lower Door,Ron,,Light Blue w/Green Vest,None,Stun Rod,Slow,Yes,17.3,Bladed,
Chapter 5-2,Lower Door,Hammer Soldier,,,,Hammer,Fast,?,34.5,,
Chapter 5-2,Lower Door,Phil,,Light Blue w/Green Vest,Helmet,Inf. Axe,Medium,Yes,17.3,Bladed,
Chapter 5-2,Lower Door,Hal,,Light Blue w/Green Vest,None,Inf. Axe (Left),Very Slow,Yes,17.3,Bladed,
Chapter 5-2,Upper Door,Phil,,Light Blue,Red Hood,Crossbow,Very Slow,Yes,17.3,Bladed,
Chapter 5-2,Upper Door,Ron,,Light Blue,Bulletproof Helmet,Stun Rod (Left),Very Fast,Yes,17.3,,
Chapter 5-2,Upper Door,Hammer Soldier,,,,Hammer,Slow,?,34.5,,
Chapter 5-2,Tunnel,Phil,,Light Blue,Helmet + Orange Mask,Flail (Left),Very Fast,Yes,17.3,Bladed,Tall
Chapter 5-2,Tunnel,Ron,,Light Blue w/Green Vest,None,Inf. Axe,Medium,Yes,17.3,,
Chapter 5-2,Upper Door,Phil,,Light Blue w/Green Vest,Helmet,Inf. Axe,Slow,Yes,17.3,Bladed,
Chapter 5-2,Upper Door,Hal,,Light Blue w/Green Vest,Blue Bandana,Axe,Fast,Yes,17.3,Bladed,
Chapter 5-2,Underground Passage,Regenerador,,,,,,,235.3,-,Drops '5000 pesetas' in gold bars
Chapter 5-2,Underground Passage,Regenerador,,,,,,,235.3,-,Drops '5000 pesetas' in gold bars
Chapter 5-2,Left Passage,Phil,,Light Blue w/Red Vest,Helmet,Inf. Axe,Slow,Yes,5.2,,
Chapter 5-2,Left Passage,Hal,,Light Blue w/Red Vest,None,Flail,Very Fast,Yes,8.7,,
Chapter 5-2,Right Passage,Ron,,Light Blue w/Green Vest,Helmet,Crossbow,Medium,Yes,3.5,,
Chapter 5-2,Road,Ron,,Light Blue w/Red Vest,None,Inf. Axe,Fast,Yes,6.9,,
Chapter 5-2,Road,Ron,,Light Blue w/Red Vest,None,Stun Rod (Left),Slow,Yes,3.5,,
Chapter 5-2,Road,Phil,,Light Blue,Helmet + Orange Mask,Stun Rod,Medium,Yes,3.5,,
Chapter 5-2,Road,Hal,,Light Blue w/Red Vest,None,Inf. Axe,Medium,Yes,5.2,,
Chapter 5-2,Road,Phil,,Light Blue w/Red Vest,Blue Bandana,Flail,Fast,Yes,1.8,,
Chapter 5-2,Road,Hal,,Light Blue w/Red Vest,None,Flail,Very Slow,Yes,3.5,,
Chapter 5-2,Lateral Doors,Phil,,Light Blue w/Red Vest,None,Flail,Very Slow,Yes,17.3,,
Chapter 5-2,Lateral Doors,Ron,,Light Blue w/Red Vest,Blue Bandana,Unarmed (Left),Very Fast,Yes,17.3,,
Chapter 5-2,Lateral Doors,Ron,,Light Blue w/Red Vest,Orange Mask,Stun Rod (Left),Fast,Yes,1.8,,
Chapter 5-2,Lateral Doors,Hal,,Light Blue w/Red Vest,None,Flail,Medium,Yes,1.8,,
Chapter 5-2,Road,Phil,,Light Blue w/Red Vest,Helmet + Orange Mask,Inf. Axe (Left),Very Slow,Yes,8.7,,
Chapter 5-2,Road,Ron,,Light Blue w/Red Vest,Blue Bandana,Unarmed,Very Fast,Yes,13.8,,
Chapter 5-2,Road,Ron,,Light Blue w/Red Vest,Helmet,Flail (Left),Slow,Yes,12.1,,
Chapter 5-2,Road,Hal,,Light Blue w/Red Vest,None,Stun Rod,Fast,Yes,13.8,,
Chapter 5-2,Road,Phil,,Light Blue w/Red Vest,Orange Mask,Flail,Slow,Yes,1.8,,Tall
Chapter 5-2,Road,Phil,,Light Blue w/Red Vest,Orange Mask,Inf. Axe,Very Slow,Yes,1.8,,
Chapter 5-2,Jumping from above,Phil,,Light Blue w/Green Vest,Blue Bandana,Stun Rod (Left),Very Slow,Yes,8.7,,
Chapter 5-2,Jumping from above,Hal,,Light Blue w/Green Vest,None,Inf. Axe,Medium,Yes,10.4,,Tall
Chapter 5-2,Left Passage,Ron,,Light Blue w/Green Vest,Blue Bandana,Flail (Left),Very Slow,Yes,5.2,,
Chapter 5-2,Left Passage,Phil,,Light Blue w/Red Vest,Helmet + Orange Mask,Flail,Very Fast,Yes,10.4,,
Chapter 5-2,Left Passage,Hal,,Light Blue w/Green Vest,None,Crossbow,Very Fast,Yes,3.5,,
Chapter 5-2,Left Passage,Phil,,Light Blue w/Red Vest,None,Stun Rod (Left),Fast,Yes,13.8,,
Chapter 5-2,Right Passage,Ron,,Light Blue,Blue Bandana,Flail,Slow,Yes,8.7,,
Chapter 5-2,Right Passage,Ron,,Light Blue w/Red Vest,None,Flail,Fast,Yes,1.8,,
Chapter 5-2,Right Passage,Ron,,Light Blue w/Red Vest,None,Flail,Medium,Yes,3.5,,
Chapter 5-2,Right Passage,Phil,,Light Blue,Red Hood,Crossbow,Very Slow,Yes,17.3,,
Chapter 5-2,Jumping from above,Ron,,Light Blue w/Green Vest,Blue Bandana,Stun Rod (Left),Very Fast,Yes,1.8,,
Chapter 5-2,Jumping from above,Phil,,Light Blue w/Green Vest,Red Hood,Stun Rod,Slow,Yes,8.7,,
Chapter 5-2,Second Right Passage,Phil,,Light Blue w/Green Vest,Blue Bandana,Unarmed,Very Fast,Yes,1.8,,Tall
Chapter 5-2,Second Right Passage,Ron,,Light Blue w/Red Vest,None,Flail (Left),Very Fast,Yes,5.2,,
Chapter 5-2,Second Right Passage,Hal,,Light Blue w/Red Vest,None,Flail,Slow,Yes,10.4,,
Chapter 5-2,Ground Level,Hal,,Light Blue w/Green Vest,None,Flail,Very Fast,Yes,13.8,,
Chapter 5-2,Ground Level,Phil,,Light Blue w/Green Vest,Helmet,Flail,Fast,Yes,13.8,,
Chapter 5-2,Ground Level,Ron,,Light Blue w/Green Vest,None,Stun Rod (Left),Very Slow,Yes,13.8,,
Chapter 5-2,Left Platform,Ron,,Light Blue w/Green Vest,None,Stun Rod,Medium,Yes,12.1,,
Chapter 5-2,Left Platform,Phil,,Light Blue w/Green Vest,Blue Bandana,Stun Rod (Left),Medium,Yes,13.8,,
Chapter 5-2,Left Platform,Hal,,Light Blue w/Green Vest,None,Inf. Axe,Slow,Yes,13.8,,
Chapter 5-2,Left Platform,Phil,,Light Blue w/Green Vest,Red Hood + Helmet,Crossbow,Very Slow,Yes,6.9,,Tall
Chapter 5-2,Right Platform,Hal,,Light Blue w/Green Vest,Blue Bandana,Unarmed,Slow,Yes,12.1,,
Chapter 5-2,Right Platform,Phil,,Light Blue w/Green Vest,Blue Bandana,Stun Rod,Fast,Yes,13.8,,
Chapter 5-2,Right Platform,Ron,,Light Blue w/Green Vest,None,Flail (Left),Very Fast,Yes,6.9,,
Chapter 5-2,Jumping from above,Hal,,Light Blue,None,Stun Rod,Fast,Yes,6.9,,
Chapter 5-2,Jumping from above,Ron,,Light Blue,None,Flail,Very Slow,Yes,3.5,,
Chapter 5-2,Jumping from above I,Phil,,Light Blue w/Red Vest,Blue Bandana,Unarmed,Medium,Yes,17.3,Bladed,
Chapter 5-2,Jumping from above I,Hal,,Light Blue w/Red Vest,None,Stun Rod (Left),Fast,Yes,6.9,,
Chapter 5-2,Left Door,Ron,,Light Blue,Orange Mask,Stun Rod,Very Fast,Yes,10.4,Bladed,
Chapter 5-2,Left Door,Phil,,Light Blue,Helmet,Inf. Axe (Left),Slow,Yes,3.5,,
Chapter 5-2,Road I,Phil,,Light Blue,Helmet,Flail,Very Slow,Yes,5.2,,
Chapter 5-2,Road II,Ron,,Light Blue,Blue Cap,Stun Rod,Very Fast,Yes,13.8,Bladed,
Chapter 5-2,Road II,Phil,,Light Blue,Red Hood,Flail,Fast,Yes,5.2,,
Chapter 5-2,Jumping from above II,Phil,,Light Blue w/Red Vest,None,Inf. Axe,Medium,Yes,5.2,Bladed,
Chapter 5-2,Jumping from above II,Ron,,Light Blue w/Red Vest,None,Flail,Very Fast,Yes,5.2,Bladed,
Chapter 5-2,Destroying Obstacle,Phil,,Light Blue w/Red Vest,Helmet + Orange Mask,Flail,Slow,Yes,5.2,,
Chapter 5-2,Destroying Obstacle,Ron,,Light Blue w/Red Vest,None,Stun Rod (Left),Fast,Yes,10.4,Bladed,
Chapter 5-2,Destroying Obstacle,Phil,,Light Blue w/Green Vest,None,Unarmed,Very Fast,Yes,12.1,,
Chapter 5-2,Destroying Obstacle,Hal,,Light Blue w/Red Vest,Orange Mask,Flail,Very Slow,Yes,5.2,Bladed,
Chapter 5-3,Boilers,Gas Mask Soldier B,,,,Unarmed,Medium,Yes,22.5,Bladed,
Chapter 5-3,Boilers,Gas Mask Soldier A,,,,Stun Rod (Left),Medium,Yes,25.9,Bladed,
Chapter 5-3,Boilers,Alex,,Black Vest w/Straps,Green Bandana,Crossbow,Very Slow,Yes,17.3,,
Chapter 5-3,Office,Gas Mask Soldier B,,,,Stun Rod,Very Fast,Yes,22.5,,Defensive
Chapter 5-3,Killing One Enemy,Alex,,Black Vest w/White Jacket,White Mask,Inf. Axe,Very Fast,Yes,17.3,Bladed,Tall
Chapter 5-3,Killing One Enemy,Mel,,Black Vest w/White Jacket,Helmet,Crossbow,Fast,Yes,17.3,,
Chapter 5-3,Killing Three Enemies,Alex,,Black Vest w/Straps,None,Flail & Shield,Very Slow,Yes,17.3,Bladed,
Chapter 5-3,Boiler Room (Backtracking),Alex,,Black Vest,None,Crossbow,Slow,Yes,17.3,,
Chapter 5-3,Boiler Room (Backtracking),Alex,,Black Vest w/Straps,Helmet,Flail (Left),Slow,Yes,17.3,Bladed,
Chapter 5-3,Boiler Room (Backtracking),Alex,,Black Vest w/White Jacket,White Mask,Flail,Fast,Yes,17.3,,
Chapter 5-3,Cave,It,,,,,,,375,-,Mandatory Kill. Drops '50000 pesetas' in gold bars
Chapter 5-3,Near Wagon,Alex,,Black Vest w/Straps,Helmet + White Mask,Unarmed,Fast,Yes,17.3,,Defensive
Chapter 5-3,Near Wagon,Mel,,Black Vest,Green Bandana,Axe,Slow,Yes,17.3,,Defensive
Chapter 5-3,Around Bonfire,Alex,,Black Vest,None,Flail (Left),Very Slow,Yes,17.3,,
Chapter 5-3,Around Bonfire,Mel,,Black Vest w/White Jacket,None,Axe,Very Slow,Yes,17.3,,
Chapter 5-3,Around Bonfire,Alex,,Black Vest,White Mask,Flail,Very Fast,Yes,17.3,Bladed,
Chapter 5-3,Around Bonfire,Alex,,Black Vest w/White Jacket,None,Inf. Axe (Left),Fast,Yes,17.3,,
Chapter 5-3,Around Bonfire,Mel,,Black Vest w/Straps,Helmet,Unarmed,Medium,Yes,17.3,Bladed,
Chapter 5-3,Between Gasoline Barrels,Alex,,Black Vest w/White Jacket,Green Bandana,Flail & Shield,Slow,Yes,17.3,,
Chapter 5-3,House,Machine Gun Robot,,,,,,,1.6,-,
Chapter 5-3,House,Machine Gun Robot,,,,,,,1.6,-,
Chapter 5-3,Beginning of Pathway to Krauser,Explosive Robot,,,,,,,1.6,-,
Chapter 5-3,Beginning of Pathway to Krauser,Explosive Robot,,,,,,,1.6,-,
Chapter 5-3,Left Path,Explosive Robot,,,,,,,,-,Buried
Chapter 5-3,Left Path,Missile Launcher Robot,,,,,,,1.6,-,
Chapter 5-3,Right Path,Explosive Robot,,,,,,,1.6,-,
Chapter 5-3,Right Path,Explosive Robot,,,,,,,1.6,-,
Chapter 5-3,Right Path,Machine Gun Robot,,,,,,,1.6,-,
Chapter 5-3,Corridor,Explosive Robot,,,,,,,1.6,-,
Chapter 5-3,Corridor,Explosive Robot,,,,,,,,-,Buried
Chapter 5-3,Ending,Explosive Robot,,,,,,,,-,Buried
Chapter 5-3,Ending,Machine Gun Robot,,,,,,,1.6,-,
Chapter 5-3,Jack Krauser,Jack Krauser,,,,,,,583.4,-,"Mandatory Kill. Drops the 'Piece of the Holy Beast, Serpent' key item"
Chapter 5-4,Initial Defense,Guy,,Light Gray,None,Unarmed,?,Yes,17.3,,Turret Gunner
Chapter 5-4,Initial Defense,Guy,,Light Gray w/Gray Vest,Black Hood,Crossbow,Medium,Yes,17.3,,
Chapter 5-4,Upper Path - Fixed Enemies,Bob,,Light Gray w/Gray Vest,None,Rocket Launcher,Slow,Yes,17.3,,
Chapter 5-4,Upper Path - Fixed Enemies,Jove,,Light Gray w/Gray Vest,Black Hood,Crossbow,Medium,Yes,17.3,,Defensive
Chapter 5-4,Upper Path - Fixed Enemies,Lee,,Light Gray,Black Hood,Crossbow,Fast,Yes,17.3,,
Chapter 5-4,Upper Path - Fixed Enemies,Guy,,Light Gray w/Gray Vest,Red Bandana,Dynamite,Slow,Yes,17.3,,Defensive
Chapter 5-4,Lower Level Building - Upper Door (Two Enemies),Bob,,Light Gray w/Gray Vest,Black Hood,Crossbow,Slow,Yes,17.3,,
Chapter 5-4,Rocket Launcher Bob Avenger,Guy,,Light Gray w/Gray Vest,Black Hood,Crossbow,Fast,Yes,17.3,,
Chapter 5-4,Crossbow Lee Avenger,Guy,,Light Gray w/Gray Vest,None,Dynamite,Medium,Yes,17.3,,
Chapter 5-4,Lower Path - Fixed Enemies,Guy,,Light Gray w/Gray Vest,Red Bandana,Unarmed,Very Fast,Yes,17.3,,
Chapter 5-4,Lower Path - Fixed Enemies,Guy,,Light Gray w/Gray Vest,Bulletproof Helmet,Flail & Shield,Very Fast,Yes,17.3,,
Chapter 5-4,Lower Path - Fixed Enemies,Lee,,Light Gray w/Gray Vest,Black Mask,Flail & Shield,Very Slow,Yes,17.3,,
Chapter 5-4,Stun Rod Lee Avenger [Upper Path Door),Bob,,Light Gray,Bulletproof Helmet,Stun Rod (Left),Very Slow,Yes,17.3,,
Chapter 5-4,Going to Lower Level (Two Enemies),Jove,,Light Gray w/Gray Vest,None,Stun Rod (Left),Very Fast,Yes,17.3,,
Chapter 5-4,Going to Lower Level (One Enemy),Lee,,Brown,None,Inf. Axe,Medium,Yes,17.3,,
Chapter 5-4,Replacement Spawn (9),Lee,,Light Gray w/Gray Vest,None,Stun Rod,Fast,Yes,17.3,,
Chapter 5-4,Replacement Spawn (9),Bob,,Light Gray w/Straps,Helmet,Flail (Left),Medium,Yes,17.3,,
Chapter 5-4,Killing One Enemy,Jove,,Light Gray,None,Flail,Very Slow,Yes,17.3,,
Chapter 5-4,Turret Gunner,Guy,,Light Gray,None,Unarmed,?,Yes,17.3,,Turret Gunner
Chapter 5-4,First Floor,Bob,,Light Gray w/Gray Vest,None,Stun Rod,Very Fast,Yes,52.1,,Tall
Chapter 5-4,First Floor,Jove,,Light Gray w/Straps,Black Mask,Inf. Axe,Very Slow,Yes,17.3,Bladed,
Chapter 5-4,Rooftop,Guy,,Light Gray w/Gray Vest,Helmet,Flail,Very Slow,Yes,52.1,Bladed,
Chapter 5-4,Rooftop,Bob,,Light Gray w/Gray Vest,None,Flail & Shield,Fast,Yes,17.3,,
Chapter 5-4,Rooftop,Guy,,Light Gray,Red Bandana,Flail & Shield,Slow,Yes,17.3,,
Chapter 5-4,Bottom Path,Jove,,Light Gray w/Gray Vest,None,Flail & Shield,Very Fast,Yes,51.8,,Defensive
Chapter 5-4,Outside First Floor (Entering Bottom Path),Lee,,Brown,Helmet,Inf. Axe,Medium,Yes,17.3,Bladed,
Chapter 5-4,Lower Level,Guy,,Light Gray w/Gray Vest,Red Bandana,Unarmed,Very Fast,Yes,17.3,,
Chapter 5-4,Third Phase,J.J.,,,,,,,128.3,-,Drops '15000 pesetas' in gold bars
Chapter 5-4,Third Phase,Jove,,Light Gray w/Gray Vest,None,Stun Rod,Very Slow,Yes,17.3,Bladed,
Chapter 5-4,Third Phase,Bob,,Light Gray w/Gray Vest,Red Bandana,Flail & Shield,Very Fast,Yes,17.3,,
Chapter 5-4,Third Phase,Lee,,Light Gray w/Gray Vest,None,Flail,Medium,Yes,17.3,Bladed,
Chapter 5-4,Third Phase,Guy,,Light Gray,Black Hood,Crossbow,Fast,Yes,17.3,,
Chapter 5-4,Stun Rod Jove Avenger,Guy,,Light Gray w/Gray Vest,Red Bandana,Unarmed,Very Fast,Yes,17.3,,
Chapter 5-4,Shield Bob Avenger (One Enemy),Guy,,Light Gray w/Gray Vest,None,Dynamite,Medium,Yes,17.3,,
Chapter 5-4,Flail Lee Avenger,Jove,,Light Gray w/Gray Vest,None,Flail & Shield,Very Fast,Yes,51.8,,Defensive
Chapter 5-4,Early Spawns,Lee,,Brown,None,Unarmed,Medium,Yes,17.3,,Defensive
Chapter 5-4,Early Spawns,Jove,,Brown w/Straps,Black Mask,Flail & Shield,Fast,Yes,17.3,,
Chapter 5-4,Ground Level,Bob,,Brown w/Straps,None,Unarmed,Very Slow,Yes,17.3,,Turret Gunner. Defensive. Drops a 'First Aid Spray'
Chapter 5-4,Ground Level,Guy,,Brown,Bulletproof Helmet,Unarmed,Medium,Yes,17.3,,
Chapter 5-4,Left Platform,Bob,,Brown w/Straps,None,Unarmed,Very Fast,Yes,17.3,,Turret Gunner. Defensive. Drops 'Magnum Ammo (5)'
Chapter 5-4,Left Platform,Bob,,Brown,Helmet,Rocket Launcher,Very Fast,Yes,51.8,,Defensive
Chapter 5-4,Left Platform,Jove,,Brown w/Gray Vest,Black Mask,Flail (Left),Slow,Yes,17.3,,
Chapter 5-4,Right Platform,Guy,,Light Gray,Bulletproof Helmet,Unarmed,Slow,Yes,17.3,,Turret Gunner. Defensive. Drops 'TMP Ammo (50)'
Chapter 5-4,Right Platform,Lee,,Brown,Black Mask,Flail & Shield,Very Slow,Yes,17.3,,
Chapter 5-4,Right Platform,Jove,,Brown,None,Dynamite,Very Fast,Yes,17.3,,
Chapter 5-4,Unarmed Lee,Guy,,Brown,Black Hood,Crossbow,Very Fast,Yes,17.3,,
Chapter 5-4,Shield Jove,Guy,,Brown w/Straps,Red Bandana,Flail,Medium,Yes,17.3,,
Chapter 5-4,Flail Jove - Double,Guy,,Brown,None,Inf. Axe,Very Slow,Yes,17.3,,
Chapter 5-4,Flail Jove - Double,Guy,,Brown w/Straps,None,Dynamite,Medium,Yes,17.3,,Tall
Chapter 5-4,Dynamite Jove - Double,Guy,,Brown,Black Mask,Flail & Shield,Slow,Yes,17.3,,
Chapter 5-4,Dynamite Jove - Double,Lee,,Brown w/Straps,Black Hood,Crossbow,Very Fast,Yes,17.3,,
Chapter 5-4,Left Side Turret Gunner Bob - Double,Bob,,Brown,None,Unarmed,Fast,Yes,17.3,,
Chapter 5-4,Left Side Turret Gunner Bob - Double,Jove,,Brown w/Gray Vest,None,Dynamite,Very Slow,Yes,17.3,,
Chapter 5-4,Ground Level Turret Gunner Bob - Double,Jove,,Brown w/Gray Vest,None,Flail,Fast,Yes,17.3,,
Chapter 5-4,Ground Level Turret Gunner Bob - Double,Bob,,Brown w/Straps,None,Dynamite,Slow,Yes,17.3,,
Chapter 5-4,Helicopter Crash Site,Hal,,Light Blue,None,?,?,?,0,,Unavoidable Kill
Chapter 5-4,Helicopter Crash Site,Hal,,Light Blue,Helmet,?,?,?,0,,Unavoidable Kill
Chapter 5-4,Helicopter Crash Site,Ron,,Light Blue,None,?,?,?,0,,Unavoidable Kill
Chapter 5-4,Helicopter Crash Site,Ron,,Light Blue,None,?,?,?,0,,Unavoidable Kill
Chapter 5-4,Prison,Regenerador,,,,,,,294.2,-,Drops '5000 pesetas' in gold bars
Chapter 5-4,Ground Level,Bob,,Brown w/Gray Vest,Helmet,Crossbow,Very Fast,Yes,17.3,Bladed,
Chapter 5-4,Ground Level,Guy,,Brown w/Gray Vest,Black Hood,Crossbow,Fast,Yes,25.9,,
Chapter 5-4,Ground Level,Guy,,Brown w/Gray Vest,None,Inf. Axe,Medium,Yes,17.3,,
Chapter 5-4,Ground Level,Bob,,Brown,Helmet,Flail & Shield,Medium,Yes,22.5,Bladed,
Chapter 5-4,Ground Level,Lee,,Brown w/Gray Vest,None,Stun Rod,Slow,Yes,17.3,Bladed,
Chapter 5-4,Table Room,Bob,,Brown w/Gray Vest,Black Hood,Crossbow,Fast,Yes,22.5,,Defensive
Chapter 5-4,Table Room,Guy,,Brown w/Gray Vest,Black Mask,Stun Rod (Left),Very Slow,Yes,17.3,,Defensive
Chapter 5-4,Steel Grid Corridor,Jove,,Light Gray w/Straps,Black Mask,Stun Rod,Very Slow,Yes,22.5,Bladed,
Chapter 5-4,Steel Grid Corridor,Jove,,Brown w/Gray Vest,None,Inf. Axe,Very Fast,Yes,25.9,,
Chapter 5-4,Square Room,Bob,,Brown w/Gray Vest,Helmet,Flail (Left),Slow,Yes,22.5,Bladed,
Chapter 5-4,Square Room,Guy,,Light Gray w/Gray Vest,Bulletproof Helmet,Inf. Axe,Very Fast,Yes,17.3,,Defensive
Chapter 5-4,Emergency Lock Room,Lee,,Brown w/Gray Vest,Helmet,Axe,Slow,Yes,20.7,,
Chapter 5-4,Regular,J.J.,,,,,,,128.3,-,Drops '15000 pesetas' in gold bars
Chapter 5-4,Alternative,J.J.,,,,,,,41.1,-,
Chapter 5-4,Fixed Spawn [Bottom of Tallest Ladder],Guy,,Light Gray,Red Bandana,Stun Rod,Medium,Yes,17.3,,Mandatory Kill*^. Drops the 'Emergency Lock Card Key'
Chapter 5-4,Fixed Spawn [Bottom of Tallest Ladder],Bob,,Brown w/Straps,Helmet,Stun Rod,Medium,Yes,22.5,,
Chapter 5-4,Fixed Spawn [Bottom of Tallest Ladder],Jove,,Brown w/Gray Vest,Black Mask,Inf. Axe,Slow,Yes,17.3,Bladed,
Chapter 5-4,Fixed Spawn [Bottom of Tallest Ladder],Lee,,Brown w/Gray Vest,None,Flail (Left),Very Slow,Yes,24.2,Bladed,
Chapter 5-4,Complete Cutscene [Emergency Lock Room],Jove,,Brown w/Gray Vest,Helmet,Stun Rod,Very Fast,Yes,17.3,,
Chapter 5-4,Complete Cutscene [Emergency Lock Room],Guy,,Brown w/Gray Vest,None,Inf. Axe,Very Slow,Yes,17.3,Bladed,Tall
Chapter 5-4,Complete Cutscene [Emergency Lock Room],Bob,,Brown w/Gray Vest,Black Mask,Flail,Slow,Yes,22.5,Bladed,
Chapter 5-4,Complete Cutscene [Emergency Lock Room],Jove,,Brown w/Straps,None,Crossbow,Fast,Yes,24.2,Bladed,
Chapter 5-4,Table Room,Lee,,Brown w/Straps,None,Crossbow,Fast,Yes,17.3,Bladed,
Chapter 5-4,Table Room,Bob,,Light Gray w/Gray Vest,None,Stun Rod,Fast,Yes,17.3,Bladed,
Chapter 5-4,Square Room,Guy,,Brown w/Gray Vest,Helmet,Stun Rod (Left),Very Slow,Yes,17.3,Bladed,
Chapter 5-4,Square Room,Lee,,Light Gray,None,Axe,Very Fast,Yes,17.3,Bladed,
Chapter 5-4,Third Level Room,Guy,,Brown w/Gray Vest,None,Flail,Slow,Yes,20.7,Bladed,
Chapter 5-4,Third Level Room,Bob,,Brown w/Gray Vest,Black Mask,Axe,Medium,Yes,24.2,Bladed,Tall
Chapter 5-4,Third Level Room,Lee,,Brown w/Straps,Helmet,Stun Rod (Left),Very Slow,Yes,17.3,,
Chapter 5-4,Emergency Lock Room,Guy,,Brown,Black Hood,Crossbow,Very Fast,Yes,17.3,,
Chapter 5-4,Emergency Lock Room,Lee,,Brown w/Gray Vest,None,Flail (Left),Slow,Yes,20.7,Bladed,
Chapter 5-4,Past Gate,Bob,,Brown w/Gray Vest,None,Flail & Shield,Very Slow,Yes,25.9,Bladed,
Chapter 5-4,Past Gate,Guy,,Brown w/Gray Vest,None,Flail & Shield,Very Fast,Yes,29.4,Bladed,
Chapter 5-4,Plaga Removal Room,Hammer Soldier,,,,Hammer,Fast,?,34.5,Bladed,
Chapter 5-4,Plaga Removal Room,Hammer Soldier,,,,Hammer,Medium,?,34.5,,
Chapter 5-4,Plaga Removal Room,Hal,,Light Blue w/Green Vest,Helmet,Flail (Left),Very Slow,Yes,20.7,Bladed,
Chapter 5-4,Plaga Removal Room,Ron,,Light Blue w/Green Vest,Blue Bandana,Unarmed,Very Fast,Yes,17.3,,
Chapter 5-4,Construction Site,Osmund Saddler,,,,,,,4000,-,Does not count as an 'Enemy Killed'. Drops '100000 pesetas' in gold bars
