game,track.id,track.name,track.artist,track.album.name,track.album.release_date,track.album.release_date_precision,track.explicit,track.duration_ms,track.popularity,track.external_urls.spotify,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Just Dance 2020,0W5hTAWn8Tq0Qfhg1XP3YW,FANCY,TWICE,FANCY YOU,22/04/2019,day,FALSE,213880,0,https://open.spotify.com/track/0W5hTAWn8Tq0Qfhg1XP3YW,0.697,0.874,5,-2.15,0,0.045,0.0122,0,0.627,0.775,132.022
Just Dance 2020,24YW8RhBjRCX7fOWt3YlVR,Fancy Footwork,Chromeo,Fancy Footwork,30/07/2007,day,FALSE,198019,0,https://open.spotify.com/track/24YW8RhBjRCX7fOWt3YlVR,0.686,0.902,5,-3.154,0,0.0304,0.00575,0.0427,0.125,0.648,129.971
Just Dance 2020,312A8WfROSLvZbMDHBUPDp,Fit but You Know It,The Streets,A Grand Don't Come for Free,2004,year,TRUE,254266,60,https://open.spotify.com/track/312A8WfROSLvZbMDHBUPDp,0.68,0.844,6,-1.729,1,0.299,0.23,0,0.0305,0.895,172.302
Just Dance 2020,37nyZSTrfkGJLOu6rExsJ1,Get Busy,KOYOTIE,Land of the Living,11/01/2019,day,FALSE,186549,37,https://open.spotify.com/track/37nyZSTrfkGJLOu6rExsJ1,0.757,0.864,9,-4.293,1,0.0707,0.0102,0.00217,0.0701,0.759,125.009
Just Dance 2020,5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,Sweetener,17/08/2018,day,TRUE,197546,79,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,0.602,0.658,1,-5.934,1,0.0558,0.0233,6.00E-05,0.237,0.268,145.031
Just Dance 2020,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,Pray for the Wicked,22/06/2018,day,FALSE,190946,82,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014
Just Dance 2020,26EM9sZnQkLLQxixGd88KE,I Am The Best,2NE1,I Am The Best,09/12/2014,day,FALSE,208730,67,https://open.spotify.com/track/26EM9sZnQkLLQxixGd88KE,0.819,0.844,0,-3.739,1,0.038,0.00767,0.00834,0.056,0.687,127.997
Just Dance 2020,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran & Justin Bieber,No.6 Collaborations Project,12/07/2019,day,FALSE,219946,75,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,0.798,0.676,6,-5.041,1,0.0442,0.0902,0,0.0894,0.843,101.956
Just Dance 2020,58q2HKrzhC3ozto2nDdN4z,I Like It,"Cardi B, Bad Bunny & J Balvin",Invasion of Privacy,06/04/2018,day,TRUE,253390,80,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048
Just Dance 2020,3Z0oQ8r78OUaHvGPiDBR3W,Into the Unknown,Idina Menzel & AURORA,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),15/11/2019,day,FALSE,194848,73,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,0.323,0.405,10,-8.533,0,0.0413,0.849,0.000544,0.138,0.274,145.104
Just Dance 2020,5BMVzvtBplyMK6E5o8RFXc,Just an Illusion - From the Just Dance 2020 Original Game Soundtrack,Equinox Stars,Just an Illusion (From the Just Dance 2020 Original Game Soundtrack),28/02/2020,day,FALSE,212378,16,https://open.spotify.com/track/5BMVzvtBplyMK6E5o8RFXc,0.797,0.3,6,-13.474,0,0.0407,0.0537,0.000723,0.0612,0.666,104.278
Just Dance 2020,4GFs5MCxilqSrWLTQkPOtR,Keep in Touch,JD McCrary,Keep in Touch,25/01/2019,day,FALSE,196864,31,https://open.spotify.com/track/4GFs5MCxilqSrWLTQkPOtR,0.602,0.825,2,-4.102,1,0.281,0.635,0,0.209,0.56,89.62
Just Dance 2020,18PergoIrGmRyeYxnaXJN2,Kill This Love,BLACKPINK,KILL THIS LOVE,05/04/2019,day,FALSE,189052,3,https://open.spotify.com/track/18PergoIrGmRyeYxnaXJN2,0.738,0.861,2,-4.141,1,0.237,0.318,0.00182,0.325,0.58,131.98
Just Dance 2020,3GOx9r2QuzmHkkBnIiPMDa,Le bal masqué - From the Just Dance 2020 Original Game Soundtrack,Dr. Creole,Le bal masqué (From the Just Dance 2020 Original Game Soundtrack),28/02/2020,day,FALSE,212895,8,https://open.spotify.com/track/3GOx9r2QuzmHkkBnIiPMDa,0.733,0.667,9,-11.205,1,0.037,0.0136,2.29E-06,0.0729,0.722,121.719
Just Dance 2020,4gQe7RzqRVBFHe3mEFHVQh,My New Swag (feat. Ty. & Nina Wang),"VaVa, Nina Wang & Ty.",Crazy Rich Asians (Original Motion Picture Soundtrack),10/08/2018,day,FALSE,245266,42,https://open.spotify.com/track/4gQe7RzqRVBFHe3mEFHVQh,0.585,0.756,6,-8.729,0,0.212,0.0765,3.62E-05,0.151,0.647,179.904
Just Dance 2020,0F7FA14euOIX8KcbEturGH,Old Town Road,Lil Nas X,7 EP,21/06/2019,day,FALSE,113000,77,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23E-06,0.101,0.507,135.998
Just Dance 2020,1WOWzl9ZRkUd101hZpQMqr,Policeman - Radio Edit,Eva Simons & Konshens,Policeman,15/05/2015,day,FALSE,194000,33,https://open.spotify.com/track/1WOWzl9ZRkUd101hZpQMqr,0.635,0.959,4,-1.568,0,0.134,0.0419,1.41E-06,0.301,0.85,104.694
Just Dance 2020,5RpI4bWQCKrftzRgRXIKYz,Rain Over Me (feat. Marc Anthony),Pitbull & Marc Anthony,Rain Over Me (feat. Marc Anthony),10/06/2011,day,FALSE,231573,22,https://open.spotify.com/track/5RpI4bWQCKrftzRgRXIKYz,0.612,0.908,5,-2.105,1,0.0648,0.00502,0,0.821,0.272,127.906
Just Dance 2020,4F4TGsDYacEbw4PLAIyJ2e,Skibidi,Little Big,"Antipositive, Pt. 2",05/10/2018,day,FALSE,163282,57,https://open.spotify.com/track/4F4TGsDYacEbw4PLAIyJ2e,0.872,0.758,0,-6.006,1,0.0542,8.14E-05,0.387,0.0632,0.91,131.995
Just Dance 2020,6HtVFR6WAeJRgYtleNcEE8,Só Depois do Carnaval,Lexa,Só Depois do Carnaval,31/01/2019,day,FALSE,166666,50,https://open.spotify.com/track/6HtVFR6WAeJRgYtleNcEE8,0.833,0.917,8,-3.189,0,0.0752,0.388,2.39E-05,0.293,0.882,143.986
Just Dance 2020,4Egb5xP6cniUx0kgZd5zLB,Soy Yo,Bomba Estéreo,Amanecer,02/06/2015,day,FALSE,159800,62,https://open.spotify.com/track/4Egb5xP6cniUx0kgZd5zLB,0.887,0.581,11,-7.632,0,0.172,0.0396,0.000198,0.0788,0.786,117.042
Just Dance 2020,6lZ4mOa8xMo0o1U1qL2w3U,Stop Movin',Royal Republic,Club Majesty,31/05/2019,day,FALSE,178426,41,https://open.spotify.com/track/6lZ4mOa8xMo0o1U1qL2w3U,0.496,0.914,11,-4.341,1,0.0896,0.0012,0.0281,0.0776,0.696,161.025
Just Dance 2020,3yV0Xkg83ugibATVNgwUc8,Sushi,Merk & Kremont,Sushi,03/12/2018,day,FALSE,168870,47,https://open.spotify.com/track/3yV0Xkg83ugibATVNgwUc8,0.773,0.952,7,-5.314,1,0.25,0.00482,0.000885,0.0795,0.619,124.006
Just Dance 2020,0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",Various Artists,Carte Blanche,25/07/2019,day,TRUE,212500,73,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,0.842,0.801,8,-4.167,0,0.228,0.157,4.82E-06,0.0642,0.617,95.881
Just Dance 2020,0rTV5WefWd1J3OwIheTzxM,Talk,Khalid & Disclosure,Talk,07/02/2019,day,FALSE,197487,70,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,0.9,0.4,0,-8.443,1,0.124,0.0501,0,0.0876,0.338,136.001
Just Dance 2020,7vWFaMq63AwkFDhS2OAg5u,The Time (Dirty Bit),Black Eyed Peas,The Beginning (Deluxe),01/01/2010,day,FALSE,307640,71,https://open.spotify.com/track/7vWFaMq63AwkFDhS2OAg5u,0.816,0.813,6,-7.798,0,0.0664,0.0662,2.77E-06,0.602,0.436,127.979
Just Dance 2020,0wn2jM7iyik7VMtCO9R7bx,Vodovorot,XS Project,Vodovorot,19/03/2018,day,FALSE,255471,43,https://open.spotify.com/track/0wn2jM7iyik7VMtCO9R7bx,0.744,0.88,7,-4.242,1,0.128,9.48E-05,0.859,0.0431,0.814,149.991
Just Dance 2020,0cONHWTIfgEpAuVwbbwGgc,Ugly Beauty,Jolin Tsai,Ugly Beauty,25/12/2018,day,FALSE,182343,50,https://open.spotify.com/track/0cONHWTIfgEpAuVwbbwGgc,0.767,0.625,11,-7.43,0,0.18,0.0264,2.03E-06,0.122,0.58,97.985
Just Dance 2020,0QIRm9sUkGnezGznkWCqCo,BANG BANG BANG,BIGBANG,MADE,13/12/2016,day,FALSE,220238,0,https://open.spotify.com/track/0QIRm9sUkGnezGznkWCqCo,0.694,0.832,5,-3.038,0,0.0598,0.0192,0,0.355,0.424,135.011
Just Dance 2020,7pBBypRRRhCloyONPGldCG,Built For This,Becky G,Play It Again,16/07/2013,day,FALSE,189800,39,https://open.spotify.com/track/7pBBypRRRhCloyONPGldCG,0.74,0.798,8,-6.101,1,0.0609,0.157,0.0106,0.113,0.348,104.008
Just Dance 2020,1Q2aClEaUlIuIHFiuBoFCO,California Gurls,Katy Perry & Snoop Dogg,Teenage Dream,01/01/2010,day,FALSE,234653,44,https://open.spotify.com/track/1Q2aClEaUlIuIHFiuBoFCO,0.788,0.753,0,-3.71,1,0.0536,0.0038,0,0.18,0.403,125.005
Just Dance 2020,22Lg6vvMS2JC07aAjsGvtU,Hot N Cold,Katy Perry,Hot N Cold,09/09/2008,day,FALSE,223226,53,https://open.spotify.com/track/22Lg6vvMS2JC07aAjsGvtU,0.702,0.839,7,-3.992,1,0.0439,8.10E-05,0,0.072,0.856,132.007
Just Dance 2020,4UKJUbcuStnnxLeJmVJsSc,Lean On,"Major Lazer, MØ & DJ Snake",Peace Is The Mission (Extended),27/11/2015,day,FALSE,176561,56,https://open.spotify.com/track/4UKJUbcuStnnxLeJmVJsSc,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007
Just Dance 2020,5lWSa1rmuSL6OBPOnkAqoa,Rasputin,Boney M.,Daddy Cool,14/03/1994,day,FALSE,220666,71,https://open.spotify.com/track/5lWSa1rmuSL6OBPOnkAqoa,0.69,0.752,6,-11.47,0,0.0455,0.463,0.00102,0.595,0.97,126.005
Just Dance 2020,3OtMnyUaiipcAT23A8liyi,Swish Swish,Katy Perry & Nicki Minaj,Witness (Deluxe),09/06/2017,day,TRUE,242520,68,https://open.spotify.com/track/3OtMnyUaiipcAT23A8liyi,0.838,0.705,5,-5.201,0,0.0449,0.0184,1.82E-05,0.102,0.583,119.953
Just Dance 2020,3ZYO0HGRFFdAGeb8o7F9KC,"You're The First, The Last, My Everything - Single Version",Barry White,"You're The First, The Last, My Everything",23/03/2018,day,FALSE,212906,68,https://open.spotify.com/track/3ZYO0HGRFFdAGeb8o7F9KC,0.631,0.713,5,-7.124,1,0.0311,0.00204,0.000344,0.414,0.891,130.949
Just Dance 2019,1p57K0vMB3TQ5Uh8aEj8ci,Fire on the Floor,Michelle Delamor,Fire on the Floor,21/07/2018,day,FALSE,185346,28,https://open.spotify.com/track/1p57K0vMB3TQ5Uh8aEj8ci,0.815,0.756,11,-5.848,0,0.109,0.119,0.000314,0.127,0.545,100.986
Just Dance 2019,6CBwm6YmJVwdwHt5Je0JUI,New Reality,Gigi Rowe,New Reality,21/07/2018,day,FALSE,207874,25,https://open.spotify.com/track/6CBwm6YmJVwdwHt5Je0JUI,0.719,0.88,1,-6.508,1,0.0349,0.0205,0.056,0.287,0.976,127.014
Just Dance 2019,5Vqo87xPtxKMtyyZZeGeT7,OMG - Radio Edit,Arash & Snoop Dogg,OMG,20/05/2016,day,FALSE,181213,40,https://open.spotify.com/track/5Vqo87xPtxKMtyyZZeGeT7,0.69,0.875,0,-4.207,1,0.0754,0.137,1.22E-05,0.433,0.533,113.935
Just Dance 2019,7gcMKL3lnDxsp4bIXyv6Zk,Shaky Shaky,Daddy Yankee,Shaky Shaky,08/04/2016,day,FALSE,234320,64,https://open.spotify.com/track/7gcMKL3lnDxsp4bIXyv6Zk,0.899,0.626,6,-4.228,0,0.292,0.076,0,0.0631,0.873,88.007
Just Dance 2019,0lOvZwNeKZYX3kRaE7R0Yw,Rhythm of the Night,Ultraclub 90,Just Dance (Original Creations & Covers from the Video Game),26/06/2020,day,FALSE,208908,19,https://open.spotify.com/track/0lOvZwNeKZYX3kRaE7R0Yw,0.738,0.915,8,-7.793,1,0.0327,0.00847,0.0358,0.111,0.461,127.818
Just Dance 2019,0Wfabge2M5GOoVYOMwDe1t,Where Are You Now? (feat. Wiley),Lady Leshurr & Wiley,Where Are You Now? (feat. Wiley),06/07/2016,day,FALSE,195600,41,https://open.spotify.com/track/0Wfabge2M5GOoVYOMwDe1t,0.774,0.794,1,-3.984,0,0.33,0.272,0,0.187,0.853,149.871
Just Dance 2019,0QIRm9sUkGnezGznkWCqCo,BANG BANG BANG,BIGBANG,MADE,13/12/2016,day,FALSE,220238,0,https://open.spotify.com/track/0QIRm9sUkGnezGznkWCqCo,0.694,0.832,5,-3.038,0,0.0598,0.0192,0,0.355,0.424,135.011
Just Dance 2019,3KliPMvk1EvFZu9cvkj8p1,Work Bitch,Britney Spears,Britney Jean (Deluxe Version),30/11/2013,day,TRUE,247960,71,https://open.spotify.com/track/3KliPMvk1EvFZu9cvkj8p1,0.629,0.824,9,-6.53,1,0.159,0.155,0.000628,0.0651,0.852,128.01
Just Dance 2019,2wKOoMViEQgojvqRVybxK8,Mama Mia - Radio Edit,Mayra Veronica,Mama Mia,12/07/2013,day,FALSE,173840,34,https://open.spotify.com/track/2wKOoMViEQgojvqRVybxK8,0.616,0.975,6,-2.639,0,0.183,0.0476,9.77E-05,0.0429,0.684,128.907
Just Dance 2019,1DJORK0xfiFc7wQXl5PgVZ,Fire (feat. Mike Diamondz),LLP & Mike Diamondz,Bachata Reggaeton Hits 2018 : Toutes les bombes du son Bachata Reggaeton,02/02/2018,day,FALSE,207866,0,https://open.spotify.com/track/1DJORK0xfiFc7wQXl5PgVZ,0.749,0.948,7,-5.091,1,0.0677,0.083,0.00021,0.0578,0.611,109.976
Just Dance 2019,0M5CH4cwuYY9P8QZ0ivTzX,I'm Still Standing,Top Culture,Just Dance (Original Creations & Covers from the Video Game),26/06/2020,day,FALSE,181290,20,https://open.spotify.com/track/0M5CH4cwuYY9P8QZ0ivTzX,0.383,0.911,10,-5.526,0,0.245,0.00168,0.0534,0.148,0.627,177.094
Just Dance 2019,4TuNI3WEMyLQAKRMJmcQdA,Narco,Blasterjaxx & Timmy Trumpet,Narco,13/11/2017,day,FALSE,208634,60,https://open.spotify.com/track/4TuNI3WEMyLQAKRMJmcQdA,0.764,0.943,8,-4.047,1,0.0711,0.00784,0.104,0.0699,0.207,129.961
Just Dance 2019,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd & Daft Punk,Starboy,25/11/2016,day,FALSE,269186,80,https://open.spotify.com/track/3dhjNA0jGA8vHBQ1VdD6vV,0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987
Just Dance 2019,5Wua0tbaxWk2X1O8g63u4P,Adeyyo,Ece Seçkin,Zamanim Yok,04/07/2016,day,FALSE,224905,46,https://open.spotify.com/track/5Wua0tbaxWk2X1O8g63u4P,0.724,0.926,4,-4.683,0,0.0552,0.0419,8.62E-06,0.554,0.684,94.993
Just Dance 2019,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars & Cardi B,Finesse (Remix) [feat. Cardi B],20/12/2017,day,FALSE,217288,75,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,0.704,0.859,5,-4.877,0,0.0996,0.0185,0,0.0215,0.926,105.115
Just Dance 2019,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello & Young Thug,Camila,12/01/2018,day,FALSE,217306,81,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,0.765,0.523,2,-4.333,1,0.03,0.184,3.56E-05,0.132,0.394,104.988
Just Dance 2019,7KCcCL9RFrtiE22dOPDZN6,Mi Mi Mi,Hit The Electro Beat,Just Dance (Original Creations & Covers from the Video Game),26/06/2020,day,FALSE,195015,48,https://open.spotify.com/track/7KCcCL9RFrtiE22dOPDZN6,0.907,0.501,11,-5.965,0,0.0964,0.000761,0.113,0.186,0.872,126.024
Just Dance 2019,6CBwm6YmJVwdwHt5Je0JUI,New Reality,Gigi Rowe,New Reality,21/07/2018,day,FALSE,207874,25,https://open.spotify.com/track/6CBwm6YmJVwdwHt5Je0JUI,0.719,0.88,1,-6.508,1,0.0349,0.0205,0.056,0.287,0.976,127.014
Just Dance 2019,2gBQ35qqBE75t00kV221Xy,New World,"Krewella, Yellow Claw & Taylor Bennett",New World,18/09/2017,day,FALSE,161963,52,https://open.spotify.com/track/2gBQ35qqBE75t00kV221Xy,0.681,0.768,6,-4.356,0,0.0774,0.0314,0,0.0839,0.718,162.976
Just Dance 2019,3soOPBuMK8YMdWnV7xpEyf,Mad Love,"Sean Paul, David Guetta & Becky G",Mad Love,15/02/2018,day,FALSE,199944,58,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf,0.793,0.824,2,-3.476,1,0.177,0.006,3.29E-06,0.169,0.611,98.019
Just Dance 2019,36482hNESSwELpr9sS3NbE,A Little Party Never Killed Nobody (All We Got),"Fergie, Q-Tip & GoonRock",Music From Baz Luhrmann's Film The Great Gatsby (International Streaming Version),01/01/2013,day,FALSE,241306,62,https://open.spotify.com/track/36482hNESSwELpr9sS3NbE,0.761,0.619,5,-5.741,0,0.175,0.00959,3.18E-06,0.0896,0.516,129.998
Just Dance 2019,4d9GVZP50tSxTfBvHEHUPx,Water Me,Lizzo,Water Me,17/08/2017,day,FALSE,185594,0,https://open.spotify.com/track/4d9GVZP50tSxTfBvHEHUPx,0.67,0.966,3,-1.994,0,0.177,0.0292,0,0.185,0.77,113.046
Just Dance 2019,2c1DUQ0kz07V4gMkDjLZ0W,Not Your Ordinary,Stella Mwangi,Not Your Ordinary,17/01/2018,day,FALSE,173036,8,https://open.spotify.com/track/2c1DUQ0kz07V4gMkDjLZ0W,0.811,0.727,5,-5.825,0,0.0936,0.00363,0.0106,0.0596,0.634,107.065
Just Dance 2019,2iuZJX9X9P0GKaE93xcPjk,Sugar,Maroon 5,V,02/09/2014,day,TRUE,235493,81,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076
Just Dance 2019,7meNfXvVQYkqD95KJYDqjO,Milosc w Zakopanem,Slawomir,The greatest hits,07/04/2017,day,FALSE,225481,51,https://open.spotify.com/track/7meNfXvVQYkqD95KJYDqjO,0.488,0.944,2,-4.675,0,0.0878,0.00136,0,0.339,0.763,79.041
Just Dance 2019,6w1irq9ETctdDxmHxUxpGT,Sweet Sensation,Flo Rida,Sweet Sensation,30/03/2018,day,FALSE,198111,48,https://open.spotify.com/track/6w1irq9ETctdDxmHxUxpGT,0.657,0.862,10,-4.205,0,0.116,0.00447,0.00272,0.209,0.55,112.96
Just Dance 2019,0OFknyqxmSQ42SoKxWVTok,Un Poco Loco,Anthony Gonzalez & Gael Garcia Bernal,Coco (Original Motion Picture Soundtrack),10/11/2017,day,FALSE,112205,70,https://open.spotify.com/track/0OFknyqxmSQ42SoKxWVTok,0.62,0.496,7,-7.509,1,0.133,0.597,1.36E-05,0.322,0.636,126.032
Just Dance 2019,6n2eIfLj0wOOUkUfNmYzlh,Toy,Netta,Toy,23/05/2018,day,FALSE,180230,64,https://open.spotify.com/track/6n2eIfLj0wOOUkUfNmYzlh,0.786,0.712,3,-5.349,0,0.0678,0.0706,0,0.236,0.795,130.144
Just Dance 2019,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,Sweetener,17/08/2018,day,FALSE,205920,78,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11E-06,0.294,0.354,121.993
Just Dance 2019,0Y4hwUppbGc8aIBmiTz30A,Familiar,Liam Payne & J Balvin,Familiar,20/04/2018,day,FALSE,196552,60,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A,0.636,0.805,9,-4.594,1,0.327,0.0161,0,0.0793,0.908,92.958
Just Dance 2019,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris & Dua Lipa,One Kiss (with Dua Lipa),06/04/2018,day,FALSE,214846,91,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,0.791,0.862,9,-3.24,0,0.11,0.037,2.19E-05,0.0814,0.592,123.994
Just Dance 2019,6Sf2YqGzNmVfSNpLFWuYbz,Rave in the Grave,AronChupa & Little Sis Nora,Rave in the Grave,04/05/2018,day,FALSE,162732,61,https://open.spotify.com/track/6Sf2YqGzNmVfSNpLFWuYbz,0.762,0.724,11,-6.309,0,0.0624,0.138,7.71E-05,0.187,0.775,132.051
Just Dance 2019,6XlSyYFTU1nodeWwwzVgTV,Sangria Wine,Pharrell Williams & Camila Cabello,Sangria Wine,18/05/2018,day,FALSE,202853,57,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV,0.831,0.713,1,-3.646,0,0.094,0.181,0,0.0572,0.69,132.109
Just Dance 2019,4178A5NkEjcsGc64jpBO6d,Calypso,Luis Fonsi & Stefflon Don,Calypso,14/06/2018,day,FALSE,200346,59,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d,0.866,0.859,1,-3.087,0,0.0587,0.138,0,0.401,0.923,109.972
Just Dance 2019,6h3lMAmmpQDFqoHk9F99IR,S.L.U.T.,Bea Miller,aurora,23/02/2018,day,FALSE,179146,68,https://open.spotify.com/track/6h3lMAmmpQDFqoHk9F99IR,0.722,0.773,5,-4.378,0,0.0792,0.0598,0,0.179,0.724,94.997
Just Dance 2019,7b8YOVV5quZcSKEijDgyWB,DDU-DU DDU-DU,BLACKPINK,SQUARE UP,15/06/2018,day,FALSE,209355,1,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB,0.671,0.859,4,-3.922,0,0.0833,0.0313,0,0.267,0.39,139.931
Just Dance 2019,6BCMdpvtRDbgZwpqnP0a5h,Ça plane pour moi,Bob Platine,Just Dance (Original Creations & Covers from the Video Game),26/06/2020,day,FALSE,179345,14,https://open.spotify.com/track/6BCMdpvtRDbgZwpqnP0a5h,0.48,0.868,10,-5.323,0,0.0492,0.0442,6.06E-05,0.08,0.695,165.907
Just Dance 2019,3VhIlnjnpEgOjVdLHdlCoV,Obsesión,Aventura & Judy Santos,"Mientras Haya Vida, Porque Lo Ultimo Que Queda Es la Esperanza (Música de la Serie Original de Tv)",10/02/2017,day,FALSE,252320,30,https://open.spotify.com/track/3VhIlnjnpEgOjVdLHdlCoV,0.811,0.489,1,-9.494,0,0.0422,0.382,0,0.0659,0.797,133.698
Just Dance 2019,79GsUxLyzxgnN4I1E11dtO,Make Me Feel,Janelle Monáe,Make Me Feel,22/02/2018,day,TRUE,194230,43,https://open.spotify.com/track/79GsUxLyzxgnN4I1E11dtO,0.859,0.413,1,-7.399,1,0.182,0.132,0,0.334,0.697,115.035
Just Dance 2019,1bfgrMjSvL5vdP4mP8YZN8,Hala Bel Khamis,Maan Barghouth,Hala Bel Khamis,22/03/2018,day,FALSE,187946,0,https://open.spotify.com/track/1bfgrMjSvL5vdP4mP8YZN8,0.699,0.804,8,-5.15,1,0.148,0.272,0,0.132,0.922,92.06
Just Dance 2019,6k2900NjJeVqZM55G3Danu,Bum Bum Tam Tam,Various Artists,Bum Bum Tam Tam,15/12/2017,day,TRUE,213988,70,https://open.spotify.com/track/6k2900NjJeVqZM55G3Danu,0.896,0.675,1,-3.908,1,0.124,0.346,8.11E-06,0.262,0.659,131.999
Just Dance 2019,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,Dua Lipa (Deluxe),02/06/2017,day,FALSE,209320,81,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56E-05,0.153,0.608,116.073
