game,track.id,track.name,track.artist,track.album.name,track.album.release_date,track.album.release_date_precision,track.explicit,track.duration_ms,track.popularity,track.external_urls.spotify,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Just Dance 2019,6XlSyYFTU1nodeWwwzVgTV,Sangria Wine,Pharrell Williams & Camila Cabello,Sangria Wine,18/05/2018,day,FALSE,202853,57,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV,0.831,0.713,1,-3.646,0,0.094,0.181,0,0.0572,0.69,132.109
Just Dance 2018,7HALIbZdZHbKdXH64LBG4h,All You Gotta Do (Is Just Dance),The Just Dance Band,All You Gotta Do (Is Just Dance),13/09/2017,day,FALSE,260440,35,https://open.spotify.com/track/7HALIbZdZHbKdXH64LBG4h,0.654,0.739,9,-4.895,1,0.0877,0.141,0,0.202,0.612,120.024
Just Dance 2018,2kVHAQKVtczchKctctzbtK,Swish Swish,Katy Perry & Nicki Minaj,Witness,09/06/2017,day,TRUE,242510,0,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK,0.836,0.716,5,-5.211,0,0.0549,0.0196,1.83E-05,0.101,0.534,119.938
Just Dance 2018,3wk0wpKHxdPDQvkHkxqNix,John Wayne,Lady Gaga,Joanne (Deluxe),21/10/2016,day,FALSE,174306,0,https://open.spotify.com/track/3wk0wpKHxdPDQvkHkxqNix,0.604,0.655,11,-5.829,0,0.0313,0.00118,0.000353,0.343,0.503,96.947
Just Dance 2018,4DqItVQZ7g75V5LTVmNiF1,Daddy Cool,The Lemon Cubes,Just Dance (Original Creations & Covers from the Video Game),26/06/2020,day,FALSE,209177,19,https://open.spotify.com/track/4DqItVQZ7g75V5LTVmNiF1,0.735,0.796,3,-6.884,1,0.0372,0.0123,0.754,0.292,0.96,124.695
Just Dance 2018,0BZxmGBMPQcIuY59Yary2q,Make It Jingle,Big Freedia,Office Christmas Party (Original Motion Picture Soundtrack),09/12/2016,day,TRUE,190693,0,https://open.spotify.com/track/0BZxmGBMPQcIuY59Yary2q,0.749,0.902,7,-5.34,1,0.24,0.0689,0,0.364,0.483,99.991
Just Dance 2018,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,24K Magic,17/11/2016,day,FALSE,225983,79,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97
Just Dance 2018,20nmxXO5YSmZ6llRemdSVk,Got That,Gigi Rowe,Got That,15/09/2017,day,FALSE,209230,20,https://open.spotify.com/track/20nmxXO5YSmZ6llRemdSVk,0.803,0.516,10,-8.085,1,0.0538,0.0458,0.00132,0.0746,0.934,116.981
Just Dance 2018,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande & Nicki Minaj,Dangerous Woman,20/05/2016,day,TRUE,226160,0,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,0.648,0.738,6,-5.883,0,0.247,0.0408,0,0.292,0.603,159.145
Just Dance 2018,6Pw3Gvw4wNMZfTYZa6IQal,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha & Lil Wayne,The Way I Are (Dance With Somebody) [feat. Lil Wayne],18/05/2017,day,FALSE,187787,0,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal,0.466,0.659,2,-6.077,1,0.115,0.00282,0,0.273,0.36,186.169
Just Dance 2018,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi & Daddy Yankee,Despacito (Featuring Daddy Yankee),13/01/2017,day,FALSE,228200,1,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0.66,0.786,2,-4.757,1,0.17,0.209,0,0.112,0.846,177.833
Just Dance 2018,5FtemlIkp2H50ezo5DvMY3,Blue (Da Ba Dee),Hit The Electro Beat,Just Dance (Original Creations & Covers from the Video Game),26/06/2020,day,FALSE,222185,41,https://open.spotify.com/track/5FtemlIkp2H50ezo5DvMY3,0.776,0.974,7,-7.017,0,0.0369,0.0235,0.00178,0.343,0.881,128.033
Just Dance 2018,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Sean Paul & Anne-Marie",Rockabye (feat. Sean Paul & Anne-Marie),21/10/2016,day,FALSE,251088,76,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.742,101.965
Just Dance 2018,1sCxVKWImDZSZKvG0U9B23,Bad Liar,Selena Gomez,Bad Liar,18/05/2017,day,FALSE,214647,0,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,0.953,0.41,1,-6.543,1,0.0705,0.175,0,0.0768,0.718,121.074
Just Dance 2018,6twol6GKjrxZ4sBr5Xg6WY,Automaton,Jamiroquai,Automaton,27/01/2017,day,FALSE,287960,0,https://open.spotify.com/track/6twol6GKjrxZ4sBr5Xg6WY,0.715,0.908,11,-6.983,1,0.0469,0.0242,0.00626,0.059,0.701,107.99
Just Dance 2018,59JkwCdGIMTZYb0j75vebU,Bubble Pop!,HyunA,Bubble Pop!,05/07/2011,day,FALSE,212244,56,https://open.spotify.com/track/59JkwCdGIMTZYb0j75vebU,0.84,0.871,10,-4.662,0,0.0639,0.0842,0.00392,0.285,0.767,146.005
Just Dance 2018,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira & Maluma,El Dorado,26/05/2017,day,FALSE,195840,77,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05E-05,0.159,0.907,102.034
Just Dance 2018,0YGQ3hZcRLC5YX7o0hdmHg,Naughty Girl,Beyoncé,Dangerously In Love,24/06/2003,day,FALSE,208573,64,https://open.spotify.com/track/0YGQ3hZcRLC5YX7o0hdmHg,0.588,0.461,6,-8.686,0,0.161,0.237,1.54E-05,0.0913,0.659,200.053
Just Dance 2018,2YMyVYNLmFDD0KGtNkkgFa,Kissing Strangers,DNCE & Nicki Minaj,Kissing Strangers,14/04/2017,day,TRUE,202480,0,https://open.spotify.com/track/2YMyVYNLmFDD0KGtNkkgFa,0.776,0.741,7,-5.804,1,0.041,0.0506,0,0.0701,0.854,120.079
Just Dance 2018,7kJlTKjNZVT26iwiDUVhRm,Blow Your Mind (Mwah),Dua Lipa,Blow Your Mind (Mwah),26/08/2016,day,TRUE,178583,68,https://open.spotify.com/track/7kJlTKjNZVT26iwiDUVhRm,0.654,0.796,2,-4.761,0,0.122,0.0188,0,0.0948,0.491,108.854
Just Dance 2018,4MwAytMqhDMl29ybpVGYRR,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,The Sunlight Shakers,Just Dance (Original Creations & Covers from the Video Game),26/06/2020,day,FALSE,143074,16,https://open.spotify.com/track/4MwAytMqhDMl29ybpVGYRR,0.759,0.631,2,-7.571,1,0.0487,0.59,0,0.101,0.96,121.959
Just Dance 2018,6R15sXb3qRfJOsIbt1vS2a,Beep Beep I'm a Sheep,"LilDeuceDeuce, TomSka & Black Gryph0n",Beep Beep I'm a Sheep,31/03/2017,day,FALSE,131904,53,https://open.spotify.com/track/6R15sXb3qRfJOsIbt1vS2a,0.811,0.794,11,-3.324,0,0.0845,0.0491,0,0.236,0.97,125.987
Just Dance 2018,3qercJ2Z0S5wz6p3rjrQog,Dharma,Headhunterz & KSHMR,Dharma,27/06/2016,day,FALSE,182343,0,https://open.spotify.com/track/3qercJ2Z0S5wz6p3rjrQog,0.331,0.919,3,-4.707,0,0.452,0.0367,0.000759,0.124,0.389,191.112
Just Dance 2018,2Cd9iWfcOpGDHLz6tVA3G4,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira & Freshlyground,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),07/05/2010,day,FALSE,202626,80,https://open.spotify.com/track/2Cd9iWfcOpGDHLz6tVA3G4,0.766,0.873,11,-6.381,0,0.143,0.00627,0,0.0764,0.743,126.988
Just Dance 2018,6RotBIo70VVzEcOhvgJGPC,Diggy,Spencer Ludwig,Diggy,22/07/2016,day,FALSE,201433,34,https://open.spotify.com/track/6RotBIo70VVzEcOhvgJGPC,0.762,0.816,0,-6.5,1,0.0496,0.153,0.000168,0.0594,0.679,110.034
Just Dance 2018,077IVIW6uv1lL78x7a3Oc3,"How Far I'll Go - From ""Vaiana""",Alessia Cara,"How Far I'll Go (From ""Vaiana"")",28/10/2016,day,FALSE,175517,60,https://open.spotify.com/track/077IVIW6uv1lL78x7a3Oc3,0.309,0.544,9,-9.621,1,0.352,0.155,0.000265,0.0727,0.16,180.979
Just Dance 2018,6WC5fhc9XMaCrUNKNjm9xE,Thumbs,Sabrina Carpenter,EVOLution,14/10/2016,day,FALSE,216466,73,https://open.spotify.com/track/6WC5fhc9XMaCrUNKNjm9xE,0.73,0.718,8,-3.496,1,0.0478,0.0284,0,0.0892,0.127,135.045
Just Dance 2018,2k1yPYf9WGA4LiqcLVwtzn,Another One Bites The Dust,Queen,Bohemian Rhapsody (The Original Soundtrack),19/10/2018,day,FALSE,214640,64,https://open.spotify.com/track/2k1yPYf9WGA4LiqcLVwtzn,0.928,0.526,5,-6.486,0,0.161,0.0969,0.263,0.153,0.753,109.958
Just Dance 2018,6WlsGYzLsWbFoePbyTgL0d,Boom Boom,Iggy Azalea & Zedd,Pitch Perfect 3 (Original Motion Picture Soundtrack - Special Edition),02/03/2018,day,FALSE,188458,22,https://open.spotify.com/track/6WlsGYzLsWbFoePbyTgL0d,0.696,0.748,5,-7.367,0,0.0395,0.0043,1.09E-05,0.0534,0.37,110.062
Just Dance 2018,6OrmFe6GiOZbdsCP4tkHGo,Fight Club,Lights,Skin & Earth,22/09/2017,day,FALSE,200773,35,https://open.spotify.com/track/6OrmFe6GiOZbdsCP4tkHGo,0.747,0.849,9,-2.065,1,0.0544,0.0291,0.0147,0.298,0.498,99.976
Just Dance 2018,4JLk2qPCOwkpXfxV2LVODj,Footloose,Top Culture,Just Dance (Original Creations & Covers from the Video Game),26/06/2020,day,FALSE,182562,22,https://open.spotify.com/track/4JLk2qPCOwkpXfxV2LVODj,0.589,0.907,2,-5.267,1,0.118,0.0163,0.00171,0.0808,0.469,174.18
Just Dance 2018,7tAqJLfHwLyyaYHbqeqBQ1,Instruction,"Jax Jones, Demi Lovato & Stefflon Don",Tell Me You Love Me (Deluxe),29/09/2017,day,FALSE,166426,0,https://open.spotify.com/track/7tAqJLfHwLyyaYHbqeqBQ1,0.771,0.916,4,-3.658,0,0.199,0.112,0,0.125,0.927,121.115
Just Dance 2018,7JD3gqq0DA5l9xUmVCpJWu,New Face,PSY,PSY 8th 4X2=8,10/05/2017,day,FALSE,190233,0,https://open.spotify.com/track/7JD3gqq0DA5l9xUmVCpJWu,0.836,0.728,0,-3.449,0,0.0563,0.0079,2.94E-05,0.0564,0.444,131.969
Just Dance 2018,7FX5TlTPyonfo2R3TDIL6J,Risky Business,Jorge Blanco,Risky Business,17/03/2017,day,FALSE,204981,29,https://open.spotify.com/track/7FX5TlTPyonfo2R3TDIL6J,0.538,0.898,10,-3.371,1,0.0527,0.0561,0,0.0927,0.863,164.127
Just Dance 2018,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,÷ (Deluxe),03/03/2017,day,FALSE,233712,86,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977
Just Dance 2018,2i9q8CteBmpslOJeQdMGqA,Slumber Party feat. Tinashe,Britney Spears & Tinashe,Glory (Deluxe Version),26/08/2016,day,TRUE,213534,57,https://open.spotify.com/track/2i9q8CteBmpslOJeQdMGqA,0.752,0.784,0,-4.941,1,0.0754,0.322,0,0.11,0.464,135.039
Just Dance 2018,2CXe3nmy9gtXTBqGmhuw1Q,Tumbum,Yemi Alade,Mama Africa (The Diary of an African Woman),25/03/2016,day,FALSE,183299,0,https://open.spotify.com/track/2CXe3nmy9gtXTBqGmhuw1Q,0.837,0.91,9,-2.865,0,0.157,0.0537,6.78E-05,0.081,0.794,127.98
Just Dance 2017,5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),Beyoncé,I AM...SASHA FIERCE,17/11/2008,day,FALSE,193213,69,https://open.spotify.com/track/5R9a4t5t5O0IsznsrKPVro,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437
Just Dance 2017,1XvmEgl5DqZ04izEaG4icb,Lean On (feat. MØ & DJ Snake),"Major Lazer, MØ & DJ Snake",Lean On (feat. MØ & DJ Snake),02/03/2015,day,FALSE,176561,3,https://open.spotify.com/track/1XvmEgl5DqZ04izEaG4icb,0.713,0.79,7,-4.602,0,0.0574,0.00339,0.000868,0.485,0.308,98.011
Just Dance 2017,2Aa1wE8ofs2tu59TOQrZKW,Cake By The Ocean,DNCE,SWAAY,23/10/2015,day,TRUE,218440,0,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW,0.774,0.765,4,-5.503,0,0.0517,0.156,0,0.0523,0.908,119.018
Just Dance 2017,7yHEDfrJNd0zWOfXwydNH0,Into You,Ariana Grande,Dangerous Woman,20/05/2016,day,FALSE,244453,0,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0,0.636,0.727,9,-5.852,1,0.106,0.0161,1.12E-06,0.151,0.358,107.988
Just Dance 2017,1Cml3fnCNLZUC1EEtkcgVb,Bang,Anitta,Bang,13/10/2015,day,FALSE,190280,56,https://open.spotify.com/track/1Cml3fnCNLZUC1EEtkcgVb,0.896,0.847,11,-4.005,0,0.0414,0.18,0.019,0.0679,0.805,104.996
Just Dance 2017,6RsWqX8zABZLhZydXxEFOm,Can't Feel My Face,The Weeknd,Beauty Behind The Madness,28/08/2015,day,FALSE,213520,0,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,0.702,0.77,9,-5.416,0,0.0482,0.124,0,0.103,0.593,107.951
Just Dance 2017,69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,Purpose (Deluxe),13/11/2015,day,FALSE,200786,4,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,0.654,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.41,99.945
Just Dance 2017,7kUtJKGZzLNgIkq1Galkt0,Wherever I Go,OneRepublic,Wherever I Go,13/05/2016,day,FALSE,170213,0,https://open.spotify.com/track/7kUtJKGZzLNgIkq1Galkt0,0.543,0.691,10,-6.403,0,0.0425,0.107,0,0.218,0.335,100.014
Just Dance 2017,4DMPn1rEujpIJIvjy9HKV8,Scream & Shout,will.i.am & Britney Spears,#willpower (Deluxe),01/01/2013,day,TRUE,283400,0,https://open.spotify.com/track/4DMPn1rEujpIJIvjy9HKV8,0.77,0.684,0,-6.854,1,0.0768,0.0219,6.16E-05,0.128,0.479,130.03
Just Dance 2017,41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),Fifth Harmony & Kid Ink,Reflection (Deluxe),30/01/2015,day,FALSE,224573,74,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04E-06,0.118,0.594,99.987
Just Dance 2017,05Sr3aEq5SEbhfrUIPGgMv,Groove,Jack & Jack,Groove,22/11/2014,day,FALSE,185806,43,https://open.spotify.com/track/05Sr3aEq5SEbhfrUIPGgMv,0.663,0.881,4,-4.731,0,0.14,0.406,0,0.421,0.801,124.09
Just Dance 2017,79Nnbjlw4ulw59lkHUZm9N,Bonbon,Era Istrefi,Bonbon EP,21/07/2016,day,FALSE,167000,60,https://open.spotify.com/track/79Nnbjlw4ulw59lkHUZm9N,0.632,0.681,0,-5.023,0,0.115,0.128,1.53E-05,0.116,0.633,126.477
Just Dance 2017,4oHmgneU9dwYoqg0SJSOCf,DADDY ft. CL of 2NE1,PSY,PSY 7TH ALBUM,01/12/2015,day,FALSE,230635,0,https://open.spotify.com/track/4oHmgneU9dwYoqg0SJSOCf,0.762,0.87,6,-3.287,0,0.128,0.0788,0,0.137,0.753,132.049
Just Dance 2017,24u9uDXSk0KF1axL901RZy,Don't Stop Me Now - Remastered,Queen,The Platinum Collection (2011 Remaster),01/01/2011,day,FALSE,209653,0,https://open.spotify.com/track/24u9uDXSk0KF1axL901RZy,0.567,0.803,5,-7.345,1,0.128,0.0336,0.000164,0.728,0.661,156.395
Just Dance 2017,378iszndTZAR4dH8kwsLC6,Cheap Thrills (feat. Sean Paul),Sia & Sean Paul,This Is Acting,18/02/2016,day,FALSE,224813,71,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01E-06,0.0775,0.728,89.972
Just Dance 2017,2qRMPKxAKO7CsMeZIS29wA,Radical - Original Mix,Dyro & Dannic,Radical,30/06/2014,day,FALSE,268124,33,https://open.spotify.com/track/2qRMPKxAKO7CsMeZIS29wA,0.672,0.96,4,-4.489,1,0.138,0.000443,0.224,0.0269,0.342,128.049
Just Dance 2017,3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),Shakira & Wyclef Jean,"Oral Fixation, Vol. 2 (Expanded Edition)",28/11/2005,day,FALSE,218093,84,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V,0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024
Just Dance 2017,2dbxxOC4w19SRf3Ama2f47,All About Us,Jordan Fisher,All About Us,15/04/2016,day,FALSE,227285,0,https://open.spotify.com/track/2dbxxOC4w19SRf3Ama2f47,0.549,0.872,8,-4.174,1,0.322,0.0113,0,0.0743,0.499,93.121
Just Dance 2017,0DXswAITgjQTi7anZG33af,What is Love,Haddaway,The Album - 2nd Edition,29/11/1993,day,FALSE,271266,55,https://open.spotify.com/track/0DXswAITgjQTi7anZG33af,0.688,0.769,7,-7.89,0,0.0313,0.0197,0.012,0.326,0.773,123.87
Just Dance 2017,5nNmj1cLH3r4aA4XDJ2bgY,September,"Earth, Wind & Fire",The Eternal Dance,08/09/1992,day,FALSE,214826,1,https://open.spotify.com/track/5nNmj1cLH3r4aA4XDJ2bgY,0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941
Just Dance 2017,1ZTj7jKWEnfpmcZRuURLA0,Dragostea Din Tei - Original Romanian Version,O-Zone,DiscOzone,2004,year,FALSE,213800,0,https://open.spotify.com/track/1ZTj7jKWEnfpmcZRuURLA0,0.8,0.965,0,-3.923,1,0.0415,0.168,0,0.0705,0.71,130.08
Just Dance 2017,1CvhKmrutTAta5awpJcFDn,Watch Me (Whip / Nae Nae),Silentó,Watch Me (Whip / Nae Nae),04/05/2015,day,FALSE,185131,0,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn,0.819,0.768,8,-8.522,1,0.134,0.234,0,0.334,0.964,139.982
Just Dance 2017,5WdSPcKgxWirPXVM7f6xXZ,El Tiki,Maluma,"Pretty Boy, Dirty Boy",30/10/2015,day,FALSE,179586,53,https://open.spotify.com/track/5WdSPcKgxWirPXVM7f6xXZ,0.819,0.829,1,-3.416,1,0.0603,0.00809,0.000424,0.144,0.717,91.993
Just Dance 2017,4tdJLKelBbBwDnARUG2ZVj,I Love Rock 'N Roll - Live,Joan Jett & the Blackhearts,Live... Long Island '81,1981,year,FALSE,221120,33,https://open.spotify.com/track/4tdJLKelBbBwDnARUG2ZVj,0.158,0.863,9,-6.966,1,0.0715,0.456,3.93E-06,0.887,0.42,95.616
Just Dance 2017,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake & Justin Bieber,Encore,05/08/2016,day,FALSE,205946,4,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,0.476,0.718,8,-5.309,1,0.0576,0.0784,1.02E-05,0.122,0.142,199.864
Just Dance 2017,43it4kot08akLzFIEMhXNN,La Bicicleta,Carlos Vives & Shakira,La Bicicleta,27/05/2016,day,FALSE,227457,0,https://open.spotify.com/track/43it4kot08akLzFIEMhXNN,0.746,0.961,0,-2.243,1,0.13,0.206,1.84E-06,0.329,0.951,179.984
Just Dance 2017,06Sc2PmDe8EPRAAJsOtazN,Run the Night,Gigi Rowe,Run the Night - Single,17/08/2016,day,FALSE,222385,28,https://open.spotify.com/track/06Sc2PmDe8EPRAAJsOtazN,0.697,0.518,0,-9.229,1,0.0475,0.000335,0.000606,0.0626,0.436,114.023
Just Dance 2017,7seAlpUDKXbp4qtmXUZPw4,Te Dominar,Daya Luz,Te Dominar - Single,28/08/2016,day,FALSE,194594,20,https://open.spotify.com/track/7seAlpUDKXbp4qtmXUZPw4,0.765,0.747,6,-7.99,1,0.0327,0.00157,0.317,0.175,0.769,111.008
Just Dance 2017,66U0ASk1VHZsqIkpMjKX3B,Little Swing,AronChupa & Little Sis Nora,Little Swing,26/02/2016,day,FALSE,163809,60,https://open.spotify.com/track/66U0ASk1VHZsqIkpMjKX3B,0.89,0.672,7,-5.532,1,0.0621,0.707,0.000604,0.177,0.598,126.036
Just Dance 2017,0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),David Guetta & Sia,Nothing but the Beat (Ultimate Edition),07/12/2012,day,FALSE,245040,80,https://open.spotify.com/track/0TDLuuLlV54CkRRUOahJb4,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062
Just Dance 2017,1zWMf9bVyhY5W3ZORbjNWt,LIKE I WOULD,ZAYN,Mind Of Mine (Deluxe Edition),25/03/2016,day,FALSE,192133,63,https://open.spotify.com/track/1zWMf9bVyhY5W3ZORbjNWt,0.565,0.832,10,-5.732,0,0.114,0.0247,0,0.26,0.233,112.827
Just Dance 2017,2ZAOEPkOeZTGsjGHWyCThc,Cola Song (feat. J Balvin),INNA & J Balvin,Cola Song (feat. J Balvin),15/04/2014,day,FALSE,198245,62,https://open.spotify.com/track/2ZAOEPkOeZTGsjGHWyCThc,0.793,0.896,7,-3.072,1,0.0417,0.0136,1.08E-05,0.105,0.842,125.063
Just Dance 2017,2Zl4566w3vVGabd8IieJbL,Bailar,Deorro & Elvis Crespo,Bailar,22/04/2016,day,FALSE,160164,55,https://open.spotify.com/track/2Zl4566w3vVGabd8IieJbL,0.799,0.806,9,-4.949,1,0.117,0.0516,0.0415,0.0608,0.504,128.087
Just Dance 2017,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5 & Kendrick Lamar,Don't Wanna Know,11/10/2016,day,FALSE,214480,0,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,0.783,0.623,7,-6.126,1,0.08,0.338,0,0.0975,0.447,100.048
Just Dance 2017,22UwOgeXhYPxE6eQzFDpKx,I Love Rock 'n' Roll,Fast Forward Highway,Just Dance (Original Creations & Covers from the Video Game),26/06/2020,day,FALSE,176721,31,https://open.spotify.com/track/22UwOgeXhYPxE6eQzFDpKx,0.501,0.829,4,-4.786,1,0.0718,0.422,0,0.647,0.879,93.971
Just Dance 2017,1HmNOlNYPzwnVy9ZU30MUe,Last Christmas,Santa Clones,Just Dance (Original Creations & Covers from the Video Game),26/06/2020,day,FALSE,209343,12,https://open.spotify.com/track/1HmNOlNYPzwnVy9ZU30MUe,0.683,0.885,2,-4.692,1,0.0412,0.552,0,0.224,0.717,107.897
Just Dance 2016,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson & Bruno Mars,Uptown Special,12/01/2015,day,TRUE,269666,84,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15E-05,0.0344,0.928,114.988
Just Dance 2016,4DBkrkVzx7jxxIjxI6FYvz,This Is How We Do,Katy Perry,PRISM (Deluxe),01/01/2013,day,FALSE,204285,0,https://open.spotify.com/track/4DBkrkVzx7jxxIjxI6FYvz,0.686,0.633,9,-6.073,0,0.0483,0.0231,0,0.0831,0.8,96.027
Just Dance 2016,7oGZAicScQt96OAW4AruYy,Want to Want Me,Jason Derulo,Everything Is 4,29/05/2015,day,FALSE,207719,76,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,0.775,0.68,0,-5.508,0,0.0629,0.00906,0,0.109,0.656,114.025
Just Dance 2016,285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",Various Artists,Listen,21/11/2014,day,FALSE,192560,75,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,0.596,0.73,9,-4.091,1,0.151,0.24,0,0.325,0.525,85.979
Just Dance 2016,6ZANrVuAMp2rpjhfbOuJly,Same Old Love,Selena Gomez,Revival (Deluxe),09/10/2015,day,FALSE,229080,70,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly,0.672,0.593,11,-4.01,0,0.0304,0.0223,0,0.214,0.438,98.02
