tracklist_id,track_id,station,host,station_logo,artist_name,artist_id,track_name,track_popularity,track_explicit,track_duration,spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1,0jXPTqxWliX6Z2R1fdwzYT,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Trouble Funk,1EGr1AnjVRXYz8j9CTYDlm,Pump Me Up,11,FALSE,296045,https://open.spotify.com/track/0jXPTqxWliX6Z2R1fdwzYT,0.735,0.573,10,-11.306,0,0.282,0.113,8.17E-06,0.632,0.365,102.601
2,5uAzSQQhVL9X0C2BFNA7EC,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Davy DMX,2IsmDumTniT9BP7qyozDCC,One for the Treble,0,FALSE,383096,https://open.spotify.com/track/5uAzSQQhVL9X0C2BFNA7EC,0.908,0.398,10,-14.509,0,0.21,2.58E-05,0.69,0.0917,0.715,105.226
3,5NKHUvpRs7zr0yOQjx8Exr,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Cybotron,5Mr6zawZ90BzjY14EROmSm,Clear,43,FALSE,294533,https://open.spotify.com/track/5NKHUvpRs7zr0yOQjx8Exr,0.802,0.637,11,-13.008,0,0.0624,0.000231,0.831,0.587,0.336,125.284
4,6nDk4QT1fDe0S86PxijTUE,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Hashim,6AWyFSk8mBekuHeotBV1Jx,Al-Naafyish - Time,40,FALSE,374666,https://open.spotify.com/track/6nDk4QT1fDe0S86PxijTUE,0.702,0.828,2,-7.609,1,0.0485,9.35E-05,0.784,0.407,0.45,122.757
5,2nWHzbBWBOePUvAImQv2So,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Herbie Hancock,2ZvrvbQNrHKwjT7qfGFFUW,Rockit,50,FALSE,325133,https://open.spotify.com/track/2nWHzbBWBOePUvAImQv2So,0.878,0.951,7,-5.077,1,0.069,0.0317,0.544,0.0614,0.607,111.334
6,3grljpi1aYIRA6TuXvGigL,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Afrika Bambaataa,7cg61q8kK8jlFi8TKKw70p,"Looking for the Perfect Beat - Original 12"" Version",44,FALSE,422493,https://open.spotify.com/track/3grljpi1aYIRA6TuXvGigL,0.821,0.908,0,-11.392,1,0.0666,0.0432,0.00398,0.111,0.77,119.562
7,7DEpSeyiupvwY5tB8Yqbhh,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,2 LIVE CREW,58Dx4HPzeOO3dbpD9YYEes,Get It Girl,39,TRUE,235866,https://open.spotify.com/track/7DEpSeyiupvwY5tB8Yqbhh,0.882,0.6,4,-13.33,0,0.156,0.00835,1.10E-05,0.602,0.427,124.597
8,2XYNq7LIQrh82m7LPiPN8w,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Run–D.M.C.,3CQIn7N5CuRDP8wEI7FiDA,Rock Box,47,FALSE,330573,https://open.spotify.com/track/2XYNq7LIQrh82m7LPiPN8w,0.777,0.892,0,-4.555,1,0.0932,0.171,1.79E-06,0.384,0.648,100.231
9,4iuO0dinw5Bm18pXbZok8w,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Mantronix,0grZF2s6ADKiTGwf8EVZEY,Bassline,39,FALSE,326920,https://open.spotify.com/track/4iuO0dinw5Bm18pXbZok8w,0.815,0.854,11,-8.664,0,0.206,0.018,0.00785,0.317,0.262,102.814
10,0NB3i5GSB3bUfBvNDZh8y2,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Tyrone Brunson,2iOW6LuBHr1Qzb9gtu6ZMn,The Smurf,28,FALSE,365600,https://open.spotify.com/track/0NB3i5GSB3bUfBvNDZh8y2,0.824,0.884,7,-5.36,1,0.141,0.00297,0.39,0.239,0.393,117.964
11,2TMmRqOvZswq2hc1TbCy6b,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Whodini,4dBOV77d0Fy9KcTZkieXcu,Magic's Wand,25,FALSE,338600,https://open.spotify.com/track/2TMmRqOvZswq2hc1TbCy6b,0.819,0.987,11,-3.847,1,0.0733,0.207,0.011,0.117,0.928,112.049
12,1LiwqqaafXkNQuWGW3HeId,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Zapp & Roger,396Kh0m4wGUvcMUULw71yi,More Bounce to the Ounce,55,FALSE,311120,https://open.spotify.com/track/1LiwqqaafXkNQuWGW3HeId,0.85,0.818,0,-8.623,1,0.0904,0.124,0.00135,0.349,0.839,105.266
13,5DuTNKFEjJIySAyJH1yNDU,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Grandmaster Flash & The Furious Five,5hQCwevTf03u1rECrRMeop,The Message (feat. Melle Mel & Duke Bootee),50,FALSE,431800,https://open.spotify.com/track/5DuTNKFEjJIySAyJH1yNDU,0.947,0.607,10,-10.58,0,0.202,0.0249,4.76E-06,0.0861,0.732,100.619
14,5TvcggVu3s2P1fMAS8BupX,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Kurtis Blow,25TKXk9zo9yk0HMJQ3TuE9,The Breaks,41,FALSE,463733,https://open.spotify.com/track/5TvcggVu3s2P1fMAS8BupX,0.91,0.576,11,-13.256,0,0.109,0.0987,0.0023,0.195,0.907,112.877
15,21NALHsloDI31T781jDMFw,Wildstyle,Mr. Magic,https://static.wikia.nocookie.net/gtawiki/images/d/d1/WildstylePirateRadio.png/revision/latest/scale-to-width-down/140?cb=20141024194945,Man Parrish,2HKVO06HXqGmQxZJ8xIqgr,Hip Hop Be Bop (Original Version),38,FALSE,336173,https://open.spotify.com/track/21NALHsloDI31T781jDMFw,0.822,0.702,1,-13.507,1,0.0898,0.015,0.555,0.115,0.792,115.777
16,7o67roCVsFiCt7Cf0ZLOJq,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Hall and Oates,77tT1kLj6mCWtFNqiOmP9H,Out of Touch,63,FALSE,249573,https://open.spotify.com/track/7o67roCVsFiCt7Cf0ZLOJq,0.806,0.649,9,-9.004,0,0.0347,0.0391,5.55E-05,0.0557,0.897,114.834
17,2JvPJ8ydPuN2NhpH4oti6I,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Wang Chung,6Zh3xrWlA0SA9Fsfj9AVwm,Dance Hall Days,68,FALSE,240800,https://open.spotify.com/track/2JvPJ8ydPuN2NhpH4oti6I,0.664,0.589,0,-14.415,1,0.0406,0.259,0.00587,0.221,0.54,102.74
18,5ChkMS8OtdzJeqyybCc9R5,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,Billie Jean,84,FALSE,293826,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046
19,6JNJERZGJwDVgkmbohBw7u,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Laura Branigan,4463nfFMmK1cwAWBQDwT5e,Self Control,73,FALSE,246440,https://open.spotify.com/track/6JNJERZGJwDVgkmbohBw7u,0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679
20,5OtK7MJ1VE80m60X1OSR4h,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Go West,7bKupnlF7XOfR1En3K8oAL,Call Me,52,FALSE,252973,https://open.spotify.com/track/5OtK7MJ1VE80m60X1OSR4h,0.559,0.865,8,-8.871,1,0.0365,0.398,7.09E-06,0.0388,0.925,162.736
21,6FRugAcwKEgQ3r2MkWC5Mm,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,INXS,1eClJfHLoDI4rZe5HxzBFv,Kiss the Dirt (Falling Down the Mountain),42,FALSE,236160,https://open.spotify.com/track/6FRugAcwKEgQ3r2MkWC5Mm,0.697,0.695,6,-8.211,1,0.0465,0.0325,0.00828,0.114,0.605,115.813
22,2RWFncSWZEhSRRifqiDNVV,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,Run To You,70,FALSE,233270,https://open.spotify.com/track/2RWFncSWZEhSRRifqiDNVV,0.561,0.811,4,-6.157,1,0.0265,0.00515,3.60E-05,0.287,0.635,126.593
23,3JLX8R2EP8pjNna83AEO7X,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,Four Little Diamonds,45,FALSE,249733,https://open.spotify.com/track/3JLX8R2EP8pjNna83AEO7X,0.616,0.906,5,-6.25,1,0.0333,0.0784,0.000533,0.351,0.677,123.328
24,0GTK6TesV108Jj5D3MHsYb,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Yes,7AC976RDJzL2asmZuz7qil,Owner of a Lonely Heart,72,FALSE,268506,https://open.spotify.com/track/0GTK6TesV108Jj5D3MHsYb,0.744,0.798,7,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061
25,6t1FIJlZWTQfIZhsGjaulM,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,The Buggles,057gc1fxmJ2vkctjQJ7Tal,Video Killed The Radio Star,65,FALSE,253800,https://open.spotify.com/track/6t1FIJlZWTQfIZhsGjaulM,0.675,0.61,1,-13.811,1,0.085,0.0852,0.0188,0.159,0.344,131.037
26,4VmmNHz5nigftA0B3GR0M5,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Aneka,2IGQyVitQXADoOSROGLNJy,Japanese Boy,53,FALSE,237988,https://open.spotify.com/track/4VmmNHz5nigftA0B3GR0M5,0.704,0.789,2,-4.909,1,0.0466,0.026,0.169,0.144,0.534,120.587
27,2iWTHXaFtRSMhd5OLpYD7f,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Talk Talk,7Fo8TAyGJr4VmhE68QamMf,Life's What You Make It - 1997 Remaster,59,FALSE,268893,https://open.spotify.com/track/2iWTHXaFtRSMhd5OLpYD7f,0.525,0.804,1,-7.575,1,0.0321,0.00367,0.285,0.0382,0.935,91.951
28,4oDZ5L8izBals6jKBJDBcX,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,The Outfield,1zxDewzd2j1ZdSBGaYcr0y,Your Love,75,FALSE,216466,https://open.spotify.com/track/4oDZ5L8izBals6jKBJDBcX,0.579,0.654,1,-12.421,0,0.0553,0.121,3.62E-06,0.0673,0.616,129.537
29,2KY0QUeRY3IPuJI1gyU9BJ,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Joe Jackson,6KOqPxwfNAmZPkiCnDE9yT,Steppin' Out,59,FALSE,268200,https://open.spotify.com/track/2KY0QUeRY3IPuJI1gyU9BJ,0.579,0.223,11,-20.208,1,0.0364,0.0439,0.00232,0.0613,0.532,159.696
30,5B37ocpk2zxeZL1lq5F6ui,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,The Fixx,53RkHTcl0SJZjpzqogkBf4,One Thing Leads To Another,62,FALSE,199826,https://open.spotify.com/track/5B37ocpk2zxeZL1lq5F6ui,0.789,0.945,5,-5.219,0,0.0482,0.198,3.11E-06,0.0617,0.965,136.745
31,64gd0sYZyawZebzZAO6eqS,Flash FM,Toni,https://static.wikia.nocookie.net/gtawiki/images/6/60/FlashFM.png/revision/latest/scale-to-width-down/140?cb=20130929041527,Lionel Richie,3gMaNLQm7D9MornNILzdSl,Running With The Night,48,FALSE,249133,https://open.spotify.com/track/64gd0sYZyawZebzZAO6eqS,0.764,0.63,9,-9.167,0,0.0361,0.0727,1.82E-05,0.4,0.735,120.219
32,7oQ1wkBmYSBEC2x7U08dvn,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,The Whispers,2XzHxDFTNywDd5ReMhgxkg,And the Beat Goes On,55,FALSE,454253,https://open.spotify.com/track/7oQ1wkBmYSBEC2x7U08dvn,0.793,0.643,11,-7.345,0,0.106,0.134,0.00246,0.0361,0.963,114.894
33,1AOacbO5iSMxrGMihq9QDA,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,Fat Larry's Band,0DapOnrmvQGwToOmgk6Fz8,Act Like You Know,55,FALSE,390013,https://open.spotify.com/track/1AOacbO5iSMxrGMihq9QDA,0.746,0.781,5,-7.701,0,0.125,0.24,3.18E-06,0.1,0.843,103.303
34,0awG4a7t5UrmZZ4PZVNav3,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,Oliver Cheatham,25MNkA39C5jjxApUl812ic,Get Down Saturday Night,61,FALSE,241906,https://open.spotify.com/track/0awG4a7t5UrmZZ4PZVNav3,0.865,0.611,11,-11.571,0,0.0573,0.226,0.082,0.0572,0.963,116.545
35,38TuEl4QqLM1VtJ5LK6FK0,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,The Pointer Sisters,2kreKea2n96dXjcyAU9j5N,Automatic,50,FALSE,287013,https://open.spotify.com/track/38TuEl4QqLM1VtJ5LK6FK0,0.803,0.656,5,-7.53,1,0.0556,0.0934,0,0.324,0.926,110.544
36,57b0v2TB75b3ON5g5e8Q6N,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,Rene & Angela,01Wck2m10xhdxUrLaMq60y,I'll Be Good,0,FALSE,321066,https://open.spotify.com/track/57b0v2TB75b3ON5g5e8Q6N,0.829,0.65,10,-9.691,1,0.06,0.136,2.15E-05,0.15,0.751,108.398
37,7iyjZ4paFWpTrJJenM0yZb,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,Mary Jane Girls,7vRMMs8yrKf4PKUpUllMkr,All Night Long,58,FALSE,343933,https://open.spotify.com/track/7iyjZ4paFWpTrJJenM0yZb,0.796,0.431,7,-10.3,1,0.214,0.171,0.00811,0.0894,0.667,94.875
38,5Od8o3WsbeLxlGP1vmH6s6,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,Rick James,0FrpdcVlJQqibaz5HfBUrL,Ghetto Life,52,FALSE,261000,https://open.spotify.com/track/5Od8o3WsbeLxlGP1vmH6s6,0.758,0.716,0,-8.609,1,0.0875,0.354,0,0.126,0.896,116.648
39,2kulOHR2XY6YDZCWXb38hn,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,Wanna Be Startin' Somethin',67,FALSE,362373,https://open.spotify.com/track/2kulOHR2XY6YDZCWXb38hn,0.846,0.922,6,-4.206,0,0.0438,0.0219,0.355,0.0623,0.899,122.195
40,6KlnQC66NiJTdO88aL62SF,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,"Evelyn ""Champagne"" King",4JCt4xrbbBB9blkKwNlcJ7,Shame,50,FALSE,392800,https://open.spotify.com/track/6KlnQC66NiJTdO88aL62SF,0.714,0.665,11,-10.948,0,0.0381,0.00588,0.131,0.0655,0.805,133.805
41,6nXCHvql32RBADi95fvHo9,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,Teena Marie,61UT1Zj9dFgPAjZfwnsqsb,Behind The Groove,40,FALSE,365866,https://open.spotify.com/track/6nXCHvql32RBADi95fvHo9,0.717,0.867,10,-7.981,1,0.139,0.0818,4.55E-05,0.0744,0.828,115.443
42,223kK8LVBwzkk3Ck7Ua0Sk,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,Mtume,5bHSSREflcAADAyCMlmxmh,Juicy Fruit,52,FALSE,352533,https://open.spotify.com/track/223kK8LVBwzkk3Ck7Ua0Sk,0.747,0.573,4,-6.474,1,0.368,0.135,0.0114,0.0811,0.722,192.763
43,2uMqG8w8oi09fB2YA2QLOm,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,Summer Madness,60,FALSE,257866,https://open.spotify.com/track/2uMqG8w8oi09fB2YA2QLOm,0.298,0.327,6,-16.515,0,0.031,0.00834,0.86,0.0724,0.454,175.898
44,6NSqiyQWIyZLouviktad9X,Fever 105,"Oliver ""Ladykiller"" Biscuit",https://static.wikia.nocookie.net/gtawiki/images/1/14/Fever_105.png/revision/latest/scale-to-width-down/140?cb=20141024194538,Indeep,50xejJlMNloQ4PUB7lGP9h,Last Night a D.J. Saved My Life,55,FALSE,341426,https://open.spotify.com/track/6NSqiyQWIyZLouviktad9X,0.968,0.345,11,-14.17,1,0.151,0.154,0.00344,0.0425,0.954,109.803
45,70Z9t1qhytWtG4cCmmi7mU,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Twisted Sister,7b85ve82Sh36a3UAx74wut,I Wanna Rock,73,FALSE,179760,https://open.spotify.com/track/70Z9t1qhytWtG4cCmmi7mU,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244
46,2rVZC1JG8pBIuUUdrpvjPx,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Mötley Crüe,0cc6vw3VN8YlIcvr1v7tBL,Too Young To Fall In Love,8,FALSE,212653,https://open.spotify.com/track/2rVZC1JG8pBIuUUdrpvjPx,0.486,0.811,7,-5.853,0,0.0346,0.135,0.0419,0.125,0.852,99.595
47,3vV3cr2TpPqFk07zxYUbla,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Quiet Riot,1dLWg6m8RRhizsdqJbhyj3,Cum on Feel the Noize,73,FALSE,290960,https://open.spotify.com/track/3vV3cr2TpPqFk07zxYUbla,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085
48,3qLZ866ZfaK0B0R5FIqXLG,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,The Cult,49DW3KvkyjHO35mK1JnSyS,She Sells Sanctuary,71,FALSE,252533,https://open.spotify.com/track/3qLZ866ZfaK0B0R5FIqXLG,0.55,0.765,7,-8.684,1,0.0287,4.76E-06,0.873,0.132,0.419,139.46
49,2E7W1X4maFFcjHrVrFA7Vs,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,Bark at the Moon,66,FALSE,257120,https://open.spotify.com/track/2E7W1X4maFFcjHrVrFA7Vs,0.303,0.961,9,-5.333,0,0.243,0.00253,6.20E-05,0.132,0.305,146.591
50,65lKVwKPHakSbvmbifjpx2,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Love Fist,749kiwEvfncbSQ5Gy93vTK,Dangerous Bastard,32,FALSE,248685,https://open.spotify.com/track/65lKVwKPHakSbvmbifjpx2,0.368,0.905,5,-4.698,1,0.0609,0.0423,1.34E-05,0.275,0.32,139.869
51,4sAjWbPq6iSI6I0Ovr9CkY,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Iron Maiden,6mdiAmATAx73kdxrNrnlao,2 Minutes to Midnight - 2015 Remaster,56,FALSE,363586,https://open.spotify.com/track/4sAjWbPq6iSI6I0Ovr9CkY,0.446,0.97,9,-5.004,0,0.0508,0.00754,0.000275,0.199,0.595,94.233
