tracklist_id,track_id,station,host,station_logo,artist_name,artist_id,track_name,track_popularity,track_explicit,track_duration,spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
52,35k31HZI4z9PbBOioaI4dZ,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Loverboy,2CLVPk9FcywjClBcTvWPkT,Working for the Weekend,70,FALSE,221000,https://open.spotify.com/track/35k31HZI4z9PbBOioaI4dZ,0.515,0.766,7,-12.768,1,0.0343,0.0249,0.00103,0.455,0.774,146.911
53,2nsrALjWaiP5WqyzIkJlHe,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Alcatrazz,1LLiPRA3oThhxVf7W7gXQZ,God Blessed Video,37,FALSE,210600,https://open.spotify.com/track/2nsrALjWaiP5WqyzIkJlHe,0.5,0.938,11,-4.158,0,0.126,0.000876,0.000176,0.307,0.487,125.184
54,3U61Hscyv1eoDYr8kOPwrq,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Tesla,0dgnITyIAN4NrmUVisvxHU,Cumin' Atcha Live,44,FALSE,266133,https://open.spotify.com/track/3U61Hscyv1eoDYr8kOPwrq,0.379,0.94,6,-9.44,0,0.0635,0.00192,0.00102,0.667,0.346,115.519
55,7u0b4DthVvd2F2EzCiOx0Z,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Autograph,2koMWjvRRF0cOpJnjhdKx0,Turn up the Radio,62,FALSE,278506,https://open.spotify.com/track/7u0b4DthVvd2F2EzCiOx0Z,0.629,0.79,2,-13.496,1,0.0429,0.0375,0.00034,0.13,0.428,110.295
56,5a2hIQWInPjqkkFiUEgxoX,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Megadeth,1Yox196W7bzVNZI7RBaPnf,Peace Sells - Remastered,62,FALSE,244160,https://open.spotify.com/track/5a2hIQWInPjqkkFiUEgxoX,0.322,0.932,4,-4.252,0,0.163,8.57E-05,0.817,0.0969,0.376,138.042
57,76BYv24CcZt2u94JRjmATX,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Anthrax,3JysSUOyfVs1UQ0UaESheP,Madhouse,61,FALSE,259760,https://open.spotify.com/track/76BYv24CcZt2u94JRjmATX,0.329,0.885,9,-10.661,1,0.0904,0.0242,0.00433,0.735,0.481,163.538
58,01Mpj13vURSO3cCLprPt5T,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Slayer,1IQ2e1buppatiN1bxUVkrk,Raining Blood,64,FALSE,254400,https://open.spotify.com/track/01Mpj13vURSO3cCLprPt5T,0.294,0.995,1,-4.383,0,0.168,0.000489,0.331,0.128,0.0379,88.777
59,4f3RDq9nYPBeR1yMSgnmBm,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Judas Priest,2tRsMl4eGxwoNabM08Dm4I,You've Got Another Thing Coming,67,FALSE,310080,https://open.spotify.com/track/4f3RDq9nYPBeR1yMSgnmBm,0.519,0.833,6,-6.947,0,0.0496,0.00572,4.33E-06,0.104,0.532,138.225
60,1UqJVBMiaiBcYxdi043YdM,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,Love Fist,749kiwEvfncbSQ5Gy93vTK,Fist Fury,33,TRUE,192377,https://open.spotify.com/track/1UqJVBMiaiBcYxdi043YdM,0.545,0.796,0,-5.529,1,0.053,0.117,0,0.0954,0.485,134.965
61,5Fh5nmTu6TEk0ze8QAU7og,V-Rock,Lazlow,https://static.wikia.nocookie.net/gtawiki/images/8/8b/V-Rock-Logo.png/revision/latest/scale-to-width-down/140?cb=20140326230324,David Lee Roth,0KyCXNSa7ZMb5LydfKbLG3,Yankee Rose,57,FALSE,234706,https://open.spotify.com/track/5Fh5nmTu6TEk0ze8QAU7og,0.583,0.692,2,-13.562,0,0.043,0.0026,0,0.125,0.795,137.572
62,6hJqMX00Uj3Yo2drRCKN54,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Cachao Sounds,49WiwGqVvbt9d7YayvanH5,A Gozar con mi Combo,24,FALSE,213733,https://open.spotify.com/track/6hJqMX00Uj3Yo2drRCKN54,0.836,0.473,2,-9.23,1,0.105,0.664,0.744,0.298,0.573,104.857
63,6PsT5VwNU9QUVN76EZwVzd,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Alpha Banditos ,0LyfQWJT6nXafLPZqxe9Of,The Bull Is Wrong,30,FALSE,222307,https://open.spotify.com/track/6PsT5VwNU9QUVN76EZwVzd,0.853,0.779,4,-6.971,0,0.0502,0.123,0.824,0.268,0.892,118.881
64,5QxnsmKg916cbbIuenv6Xc,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Tres Apenas Como Eso ,0LyfQWJT6nXafLPZqxe9Of,Yo Te Miré,35,FALSE,206541,https://open.spotify.com/track/5QxnsmKg916cbbIuenv6Xc,0.632,0.887,2,-5.257,1,0.199,0.475,0,0.269,0.569,123.042
65,0jyIdeuziEtMenGqChgOVV,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Deodato,0hE3uA2w3guHeKvuc7BpRr,Latin Flute,26,FALSE,287360,https://open.spotify.com/track/0jyIdeuziEtMenGqChgOVV,0.529,0.555,5,-9.918,0,0.0339,0.674,0.89,0.11,0.785,132.357
66,7aVMZsBS8DYOo1qPrGOn1c,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Mongo Santamaria,2oVwztjpHpJlAvlVVuqVa0,Mama Papa Tu,32,FALSE,217960,https://open.spotify.com/track/7aVMZsBS8DYOo1qPrGOn1c,0.687,0.866,0,-7.1,1,0.0322,0.714,0.035,0.146,0.862,118.779
67,0Vw22NGjP5PNjtCPF4rFfj,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Mongo Santamaria,2oVwztjpHpJlAvlVVuqVa0,Me And You Baby (Picao Y Tostao),31,FALSE,299800,https://open.spotify.com/track/0Vw22NGjP5PNjtCPF4rFfj,0.714,0.812,5,-7.457,1,0.044,0.414,0.39,0.138,0.887,128.687
68,7ci8IPrqVfhFNl0zC0WV3L,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Machito & His Afro-Cuban Orchestra,04pQHKrYVxm70nss1L6Wln,Mambo Mucho Mambo,22,FALSE,181173,https://open.spotify.com/track/7ci8IPrqVfhFNl0zC0WV3L,0.682,0.703,0,-8.733,1,0.042,0.768,0.000242,0.135,0.919,76.263
69,0trAimv8CnK9KYB2dzBklr,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Unaesta ,0LyfQWJT6nXafLPZqxe9Of,La Vida Es Una Lenteja,35,FALSE,265914,https://open.spotify.com/track/0trAimv8CnK9KYB2dzBklr,0.635,0.882,0,-3.602,1,0.0621,0.138,0,0.298,0.91,120.526
70,2moYXwKFCDxZto4Jr37cAr,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Lonnie Liston Smith and the Cosmic Echoes,6EMR9xUcwYHrvpiSZKtN2c,Expansions,23,FALSE,365600,https://open.spotify.com/track/2moYXwKFCDxZto4Jr37cAr,0.535,0.617,5,-14.076,0,0.0487,0.119,0.00639,0.294,0.919,126.454
71,2YQD4iZibMN2lwy7OfAaDe,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Irakere,2xbLfmO8N89nCiA55XsSeI,Aguanile Bonko,18,FALSE,296733,https://open.spotify.com/track/2YQD4iZibMN2lwy7OfAaDe,0.558,0.789,0,-13.697,1,0.229,0.178,0.0129,0.794,0.58,132.926
72,5PaQnSxeAFh5Jc9cRaigwm,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Deodato,0hE3uA2w3guHeKvuc7BpRr,Super Strut,30,FALSE,536826,https://open.spotify.com/track/5PaQnSxeAFh5Jc9cRaigwm,0.434,0.868,2,-11.397,0,0.048,0.335,0.78,0.132,0.877,122.056
73,7gqK69zw4A9js4dFV29zsL,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Xavier Cugat & His Orchestra,21ITs4QPuaOJIBhzvyLbnA,Jamay,21,FALSE,159440,https://open.spotify.com/track/7gqK69zw4A9js4dFV29zsL,0.653,0.659,7,-8.101,1,0.0409,0.722,0.633,0.798,0.848,153.824
74,5tY7jEthVDFHoy7ddyzil7,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Beny Moré,1Sp47peMTI9na8FTY4yHJw,Maracaibo Oriental,29,FALSE,187906,https://open.spotify.com/track/5tY7jEthVDFHoy7ddyzil7,0.526,0.839,5,-5.797,1,0.0448,0.662,0.000388,0.89,0.817,108.039
75,0hk1gSyn3wKgdxqF6qaKUZ,Radio Espantoso,Pepe,https://static.wikia.nocookie.net/gtawiki/images/8/83/RadioEspantoso-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017142853,Tito Puente,6SPpCqM8gOzrtICAxN5NuX,Mambo Gozon,42,FALSE,168986,https://open.spotify.com/track/0hk1gSyn3wKgdxqF6qaKUZ,0.711,0.43,4,-15.717,0,0.0816,0.0562,0.883,0.258,0.602,104.986
76,2OgVsp77En2nju8pnCieVU,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,Foreigner,6IRouO5mvvfcyxtPDKMYFN,Waiting for a Girl like You,71,FALSE,292066,https://open.spotify.com/track/2OgVsp77En2nju8pnCieVU,0.33,0.469,10,-9.286,0,0.0335,0.31,2.30E-06,0.0402,0.433,201.327
77,1hbB7wFZ28n5vOfMEEY2Jw,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,Kate Bush,1aSxMhuvixZ8h9dK9jIDwL,Wow,50,FALSE,240773,https://open.spotify.com/track/1hbB7wFZ28n5vOfMEEY2Jw,0.384,0.25,9,-12.508,0,0.0356,0.856,0.0327,0.24,0.0547,123.92
78,5r2z0FHOoFI06GZEVGDjzM,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,Squeeze,6Jrj26oAY96EEC2lqC6fua,Tempted,61,FALSE,240333,https://open.spotify.com/track/5r2z0FHOoFI06GZEVGDjzM,0.729,0.356,6,-13.743,0,0.0347,0.0916,0.0905,0.052,0.392,95.026
79,4rcHWl68ai6KvpXlc8vbnE,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,REO Speedwagon,55vs7NT1KxcFjbMC4y202E,Keep on Loving You,73,FALSE,200293,https://open.spotify.com/track/4rcHWl68ai6KvpXlc8vbnE,0.306,0.722,0,-5.963,1,0.034,0.0519,0,0.117,0.41,174.732
80,4ByEFOBuLXpCqvO1kw8Wdm,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,Cutting Crew,3cniTumSiUysiPWXapGx1i,(I Just) Died In Your Arms,77,FALSE,280400,https://open.spotify.com/track/4ByEFOBuLXpCqvO1kw8Wdm,0.625,0.726,11,-11.402,0,0.0444,0.0158,0.000169,0.0625,0.507,124.945
81,6N7gPTru90HYLRUIVDQ185,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,Roxy Music,3fhOTtm0LBJ3Ojn4hIljLo,More Than This,69,FALSE,270651,https://open.spotify.com/track/6N7gPTru90HYLRUIVDQ185,0.653,0.666,6,-7.808,1,0.0249,0.0508,0.0466,0.139,0.765,128.505
82,2374M0fQpWi3dLnB54qaLX,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Africa,84,FALSE,295893,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01E-05,0.0481,0.732,92.718
83,78FHUZRbFDCG6VkRAQdFLm,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,Mr. Mister,7Bah8E0kCETqEpAHI6CPzQ,Broken Wings,71,FALSE,343933,https://open.spotify.com/track/78FHUZRbFDCG6VkRAQdFLm,0.286,0.5,1,-14.281,0,0.0357,0.134,4.57E-05,0.108,0.443,99.162
84,1Qrdlkgg9I4J7r3P4kZNwr,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,John Waite,2TPyCsRoh2tjeZLTQ2ojlj,Missing You,72,FALSE,269760,https://open.spotify.com/track/1Qrdlkgg9I4J7r3P4kZNwr,0.552,0.552,11,-9.736,0,0.0364,0.052,0,0.046,0.593,208.571
85,5srgpROEtK8KLKQl5FW7Ub,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,Jan Hammer,50zRydJXfkLzGIOj9mITfy,Crockett's Theme,46,FALSE,216000,https://open.spotify.com/track/5srgpROEtK8KLKQl5FW7Ub,0.488,0.671,7,-9.906,0,0.0444,0.00101,0.942,0.114,0.75,190.97
86,57trQKFZdJxHia4sMJioWk,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,Sister Christian,65,FALSE,302933,https://open.spotify.com/track/57trQKFZdJxHia4sMJioWk,0.448,0.35,5,-16.239,1,0.0393,0.147,2.27E-06,0.0842,0.234,177.279
87,3nFJbZCHP4d9vduKjJLdBL,Emotion 98.3,Fernando Martinez,https://static.wikia.nocookie.net/gtawiki/images/0/06/Emotion98.3-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017144341,Luther Vandross,19y5MFBH7gohEdGwKM7QsP,Never Too Much,72,FALSE,230466,https://open.spotify.com/track/3nFJbZCHP4d9vduKjJLdBL,0.734,0.586,2,-11.866,1,0.129,0.125,0,0.0367,0.762,109.933
88,5NN5MQyE3Lo91zAEHpGa7S,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Frankie Goes To Hollywood,1mZu3rO7qSD09GdDpePHhY,Two Tribes,59,FALSE,208133,https://open.spotify.com/track/5NN5MQyE3Lo91zAEHpGa7S,0.54,0.621,7,-13.165,1,0.0369,0.00292,0.00287,0.367,0.195,130.202
89,4MUNIBQHE5y6DuR6qJmmoR,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Sigue Sigue Sputnik,6GKVXdXGEOPzpilArcqBun,Love Missile F1-11,41,FALSE,224720,https://open.spotify.com/track/4MUNIBQHE5y6DuR6qJmmoR,0.471,0.889,4,-8.852,1,0.0543,0.00263,0.0229,0.498,0.895,193.499
90,4QQEzkxcONBthDLfzqIh9S,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Gary Numan,5KQMtyPE8DCQNUzoNqlEsE,Cars,64,FALSE,238906,https://open.spotify.com/track/4QQEzkxcONBthDLfzqIh9S,0.545,0.578,2,-8.745,1,0.0406,0.0114,6.57E-05,0.0692,0.819,128.038
91,0ZfZaT7NByalxa6bct5G67,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,The Human League,1aX2dmV8XoHYCOQRxjPESG,(Keep Feeling) Fascination - Remastered,48,FALSE,224733,https://open.spotify.com/track/0ZfZaT7NByalxa6bct5G67,0.711,0.609,0,-9.042,1,0.0764,0.381,1.24E-06,0.204,0.674,118.132
92,5QIbR39hAEDIOkr4ggh4xc,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Blondie,4tpUmLEVLCGFr93o8hFFIB,Atomic,58,FALSE,280324,https://open.spotify.com/track/5QIbR39hAEDIOkr4ggh4xc,0.596,0.824,4,-4.893,0,0.0361,0.0504,0.129,0.0586,0.786,135.171
93,4ZhPLoMzZwewHLLjV1J15c,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Nena,6Tz0QRoe083BcOo2YbG9lV,99 Luftballons,74,FALSE,232466,https://open.spotify.com/track/4ZhPLoMzZwewHLLjV1J15c,0.575,0.555,4,-7.495,1,0.0453,0.103,1.30E-06,0.111,0.504,95.361
94,1YGZyfvdgZxzipWoWYVKxi,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Kim Wilde,73a6pNH4YtLNgDbPQwXveo,Kids In America,71,FALSE,205533,https://open.spotify.com/track/1YGZyfvdgZxzipWoWYVKxi,0.557,0.782,4,-3.899,1,0.0475,0.0953,6.75E-06,0.118,0.305,159.621
95,3bq6GVy7ol5FdMU0OtKVkz,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,Pale Shelter,50,FALSE,243600,https://open.spotify.com/track/3bq6GVy7ol5FdMU0OtKVkz,0.524,0.886,9,-7.151,0,0.0399,0.00757,0.000461,0.582,0.758,118.927
96,1QbQL5m30YNvukitIqAnFG,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Corey Hart,0smy8yDrRoI4CnhpOuthg0,Sunglasses At Night,63,FALSE,320573,https://open.spotify.com/track/1QbQL5m30YNvukitIqAnFG,0.686,0.609,10,-11.469,0,0.0444,0.258,0.00015,0.113,0.719,127.736
97,7abGerACQx9G1OBqHYFKAb,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,ABC,2s79xe5F6eUQkjwjww27Fh,Poison Arrow,58,FALSE,204266,https://open.spotify.com/track/7abGerACQx9G1OBqHYFKAb,0.736,0.876,11,-5.894,0,0.0839,0.182,0.00776,0.119,0.802,125.843
98,4OdhffpvG3HxDJMxYOKh97,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,A Flock Of Seagulls,0uAjBatvB4ubpd4kCfjmNt,I Ran (So Far Away),65,FALSE,308933,https://open.spotify.com/track/4OdhffpvG3HxDJMxYOKh97,0.507,0.642,2,-12.923,1,0.0323,0.00299,0.606,0.141,0.631,146.154
99,4dk40nfaQav6b4ZsJ9OYUo,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,The Psychedelic Furs,0O0lrN34wrcuBenkqlEDZe,Love My Way,67,FALSE,213973,https://open.spotify.com/track/4dk40nfaQav6b4ZsJ9OYUo,0.637,0.85,0,-5.054,1,0.0351,0.00487,0.00018,0.152,0.52,126.106
100,3N7GqZMpZJW69Te1bfUTc3,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Animotion,6eQHjJJa52LUGjBKP5UPos,Obsession,56,FALSE,337266,https://open.spotify.com/track/3N7GqZMpZJW69Te1bfUTc3,0.673,0.613,7,-11.997,1,0.0799,0.00436,0.362,0.608,0.415,114.748
101,2X9fsxb6O6bYEopJYmUbNC,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Spandau Ballet,2urZrEdsq72kx0UzfYN8Yv,Gold,62,FALSE,231480,https://open.spotify.com/track/2X9fsxb6O6bYEopJYmUbNC,0.711,0.74,10,-7.776,0,0.0361,0.258,0.0111,0.104,0.639,143.053
102,0xuWD2fiePVonFgx7GRClW,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Thomas Dolby,2Uz58cSxlJgefDaSikxYQ7,Hyperactive!,40,FALSE,249293,https://open.spotify.com/track/0xuWD2fiePVonFgx7GRClW,0.685,0.926,4,-11.434,1,0.0635,0.0884,5.28E-05,0.206,0.789,105.177
103,02RkunUrCBLE5J6jY56QH3,Wave 103,Adam First,https://static.wikia.nocookie.net/gtawiki/images/4/42/Wave103-GTAVC-Logo.svg/revision/latest/scale-to-width-down/140?cb=20181017152038,Romeo Void,20kRNjGAzhnBIflemL8JfY,Never Say Never,51,FALSE,353666,https://open.spotify.com/track/02RkunUrCBLE5J6jY56QH3,0.601,0.789,4,-8.73,1,0.0611,0.000596,0.104,0.248,0.923,156.459
