"id","ai_mode_id","autoplay","ai_win","ai_ships","square","games"
"1","3","0","0","0","1","4561"
"2","3","0","0","0","2","4257"
"3","3","0","0","0","3","4311"
"4","3","0","0","0","4","4069"
"5","3","0","0","0","5","4111"
"6","3","0","0","0","6","4009"
"7","3","0","0","0","7","4131"
"8","3","0","0","0","8","4226"
"9","3","0","0","0","9","4251"
"10","3","0","0","0","10","4313"
"11","3","0","0","0","11","4181"
"12","3","0","0","0","12","3215"
"13","3","0","0","0","13","3144"
"14","3","0","0","0","14","3137"
"15","3","0","0","0","15","3013"
"16","3","0","0","0","16","2975"
"17","3","0","0","0","17","3191"
"18","3","0","0","0","18","3247"
"19","3","0","0","0","19","3310"
"20","3","0","0","0","20","4335"
"21","3","0","0","0","21","4312"
"22","3","0","0","0","22","3200"
"23","3","0","0","0","23","2890"
"24","3","0","0","0","24","2875"
"25","3","0","0","0","25","2830"
"26","3","0","0","0","26","2744"
"27","3","0","0","0","27","2928"
"28","3","0","0","0","28","2962"
"29","3","0","0","0","29","3276"
"30","3","0","0","0","30","4483"
"31","3","0","0","0","31","4058"
"32","3","0","0","0","32","3195"
"33","3","0","0","0","33","2828"
"34","3","0","0","0","34","2829"
"35","3","0","0","0","35","2866"
"36","3","0","0","0","36","2814"
"37","3","0","0","0","37","2959"
"38","3","0","0","0","38","2880"
"39","3","0","0","0","39","3343"
"40","3","0","0","0","40","4180"
"41","3","0","0","0","41","3995"
"42","3","0","0","0","42","3089"
"43","3","0","0","0","43","2744"
"44","3","0","0","0","44","2787"
"45","3","0","0","0","45","2726"
"46","3","0","0","0","46","2687"
"47","3","0","0","0","47","2750"
"48","3","0","0","0","48","2852"
"49","3","0","0","0","49","3012"
"50","3","0","0","0","50","4131"
"51","3","0","0","0","51","3985"
"52","3","0","0","0","52","3158"
"53","3","0","0","0","53","2833"
"54","3","0","0","0","54","2902"
"55","3","0","0","0","55","2844"
"56","3","0","0","0","56","2738"
"57","3","0","0","0","57","2833"
"58","3","0","0","0","58","2857"
"59","3","0","0","0","59","2949"
"60","3","0","0","0","60","4044"
"61","3","0","0","0","61","4008"
"62","3","0","0","0","62","3116"
"63","3","0","0","0","63","2787"
"64","3","0","0","0","64","2778"
"65","3","0","0","0","65","2790"
"66","3","0","0","0","66","2735"
"67","3","0","0","0","67","2792"
"68","3","0","0","0","68","2772"
"69","3","0","0","0","69","3093"
"70","3","0","0","0","70","3986"
"71","3","0","0","0","71","4148"
"72","3","0","0","0","72","3027"
"73","3","0","0","0","73","2843"
"74","3","0","0","0","74","2798"
"75","3","0","0","0","75","2911"
"76","3","0","0","0","76","2845"
"77","3","0","0","0","77","2776"
"78","3","0","0","0","78","2826"
"79","3","0","0","0","79","3081"
"80","3","0","0","0","80","4176"
"81","3","0","0","0","81","4140"
"82","3","0","0","0","82","3099"
"83","3","0","0","0","83","3094"
"84","3","0","0","0","84","3102"
"85","3","0","0","0","85","2997"
"86","3","0","0","0","86","3018"
"87","3","0","0","0","87","2979"
"88","3","0","0","0","88","3020"
"89","3","0","0","0","89","3065"
"90","3","0","0","0","90","4361"
"91","3","0","0","0","91","4328"
"92","3","0","0","0","92","4168"
"93","3","0","0","0","93","4291"
"94","3","0","0","0","94","3973"
"95","3","0","0","0","95","4053"
"96","3","0","0","0","96","3879"
"97","3","0","0","0","97","3808"
"98","3","0","0","0","98","3930"
"99","3","0","0","0","99","4260"
"100","3","0","0","0","100","4755"
"101","3","0","0","1","1","1381"
"102","3","0","0","1","2","2104"
"103","3","0","0","1","3","2683"
"104","3","0","0","1","4","2915"
"105","3","0","0","1","5","3118"
"106","3","0","0","1","6","3068"
"107","3","0","0","1","7","2869"
"108","3","0","0","1","8","2680"
"109","3","0","0","1","9","2119"
"110","3","0","0","1","10","1362"
"111","3","0","0","1","11","2073"
"112","3","0","0","1","12","2837"
"113","3","0","0","1","13","3316"
"114","3","0","0","1","14","3571"
"115","3","0","0","1","15","3723"
"116","3","0","0","1","16","3681"
"117","3","0","0","1","17","3664"
"118","3","0","0","1","18","3387"
"119","3","0","0","1","19","2787"
"120","3","0","0","1","20","2008"
"121","3","0","0","1","21","2636"
"122","3","0","0","1","22","3307"
"123","3","0","0","1","23","3812"
"124","3","0","0","1","24","4078"
"125","3","0","0","1","25","4151"
"126","3","0","0","1","26","4113"
"127","3","0","0","1","27","4084"
"128","3","0","0","1","28","3771"
"129","3","0","0","1","29","3224"
"130","3","0","0","1","30","2568"
"131","3","0","0","1","31","2934"
"132","3","0","0","1","32","3551"
"133","3","0","0","1","33","4054"
"134","3","0","0","1","34","4337"
"135","3","0","0","1","35","4456"
"136","3","0","0","1","36","4393"
"137","3","0","0","1","37","4314"
"138","3","0","0","1","38","4096"
"139","3","0","0","1","39","3554"
"140","3","0","0","1","40","3003"
"141","3","0","0","1","41","3119"
"142","3","0","0","1","42","3701"
"143","3","0","0","1","43","4134"
"144","3","0","0","1","44","4352"
"145","3","0","0","1","45","4728"
"146","3","0","0","1","46","4664"
"147","3","0","0","1","47","4427"
"148","3","0","0","1","48","4130"
"149","3","0","0","1","49","3638"
"150","3","0","0","1","50","3115"
"151","3","0","0","1","51","3109"
"152","3","0","0","1","52","3714"
"153","3","0","0","1","53","4254"
"154","3","0","0","1","54","4359"
"155","3","0","0","1","55","4565"
"156","3","0","0","1","56","4610"
"157","3","0","0","1","57","4369"
"158","3","0","0","1","58","4050"
"159","3","0","0","1","59","3628"
"160","3","0","0","1","60","3109"
"161","3","0","0","1","61","2964"
"162","3","0","0","1","62","3625"
"163","3","0","0","1","63","4185"
"164","3","0","0","1","64","4330"
"165","3","0","0","1","65","4447"
"166","3","0","0","1","66","4424"
"167","3","0","0","1","67","4360"
"168","3","0","0","1","68","4101"
"169","3","0","0","1","69","3543"
"170","3","0","0","1","70","2955"
"171","3","0","0","1","71","2622"
"172","3","0","0","1","72","3370"
"173","3","0","0","1","73","3880"
"174","3","0","0","1","74","4130"
"175","3","0","0","1","75","4159"
"176","3","0","0","1","76","4082"
"177","3","0","0","1","77","4015"
"178","3","0","0","1","78","3882"
"179","3","0","0","1","79","3227"
"180","3","0","0","1","80","2581"
"181","3","0","0","1","81","2105"
"182","3","0","0","1","82","2858"
"183","3","0","0","1","83","3388"
"184","3","0","0","1","84","3621"
"185","3","0","0","1","85","3725"
"186","3","0","0","1","86","3619"
"187","3","0","0","1","87","3478"
"188","3","0","0","1","88","3352"
"189","3","0","0","1","89","2734"
"190","3","0","0","1","90","1979"
"191","3","0","0","1","91","1362"
"192","3","0","0","1","92","2078"
"193","3","0","0","1","93","2617"
"194","3","0","0","1","94","2909"
"195","3","0","0","1","95","3031"
"196","3","0","0","1","96","2941"
"197","3","0","0","1","97","2841"
"198","3","0","0","1","98","2548"
"199","3","0","0","1","99","2011"
"200","3","0","0","1","100","1327"
"201","3","0","1","0","1","4922"
"202","3","0","1","0","2","4931"
"203","3","0","1","0","3","5677"
"204","3","0","1","0","4","5774"
"205","3","0","1","0","5","5839"
"206","3","0","1","0","6","5646"
"207","3","0","1","0","7","5449"
"208","3","0","1","0","8","5517"
"209","3","0","1","0","9","4897"
"210","3","0","1","0","10","4570"
"211","3","0","1","0","11","5178"
"212","3","0","1","0","12","5212"
"213","3","0","1","0","13","5431"
"214","3","0","1","0","14","5534"
"215","3","0","1","0","15","5515"
"216","3","0","1","0","16","5561"
"217","3","0","1","0","17","5411"
"218","3","0","1","0","18","5311"
"219","3","0","1","0","19","5237"
"220","3","0","1","0","20","5467"
"221","3","0","1","0","21","6002"
"222","3","0","1","0","22","5363"
"223","3","0","1","0","23","4972"
"224","3","0","1","0","24","4789"
"225","3","0","1","0","25","4610"
"226","3","0","1","0","26","4659"
"227","3","0","1","0","27","4852"
"228","3","0","1","0","28","5056"
"229","3","0","1","0","29","5399"
"230","3","0","1","0","30","6160"
"231","3","0","1","0","31","6032"
"232","3","0","1","0","32","5626"
"233","3","0","1","0","33","4943"
"234","3","0","1","0","34","4663"
"235","3","0","1","0","35","4557"
"236","3","0","1","0","36","4812"
"237","3","0","1","0","37","4896"
"238","3","0","1","0","38","4977"
"239","3","0","1","0","39","5484"
"240","3","0","1","0","40","6037"
"241","3","0","1","0","41","6130"
"242","3","0","1","0","42","5790"
"243","3","0","1","0","43","4958"
"244","3","0","1","0","44","4838"
"245","3","0","1","0","45","5093"
"246","3","0","1","0","46","5280"
"247","3","0","1","0","47","4876"
"248","3","0","1","0","48","4909"
"249","3","0","1","0","49","5323"
"250","3","0","1","0","50","5879"
"251","3","0","1","0","51","5805"
"252","3","0","1","0","52","5803"
"253","3","0","1","0","53","4932"
"254","3","0","1","0","54","4774"
"255","3","0","1","0","55","4874"
"256","3","0","1","0","56","5208"
"257","3","0","1","0","57","4736"
"258","3","0","1","0","58","4866"
"259","3","0","1","0","59","5266"
"260","3","0","1","0","60","5701"
"261","3","0","1","0","61","5661"
"262","3","0","1","0","62","5709"
"263","3","0","1","0","63","5146"
"264","3","0","1","0","64","4923"
"265","3","0","1","0","65","4772"
"266","3","0","1","0","66","4888"
"267","3","0","1","0","67","4694"
"268","3","0","1","0","68","4986"
"269","3","0","1","0","69","5161"
"270","3","0","1","0","70","5471"
"271","3","0","1","0","71","5581"
"272","3","0","1","0","72","5359"
"273","3","0","1","0","73","5107"
"274","3","0","1","0","74","4915"
"275","3","0","1","0","75","4711"
"276","3","0","1","0","76","4789"
"277","3","0","1","0","77","4756"
"278","3","0","1","0","78","5041"
"279","3","0","1","0","79","5061"
"280","3","0","1","0","80","5459"
"281","3","0","1","0","81","4697"
"282","3","0","1","0","82","5200"
"283","3","0","1","0","83","5461"
"284","3","0","1","0","84","5528"
"285","3","0","1","0","85","5333"
"286","3","0","1","0","86","5356"
"287","3","0","1","0","87","5236"
"288","3","0","1","0","88","5266"
"289","3","0","1","0","89","4906"
"290","3","0","1","0","90","4989"
"291","3","0","1","0","91","4457"
"292","3","0","1","0","92","5275"
"293","3","0","1","0","93","5977"
"294","3","0","1","0","94","5825"
"295","3","0","1","0","95","5663"
"296","3","0","1","0","96","5368"
"297","3","0","1","0","97","5376"
"298","3","0","1","0","98","5504"
"299","3","0","1","0","99","5185"
"300","3","0","1","0","100","4918"
"301","3","0","1","1","1","2382"
"302","3","0","1","1","2","3367"
"303","3","0","1","1","3","4262"
"304","3","0","1","1","4","4587"
"305","3","0","1","1","5","4762"
"306","3","0","1","1","6","4793"
"307","3","0","1","1","7","4710"
"308","3","0","1","1","8","4193"
"309","3","0","1","1","9","3426"
"310","3","0","1","1","10","2361"
"311","3","0","1","1","11","3442"
"312","3","0","1","1","12","4162"
"313","3","0","1","1","13","4932"
"314","3","0","1","1","14","5414"
"315","3","0","1","1","15","5649"
"316","3","0","1","1","16","5697"
"317","3","0","1","1","17","5613"
"318","3","0","1","1","18","5049"
"319","3","0","1","1","19","4340"
"320","3","0","1","1","20","3454"
"321","3","0","1","1","21","4354"
"322","3","0","1","1","22","5119"
"323","3","0","1","1","23","5786"
"324","3","0","1","1","24","6264"
"325","3","0","1","1","25","6460"
"326","3","0","1","1","26","6449"
"327","3","0","1","1","27","6080"
"328","3","0","1","1","28","5706"
"329","3","0","1","1","29","5127"
"330","3","0","1","1","30","4415"
"331","3","0","1","1","31","4727"
"332","3","0","1","1","32","5488"
"333","3","0","1","1","33","6123"
"334","3","0","1","1","34","6516"
"335","3","0","1","1","35","6721"
"336","3","0","1","1","36","6694"
"337","3","0","1","1","37","6368"
"338","3","0","1","1","38","6141"
"339","3","0","1","1","39","5509"
"340","3","0","1","1","40","4821"
"341","3","0","1","1","41","4867"
"342","3","0","1","1","42","5576"
"343","3","0","1","1","43","6264"
"344","3","0","1","1","44","6635"
"345","3","0","1","1","45","6721"
"346","3","0","1","1","46","6675"
"347","3","0","1","1","47","6494"
"348","3","0","1","1","48","6343"
"349","3","0","1","1","49","5710"
"350","3","0","1","1","50","5053"
"351","3","0","1","1","51","4931"
"352","3","0","1","1","52","5702"
"353","3","0","1","1","53","6359"
"354","3","0","1","1","54","6678"
"355","3","0","1","1","55","6876"
"356","3","0","1","1","56","6639"
"357","3","0","1","1","57","6556"
"358","3","0","1","1","58","6315"
"359","3","0","1","1","59","5650"
"360","3","0","1","1","60","5019"
"361","3","0","1","1","61","4785"
"362","3","0","1","1","62","5548"
"363","3","0","1","1","63","6173"
"364","3","0","1","1","64","6420"
"365","3","0","1","1","65","6671"
"366","3","0","1","1","66","6653"
"367","3","0","1","1","67","6421"
"368","3","0","1","1","68","6261"
"369","3","0","1","1","69","5578"
"370","3","0","1","1","70","4844"
"371","3","0","1","1","71","4295"
"372","3","0","1","1","72","5042"
"373","3","0","1","1","73","5732"
"374","3","0","1","1","74","5940"
"375","3","0","1","1","75","6221"
"376","3","0","1","1","76","6288"
"377","3","0","1","1","77","6092"
"378","3","0","1","1","78","5763"
"379","3","0","1","1","79","5113"
"380","3","0","1","1","80","4416"
"381","3","0","1","1","81","3392"
"382","3","0","1","1","82","4254"
"383","3","0","1","1","83","5050"
"384","3","0","1","1","84","5387"
"385","3","0","1","1","85","5750"
"386","3","0","1","1","86","5718"
"387","3","0","1","1","87","5430"
"388","3","0","1","1","88","5019"
"389","3","0","1","1","89","4258"
"390","3","0","1","1","90","3485"
"391","3","0","1","1","91","2356"
"392","3","0","1","1","92","3337"
"393","3","0","1","1","93","4215"
"394","3","0","1","1","94","4616"
"395","3","0","1","1","95","4868"
"396","3","0","1","1","96","4882"
"397","3","0","1","1","97","4680"
"398","3","0","1","1","98","4317"
"399","3","0","1","1","99","3453"
"400","3","0","1","1","100","2419"
"401","3","1","0","0","1","2"
"402","3","1","0","0","2","1"
"403","3","1","0","0","3","1"
"404","3","1","0","0","4","0"
"405","3","1","0","0","5","0"
"406","3","1","0","0","6","0"
"407","3","1","0","0","7","0"
"408","3","1","0","0","8","0"
"409","3","1","0","0","9","1"
"410","3","1","0","0","10","0"
"411","3","1","0","0","11","2"
"412","3","1","0","0","12","2"
"413","3","1","0","0","13","3"
"414","3","1","0","0","14","3"
"415","3","1","0","0","15","2"
"416","3","1","0","0","16","2"
"417","3","1","0","0","17","2"
"418","3","1","0","0","18","2"
"419","3","1","0","0","19","3"
"420","3","1","0","0","20","1"
"421","3","1","0","0","21","1"
"422","3","1","0","0","22","1"
"423","3","1","0","0","23","2"
"424","3","1","0","0","24","1"
"425","3","1","0","0","25","0"
"426","3","1","0","0","26","0"
"427","3","1","0","0","27","0"
"428","3","1","0","0","28","0"
"429","3","1","0","0","29","1"
"430","3","1","0","0","30","0"
"431","3","1","0","0","31","0"
"432","3","1","0","0","32","1"
"433","3","1","0","0","33","2"
"434","3","1","0","0","34","3"
"435","3","1","0","0","35","1"
"436","3","1","0","0","36","0"
"437","3","1","0","0","37","0"
"438","3","1","0","0","38","0"
"439","3","1","0","0","39","1"
"440","3","1","0","0","40","0"
"441","3","1","0","0","41","0"
"442","3","1","0","0","42","1"
"443","3","1","0","0","43","2"
"444","3","1","0","0","44","2"
"445","3","1","0","0","45","2"
"446","3","1","0","0","46","2"
"447","3","1","0","0","47","1"
"448","3","1","0","0","48","0"
"449","3","1","0","0","49","0"
"450","3","1","0","0","50","0"
"451","3","1","0","0","51","0"
"452","3","1","0","0","52","1"
"453","3","1","0","0","53","1"
"454","3","1","0","0","54","3"
"455","3","1","0","0","55","2"
"456","3","1","0","0","56","1"
"457","3","1","0","0","57","0"
"458","3","1","0","0","58","0"
"459","3","1","0","0","59","0"
"460","3","1","0","0","60","0"
"461","3","1","0","0","61","0"
"462","3","1","0","0","62","1"
"463","3","1","0","0","63","1"
"464","3","1","0","0","64","2"
"465","3","1","0","0","65","2"
"466","3","1","0","0","66","0"
"467","3","1","0","0","67","0"
"468","3","1","0","0","68","0"
"469","3","1","0","0","69","1"
"470","3","1","0","0","70","0"
"471","3","1","0","0","71","0"
"472","3","1","0","0","72","2"
"473","3","1","0","0","73","1"
"474","3","1","0","0","74","2"
"475","3","1","0","0","75","1"
"476","3","1","0","0","76","0"
"477","3","1","0","0","77","0"
"478","3","1","0","0","78","0"
"479","3","1","0","0","79","1"
"480","3","1","0","0","80","0"
"481","3","1","0","0","81","0"
"482","3","1","0","0","82","1"
"483","3","1","0","0","83","0"
"484","3","1","0","0","84","0"
"485","3","1","0","0","85","1"
"486","3","1","0","0","86","0"
"487","3","1","0","0","87","0"
"488","3","1","0","0","88","1"
"489","3","1","0","0","89","0"
"490","3","1","0","0","90","0"
"491","3","1","0","0","91","0"
"492","3","1","0","0","92","1"
"493","3","1","0","0","93","1"
"494","3","1","0","0","94","1"
"495","3","1","0","0","95","1"
"496","3","1","0","0","96","1"
"497","3","1","0","0","97","0"
"498","3","1","0","0","98","2"
"499","3","1","0","0","99","1"
"500","3","1","0","0","100","1"
"501","3","1","0","1","1","0"
"502","3","1","0","1","2","0"
"503","3","1","0","1","3","0"
"504","3","1","0","1","4","0"
"505","3","1","0","1","5","0"
"506","3","1","0","1","6","0"
"507","3","1","0","1","7","0"
"508","3","1","0","1","8","0"
"509","3","1","0","1","9","1"
"510","3","1","0","1","10","0"
"511","3","1","0","1","11","0"
"512","3","1","0","1","12","0"
"513","3","1","0","1","13","0"
"514","3","1","0","1","14","1"
"515","3","1","0","1","15","1"
"516","3","1","0","1","16","1"
"517","3","1","0","1","17","1"
"518","3","1","0","1","18","1"
"519","3","1","0","1","19","2"
"520","3","1","0","1","20","0"
"521","3","1","0","1","21","0"
"522","3","1","0","1","22","0"
"523","3","1","0","1","23","0"
"524","3","1","0","1","24","0"
"525","3","1","0","1","25","0"
"526","3","1","0","1","26","1"
"527","3","1","0","1","27","1"
"528","3","1","0","1","28","1"
"529","3","1","0","1","29","3"
"530","3","1","0","1","30","0"
"531","3","1","0","1","31","0"
"532","3","1","0","1","32","2"
"533","3","1","0","1","33","1"
"534","3","1","0","1","34","1"
"535","3","1","0","1","35","2"
"536","3","1","0","1","36","0"
"537","3","1","0","1","37","1"
"538","3","1","0","1","38","1"
"539","3","1","0","1","39","2"
"540","3","1","0","1","40","1"
"541","3","1","0","1","41","0"
"542","3","1","0","1","42","1"
"543","3","1","0","1","43","1"
"544","3","1","0","1","44","1"
"545","3","1","0","1","45","2"
"546","3","1","0","1","46","0"
"547","3","1","0","1","47","1"
"548","3","1","0","1","48","1"
"549","3","1","0","1","49","1"
"550","3","1","0","1","50","1"
"551","3","1","0","1","51","1"
"552","3","1","0","1","52","1"
"553","3","1","0","1","53","2"
"554","3","1","0","1","54","0"
"555","3","1","0","1","55","2"
"556","3","1","0","1","56","2"
"557","3","1","0","1","57","2"
"558","3","1","0","1","58","2"
"559","3","1","0","1","59","2"
"560","3","1","0","1","60","2"
"561","3","1","0","1","61","0"
"562","3","1","0","1","62","0"
"563","3","1","0","1","63","1"
"564","3","1","0","1","64","0"
"565","3","1","0","1","65","2"
"566","3","1","0","1","66","1"
"567","3","1","0","1","67","1"
"568","3","1","0","1","68","1"
"569","3","1","0","1","69","2"
"570","3","1","0","1","70","1"
"571","3","1","0","1","71","1"
"572","3","1","0","1","72","1"
"573","3","1","0","1","73","2"
"574","3","1","0","1","74","1"
"575","3","1","0","1","75","3"
"576","3","1","0","1","76","1"
"577","3","1","0","1","77","1"
"578","3","1","0","1","78","1"
"579","3","1","0","1","79","1"
"580","3","1","0","1","80","0"
"581","3","1","0","1","81","0"
"582","3","1","0","1","82","0"
"583","3","1","0","1","83","1"
"584","3","1","0","1","84","1"
"585","3","1","0","1","85","2"
"586","3","1","0","1","86","1"
"587","3","1","0","1","87","1"
"588","3","1","0","1","88","0"
"589","3","1","0","1","89","1"
"590","3","1","0","1","90","0"
"591","3","1","0","1","91","0"
"592","3","1","0","1","92","1"
"593","3","1","0","1","93","1"
"594","3","1","0","1","94","1"
"595","3","1","0","1","95","1"
"596","3","1","0","1","96","0"
"597","3","1","0","1","97","0"
"598","3","1","0","1","98","1"
"599","3","1","0","1","99","1"
"600","3","1","0","1","100","1"
"601","3","1","1","0","1","226"
"602","3","1","1","0","2","202"
"603","3","1","1","0","3","221"
"604","3","1","1","0","4","238"
"605","3","1","1","0","5","238"
