"id","ai_mode_id","autoplay","ai_win","ai_ships","square","games"
"606","3","1","1","0","6","223"
"607","3","1","1","0","7","217"
"608","3","1","1","0","8","230"
"609","3","1","1","0","9","204"
"610","3","1","1","0","10","180"
"611","3","1","1","0","11","238"
"612","3","1","1","0","12","245"
"613","3","1","1","0","13","236"
"614","3","1","1","0","14","279"
"615","3","1","1","0","15","247"
"616","3","1","1","0","16","229"
"617","3","1","1","0","17","219"
"618","3","1","1","0","18","235"
"619","3","1","1","0","19","210"
"620","3","1","1","0","20","205"
"621","3","1","1","0","21","284"
"622","3","1","1","0","22","271"
"623","3","1","1","0","23","250"
"624","3","1","1","0","24","293"
"625","3","1","1","0","25","243"
"626","3","1","1","0","26","243"
"627","3","1","1","0","27","245"
"628","3","1","1","0","28","260"
"629","3","1","1","0","29","221"
"630","3","1","1","0","30","226"
"631","3","1","1","0","31","277"
"632","3","1","1","0","32","269"
"633","3","1","1","0","33","267"
"634","3","1","1","0","34","302"
"635","3","1","1","0","35","266"
"636","3","1","1","0","36","249"
"637","3","1","1","0","37","219"
"638","3","1","1","0","38","239"
"639","3","1","1","0","39","233"
"640","3","1","1","0","40","246"
"641","3","1","1","0","41","266"
"642","3","1","1","0","42","274"
"643","3","1","1","0","43","241"
"644","3","1","1","0","44","264"
"645","3","1","1","0","45","252"
"646","3","1","1","0","46","263"
"647","3","1","1","0","47","252"
"648","3","1","1","0","48","250"
"649","3","1","1","0","49","243"
"650","3","1","1","0","50","237"
"651","3","1","1","0","51","246"
"652","3","1","1","0","52","283"
"653","3","1","1","0","53","272"
"654","3","1","1","0","54","278"
"655","3","1","1","0","55","267"
"656","3","1","1","0","56","285"
"657","3","1","1","0","57","250"
"658","3","1","1","0","58","244"
"659","3","1","1","0","59","239"
"660","3","1","1","0","60","245"
"661","3","1","1","0","61","229"
"662","3","1","1","0","62","293"
"663","3","1","1","0","63","270"
"664","3","1","1","0","64","282"
"665","3","1","1","0","65","258"
"666","3","1","1","0","66","265"
"667","3","1","1","0","67","239"
"668","3","1","1","0","68","229"
"669","3","1","1","0","69","223"
"670","3","1","1","0","70","244"
"671","3","1","1","0","71","216"
"672","3","1","1","0","72","254"
"673","3","1","1","0","73","252"
"674","3","1","1","0","74","257"
"675","3","1","1","0","75","263"
"676","3","1","1","0","76","285"
"677","3","1","1","0","77","245"
"678","3","1","1","0","78","223"
"679","3","1","1","0","79","221"
"680","3","1","1","0","80","247"
"681","3","1","1","0","81","187"
"682","3","1","1","0","82","234"
"683","3","1","1","0","83","213"
"684","3","1","1","0","84","227"
"685","3","1","1","0","85","232"
"686","3","1","1","0","86","258"
"687","3","1","1","0","87","236"
"688","3","1","1","0","88","236"
"689","3","1","1","0","89","205"
"690","3","1","1","0","90","205"
"691","3","1","1","0","91","177"
"692","3","1","1","0","92","204"
"693","3","1","1","0","93","223"
"694","3","1","1","0","94","239"
"695","3","1","1","0","95","239"
"696","3","1","1","0","96","244"
"697","3","1","1","0","97","217"
"698","3","1","1","0","98","218"
"699","3","1","1","0","99","175"
"700","3","1","1","0","100","166"
"701","3","1","1","1","1","106"
"702","3","1","1","1","2","147"
"703","3","1","1","1","3","180"
"704","3","1","1","1","4","219"
"705","3","1","1","1","5","234"
"706","3","1","1","1","6","225"
"707","3","1","1","1","7","208"
"708","3","1","1","1","8","192"
"709","3","1","1","1","9","150"
"710","3","1","1","1","10","117"
"711","3","1","1","1","11","139"
"712","3","1","1","1","12","181"
"713","3","1","1","1","13","237"
"714","3","1","1","1","14","256"
"715","3","1","1","1","15","260"
"716","3","1","1","1","16","249"
"717","3","1","1","1","17","245"
"718","3","1","1","1","18","235"
"719","3","1","1","1","19","212"
"720","3","1","1","1","20","158"
"721","3","1","1","1","21","198"
"722","3","1","1","1","22","232"
"723","3","1","1","1","23","276"
"724","3","1","1","1","24","317"
"725","3","1","1","1","25","306"
"726","3","1","1","1","26","304"
"727","3","1","1","1","27","263"
"728","3","1","1","1","28","281"
"729","3","1","1","1","29","266"
"730","3","1","1","1","30","203"
"731","3","1","1","1","31","208"
"732","3","1","1","1","32","242"
"733","3","1","1","1","33","286"
"734","3","1","1","1","34","309"
"735","3","1","1","1","35","312"
"736","3","1","1","1","36","300"
"737","3","1","1","1","37","279"
"738","3","1","1","1","38","288"
"739","3","1","1","1","39","255"
"740","3","1","1","1","40","205"
"741","3","1","1","1","41","227"
"742","3","1","1","1","42","262"
"743","3","1","1","1","43","319"
"744","3","1","1","1","44","324"
"745","3","1","1","1","45","303"
"746","3","1","1","1","46","304"
"747","3","1","1","1","47","291"
"748","3","1","1","1","48","279"
"749","3","1","1","1","49","259"
"750","3","1","1","1","50","220"
"751","3","1","1","1","51","216"
"752","3","1","1","1","52","239"
"753","3","1","1","1","53","281"
"754","3","1","1","1","54","289"
"755","3","1","1","1","55","301"
"756","3","1","1","1","56","328"
"757","3","1","1","1","57","320"
"758","3","1","1","1","58","284"
"759","3","1","1","1","59","267"
"760","3","1","1","1","60","220"
"761","3","1","1","1","61","194"
"762","3","1","1","1","62","249"
"763","3","1","1","1","63","284"
"764","3","1","1","1","64","285"
"765","3","1","1","1","65","317"
"766","3","1","1","1","66","356"
"767","3","1","1","1","67","321"
"768","3","1","1","1","68","273"
"769","3","1","1","1","69","252"
"770","3","1","1","1","70","213"
"771","3","1","1","1","71","199"
"772","3","1","1","1","72","239"
"773","3","1","1","1","73","264"
"774","3","1","1","1","74","274"
"775","3","1","1","1","75","291"
"776","3","1","1","1","76","299"
"777","3","1","1","1","77","300"
"778","3","1","1","1","78","255"
"779","3","1","1","1","79","238"
"780","3","1","1","1","80","200"
"781","3","1","1","1","81","166"
"782","3","1","1","1","82","218"
"783","3","1","1","1","83","255"
"784","3","1","1","1","84","253"
"785","3","1","1","1","85","260"
"786","3","1","1","1","86","262"
"787","3","1","1","1","87","265"
"788","3","1","1","1","88","243"
"789","3","1","1","1","89","205"
"790","3","1","1","1","90","152"
"791","3","1","1","1","91","102"
"792","3","1","1","1","92","150"
"793","3","1","1","1","93","185"
"794","3","1","1","1","94","197"
"795","3","1","1","1","95","212"
"796","3","1","1","1","96","203"
"797","3","1","1","1","97","196"
"798","3","1","1","1","98","189"
"799","3","1","1","1","99","159"
"800","3","1","1","1","100","118"
"801","2","0","0","0","1","376"
"802","2","0","0","0","2","319"
"803","2","0","0","0","3","351"
"804","2","0","0","0","4","336"
"805","2","0","0","0","5","350"
"806","2","0","0","0","6","332"
"807","2","0","0","0","7","362"
"808","2","0","0","0","8","362"
"809","2","0","0","0","9","305"
"810","2","0","0","0","10","338"
"811","2","0","0","0","11","333"
"812","2","0","0","0","12","239"
"813","2","0","0","0","13","219"
"814","2","0","0","0","14","262"
"815","2","0","0","0","15","232"
"816","2","0","0","0","16","254"
"817","2","0","0","0","17","244"
"818","2","0","0","0","18","248"
"819","2","0","0","0","19","227"
"820","2","0","0","0","20","340"
"821","2","0","0","0","21","367"
"822","2","0","0","0","22","255"
"823","2","0","0","0","23","213"
"824","2","0","0","0","24","208"
"825","2","0","0","0","25","182"
"826","2","0","0","0","26","196"
"827","2","0","0","0","27","195"
"828","2","0","0","0","28","215"
"829","2","0","0","0","29","230"
"830","2","0","0","0","30","339"
"831","2","0","0","0","31","360"
"832","2","0","0","0","32","257"
"833","2","0","0","0","33","223"
"834","2","0","0","0","34","228"
"835","2","0","0","0","35","225"
"836","2","0","0","0","36","222"
"837","2","0","0","0","37","190"
"838","2","0","0","0","38","211"
"839","2","0","0","0","39","231"
"840","2","0","0","0","40","320"
"841","2","0","0","0","41","365"
"842","2","0","0","0","42","286"
"843","2","0","0","0","43","238"
"844","2","0","0","0","44","232"
"845","2","0","0","0","45","198"
"846","2","0","0","0","46","206"
"847","2","0","0","0","47","210"
"848","2","0","0","0","48","224"
"849","2","0","0","0","49","258"
"850","2","0","0","0","50","311"
"851","2","0","0","0","51","324"
"852","2","0","0","0","52","250"
"853","2","0","0","0","53","197"
"854","2","0","0","0","54","217"
"855","2","0","0","0","55","201"
"856","2","0","0","0","56","185"
"857","2","0","0","0","57","184"
"858","2","0","0","0","58","198"
"859","2","0","0","0","59","230"
"860","2","0","0","0","60","319"
"861","2","0","0","0","61","336"
"862","2","0","0","0","62","276"
"863","2","0","0","0","63","233"
"864","2","0","0","0","64","236"
"865","2","0","0","0","65","222"
"866","2","0","0","0","66","202"
"867","2","0","0","0","67","194"
"868","2","0","0","0","68","183"
"869","2","0","0","0","69","228"
"870","2","0","0","0","70","318"
"871","2","0","0","0","71","326"
"872","2","0","0","0","72","252"
"873","2","0","0","0","73","184"
"874","2","0","0","0","74","219"
"875","2","0","0","0","75","217"
"876","2","0","0","0","76","204"
"877","2","0","0","0","77","201"
"878","2","0","0","0","78","175"
"879","2","0","0","0","79","218"
"880","2","0","0","0","80","309"
"881","2","0","0","0","81","312"
"882","2","0","0","0","82","240"
"883","2","0","0","0","83","230"
"884","2","0","0","0","84","247"
"885","2","0","0","0","85","220"
"886","2","0","0","0","86","231"
"887","2","0","0","0","87","225"
"888","2","0","0","0","88","217"
"889","2","0","0","0","89","227"
"890","2","0","0","0","90","306"
"891","2","0","0","0","91","308"
"892","2","0","0","0","92","317"
"893","2","0","0","0","93","342"
"894","2","0","0","0","94","323"
"895","2","0","0","0","95","313"
"896","2","0","0","0","96","299"
"897","2","0","0","0","97","330"
"898","2","0","0","0","98","364"
"899","2","0","0","0","99","358"
"900","2","0","0","0","100","360"
"901","2","0","0","1","1","103"
"902","2","0","0","1","2","172"
"903","2","0","0","1","3","221"
"904","2","0","0","1","4","236"
"905","2","0","0","1","5","255"
"906","2","0","0","1","6","233"
"907","2","0","0","1","7","223"
"908","2","0","0","1","8","186"
"909","2","0","0","1","9","162"
"910","2","0","0","1","10","120"
"911","2","0","0","1","11","152"
"912","2","0","0","1","12","242"
"913","2","0","0","1","13","245"
"914","2","0","0","1","14","265"
"915","2","0","0","1","15","295"
"916","2","0","0","1","16","301"
"917","2","0","0","1","17","270"
"918","2","0","0","1","18","255"
"919","2","0","0","1","19","238"
"920","2","0","0","1","20","164"
"921","2","0","0","1","21","194"
"922","2","0","0","1","22","260"
"923","2","0","0","1","23","264"
"924","2","0","0","1","24","302"
"925","2","0","0","1","25","298"
"926","2","0","0","1","26","310"
"927","2","0","0","1","27","292"
"928","2","0","0","1","28","290"
"929","2","0","0","1","29","265"
"930","2","0","0","1","30","207"
"931","2","0","0","1","31","237"
"932","2","0","0","1","32","280"
"933","2","0","0","1","33","295"
"934","2","0","0","1","34","331"
"935","2","0","0","1","35","350"
"936","2","0","0","1","36","358"
"937","2","0","0","1","37","320"
"938","2","0","0","1","38","291"
"939","2","0","0","1","39","259"
"940","2","0","0","1","40","205"
"941","2","0","0","1","41","263"
"942","2","0","0","1","42","291"
"943","2","0","0","1","43","314"
"944","2","0","0","1","44","353"
"945","2","0","0","1","45","369"
"946","2","0","0","1","46","370"
"947","2","0","0","1","47","359"
"948","2","0","0","1","48","312"
"949","2","0","0","1","49","279"
"950","2","0","0","1","50","225"
"951","2","0","0","1","51","252"
"952","2","0","0","1","52","283"
"953","2","0","0","1","53","335"
"954","2","0","0","1","54","338"
"955","2","0","0","1","55","356"
"956","2","0","0","1","56","348"
"957","2","0","0","1","57","353"
"958","2","0","0","1","58","326"
"959","2","0","0","1","59","294"
"960","2","0","0","1","60","251"
"961","2","0","0","1","61","229"
"962","2","0","0","1","62","272"
"963","2","0","0","1","63","324"
"964","2","0","0","1","64","331"
"965","2","0","0","1","65","355"
"966","2","0","0","1","66","340"
"967","2","0","0","1","67","376"
"968","2","0","0","1","68","334"
"969","2","0","0","1","69","264"
"970","2","0","0","1","70","227"
"971","2","0","0","1","71","173"
"972","2","0","0","1","72","267"
"973","2","0","0","1","73","295"
"974","2","0","0","1","74","300"
"975","2","0","0","1","75","302"
"976","2","0","0","1","76","313"
"977","2","0","0","1","77","323"
"978","2","0","0","1","78","287"
"979","2","0","0","1","79","222"
"980","2","0","0","1","80","199"
"981","2","0","0","1","81","132"
"982","2","0","0","1","82","219"
"983","2","0","0","1","83","273"
"984","2","0","0","1","84","283"
"985","2","0","0","1","85","278"
"986","2","0","0","1","86","278"
"987","2","0","0","1","87","282"
"988","2","0","0","1","88","253"
"989","2","0","0","1","89","195"
"990","2","0","0","1","90","155"
"991","2","0","0","1","91","106"
"992","2","0","0","1","92","189"
"993","2","0","0","1","93","226"
"994","2","0","0","1","94","228"
"995","2","0","0","1","95","237"
"996","2","0","0","1","96","236"
"997","2","0","0","1","97","229"
"998","2","0","0","1","98","212"
"999","2","0","0","1","99","165"
"1000","2","0","0","1","100","105"
"1001","2","0","1","0","1","345"
"1002","2","0","1","0","2","337"
"1003","2","0","1","0","3","388"
"1004","2","0","1","0","4","412"
"1005","2","0","1","0","5","426"
"1006","2","0","1","0","6","396"
"1007","2","0","1","0","7","358"
"1008","2","0","1","0","8","369"
"1009","2","0","1","0","9","343"
"1010","2","0","1","0","10","325"
"1011","2","0","1","0","11","349"
"1012","2","0","1","0","12","429"
"1013","2","0","1","0","13","429"
"1014","2","0","1","0","14","419"
"1015","2","0","1","0","15","464"
"1016","2","0","1","0","16","480"
"1017","2","0","1","0","17","433"
"1018","2","0","1","0","18","419"
"1019","2","0","1","0","19","416"
"1020","2","0","1","0","20","360"
"1021","2","0","1","0","21","418"
"1022","2","0","1","0","22","452"
"1023","2","0","1","0","23","400"
"1024","2","0","1","0","24","365"
"1025","2","0","1","0","25","388"
"1026","2","0","1","0","26","406"
"1027","2","0","1","0","27","370"
"1028","2","0","1","0","28","383"
"1029","2","0","1","0","29","428"
"1030","2","0","1","0","30","399"
"1031","2","0","1","0","31","440"
"1032","2","0","1","0","32","477"
"1033","2","0","1","0","33","398"
"1034","2","0","1","0","34","360"
"1035","2","0","1","0","35","382"
"1036","2","0","1","0","36","396"
"1037","2","0","1","0","37","389"
"1038","2","0","1","0","38","394"
"1039","2","0","1","0","39","430"
"1040","2","0","1","0","40","431"
"1041","2","0","1","0","41","460"
"1042","2","0","1","0","42","514"
"1043","2","0","1","0","43","412"
"1044","2","0","1","0","44","370"
"1045","2","0","1","0","45","385"
"1046","2","0","1","0","46","419"
"1047","2","0","1","0","47","374"
"1048","2","0","1","0","48","388"
"1049","2","0","1","0","49","428"
"1050","2","0","1","0","50","406"
"1051","2","0","1","0","51","424"
"1052","2","0","1","0","52","481"
"1053","2","0","1","0","53","396"
"1054","2","0","1","0","54","378"
"1055","2","0","1","0","55","394"
"1056","2","0","1","0","56","413"
"1057","2","0","1","0","57","368"
"1058","2","0","1","0","58","374"
"1059","2","0","1","0","59","432"
"1060","2","0","1","0","60","391"
"1061","2","0","1","0","61","421"
"1062","2","0","1","0","62","473"
"1063","2","0","1","0","63","383"
"1064","2","0","1","0","64","377"
"1065","2","0","1","0","65","402"
"1066","2","0","1","0","66","387"
"1067","2","0","1","0","67","388"
"1068","2","0","1","0","68","379"
"1069","2","0","1","0","69","422"
"1070","2","0","1","0","70","387"
"1071","2","0","1","0","71","409"
"1072","2","0","1","0","72","458"
"1073","2","0","1","0","73","407"
"1074","2","0","1","0","74","400"
"1075","2","0","1","0","75","392"
"1076","2","0","1","0","76","366"
"1077","2","0","1","0","77","375"
"1078","2","0","1","0","78","383"
"1079","2","0","1","0","79","404"
"1080","2","0","1","0","80","400"
"1081","2","0","1","0","81","328"
"1082","2","0","1","0","82","433"
"1083","2","0","1","0","83","408"
"1084","2","0","1","0","84","419"
"1085","2","0","1","0","85","434"
"1086","2","0","1","0","86","428"
"1087","2","0","1","0","87","436"
"1088","2","0","1","0","88","416"
"1089","2","0","1","0","89","408"
"1090","2","0","1","0","90","351"
"1091","2","0","1","0","91","304"
"1092","2","0","1","0","92","365"
"1093","2","0","1","0","93","409"
"1094","2","0","1","0","94","435"
"1095","2","0","1","0","95","432"
"1096","2","0","1","0","96","402"
"1097","2","0","1","0","97","426"
"1098","2","0","1","0","98","416"
"1099","2","0","1","0","99","365"
"1100","2","0","1","0","100","333"
"1101","2","0","1","1","1","169"
"1102","2","0","1","1","2","259"
"1103","2","0","1","1","3","314"
"1104","2","0","1","1","4","347"
"1105","2","0","1","1","5","363"
"1106","2","0","1","1","6","359"
"1107","2","0","1","1","7","369"
"1108","2","0","1","1","8","367"
"1109","2","0","1","1","9","289"
"1110","2","0","1","1","10","192"
"1111","2","0","1","1","11","261"
"1112","2","0","1","1","12","327"
"1113","2","0","1","1","13","384"
"1114","2","0","1","1","14","405"
"1115","2","0","1","1","15","417"
"1116","2","0","1","1","16","414"
"1117","2","0","1","1","17","419"
"1118","2","0","1","1","18","403"
"1119","2","0","1","1","19","328"
"1120","2","0","1","1","20","255"
"1121","2","0","1","1","21","313"
"1122","2","0","1","1","22","400"
"1123","2","0","1","1","23","434"
"1124","2","0","1","1","24","461"
"1125","2","0","1","1","25","501"
"1126","2","0","1","1","26","479"
"1127","2","0","1","1","27","447"
"1128","2","0","1","1","28","441"
"1129","2","0","1","1","29","405"
"1130","2","0","1","1","30","328"
"1131","2","0","1","1","31","384"
"1132","2","0","1","1","32","440"
"1133","2","0","1","1","33","466"
"1134","2","0","1","1","34","474"
"1135","2","0","1","1","35","500"
"1136","2","0","1","1","36","511"
"1137","2","0","1","1","37","488"
"1138","2","0","1","1","38","485"
"1139","2","0","1","1","39","429"
"1140","2","0","1","1","40","377"
"1141","2","0","1","1","41","387"
"1142","2","0","1","1","42","437"
"1143","2","0","1","1","43","456"
"1144","2","0","1","1","44","473"
"1145","2","0","1","1","45","513"
"1146","2","0","1","1","46","527"
"1147","2","0","1","1","47","514"
"1148","2","0","1","1","48","491"
"1149","2","0","1","1","49","437"
"1150","2","0","1","1","50","388"
"1151","2","0","1","1","51","383"
"1152","2","0","1","1","52","447"
"1153","2","0","1","1","53","493"
"1154","2","0","1","1","54","494"
"1155","2","0","1","1","55","536"
"1156","2","0","1","1","56","534"
"1157","2","0","1","1","57","515"
"1158","2","0","1","1","58","508"
"1159","2","0","1","1","59","438"
"1160","2","0","1","1","60","381"
"1161","2","0","1","1","61","369"
"1162","2","0","1","1","62","422"
"1163","2","0","1","1","63","480"
"1164","2","0","1","1","64","489"
"1165","2","0","1","1","65","542"
"1166","2","0","1","1","66","541"
"1167","2","0","1","1","67","520"
"1168","2","0","1","1","68","490"
"1169","2","0","1","1","69","402"
"1170","2","0","1","1","70","361"
"1171","2","0","1","1","71","344"
"1172","2","0","1","1","72","400"
"1173","2","0","1","1","73","426"
"1174","2","0","1","1","74","447"
"1175","2","0","1","1","75","476"
"1176","2","0","1","1","76","464"
"1177","2","0","1","1","77","447"
"1178","2","0","1","1","78","424"
"1179","2","0","1","1","79","362"
"1180","2","0","1","1","80","315"
"1181","2","0","1","1","81","302"
"1182","2","0","1","1","82","351"
"1183","2","0","1","1","83","399"
"1184","2","0","1","1","84","408"
"1185","2","0","1","1","85","421"
"1186","2","0","1","1","86","440"
"1187","2","0","1","1","87","417"
"1188","2","0","1","1","88","374"
"1189","2","0","1","1","89","326"
"1190","2","0","1","1","90","243"
"1191","2","0","1","1","91","177"
"1192","2","0","1","1","92","259"
"1193","2","0","1","1","93","328"
"1194","2","0","1","1","94","362"
"1195","2","0","1","1","95","359"
"1196","2","0","1","1","96","369"
"1197","2","0","1","1","97","391"
"1198","2","0","1","1","98","315"
"1199","2","0","1","1","99","264"
"1200","2","0","1","1","100","189"
"1201","2","1","0","0","1","0"
"1202","2","1","0","0","2","0"
