"id","ai_mode_id","autoplay","ai_win","ai_ships","square","games"
"1203","2","1","0","0","3","0"
"1204","2","1","0","0","4","1"
"1205","2","1","0","0","5","0"
"1206","2","1","0","0","6","0"
"1207","2","1","0","0","7","0"
"1208","2","1","0","0","8","1"
"1209","2","1","0","0","9","0"
"1210","2","1","0","0","10","0"
"1211","2","1","0","0","11","0"
"1212","2","1","0","0","12","1"
"1213","2","1","0","0","13","1"
"1214","2","1","0","0","14","1"
"1215","2","1","0","0","15","0"
"1216","2","1","0","0","16","1"
"1217","2","1","0","0","17","0"
"1218","2","1","0","0","18","1"
"1219","2","1","0","0","19","0"
"1220","2","1","0","0","20","0"
"1221","2","1","0","0","21","0"
"1222","2","1","0","0","22","0"
"1223","2","1","0","0","23","0"
"1224","2","1","0","0","24","1"
"1225","2","1","0","0","25","0"
"1226","2","1","0","0","26","1"
"1227","2","1","0","0","27","0"
"1228","2","1","0","0","28","1"
"1229","2","1","0","0","29","0"
"1230","2","1","0","0","30","1"
"1231","2","1","0","0","31","1"
"1232","2","1","0","0","32","1"
"1233","2","1","0","0","33","0"
"1234","2","1","0","0","34","0"
"1235","2","1","0","0","35","0"
"1236","2","1","0","0","36","1"
"1237","2","1","0","0","37","0"
"1238","2","1","0","0","38","1"
"1239","2","1","0","0","39","0"
"1240","2","1","0","0","40","1"
"1241","2","1","0","0","41","2"
"1242","2","1","0","0","42","2"
"1243","2","1","0","0","43","1"
"1244","2","1","0","0","44","1"
"1245","2","1","0","0","45","1"
"1246","2","1","0","0","46","1"
"1247","2","1","0","0","47","0"
"1248","2","1","0","0","48","0"
"1249","2","1","0","0","49","0"
"1250","2","1","0","0","50","1"
"1251","2","1","0","0","51","1"
"1252","2","1","0","0","52","1"
"1253","2","1","0","0","53","0"
"1254","2","1","0","0","54","0"
"1255","2","1","0","0","55","0"
"1256","2","1","0","0","56","0"
"1257","2","1","0","0","57","0"
"1258","2","1","0","0","58","0"
"1259","2","1","0","0","59","0"
"1260","2","1","0","0","60","1"
"1261","2","1","0","0","61","1"
"1262","2","1","0","0","62","1"
"1263","2","1","0","0","63","0"
"1264","2","1","0","0","64","0"
"1265","2","1","0","0","65","0"
"1266","2","1","0","0","66","1"
"1267","2","1","0","0","67","0"
"1268","2","1","0","0","68","0"
"1269","2","1","0","0","69","0"
"1270","2","1","0","0","70","0"
"1271","2","1","0","0","71","0"
"1272","2","1","0","0","72","1"
"1273","2","1","0","0","73","0"
"1274","2","1","0","0","74","0"
"1275","2","1","0","0","75","0"
"1276","2","1","0","0","76","1"
"1277","2","1","0","0","77","0"
"1278","2","1","0","0","78","0"
"1279","2","1","0","0","79","0"
"1280","2","1","0","0","80","0"
"1281","2","1","0","0","81","0"
"1282","2","1","0","0","82","0"
"1283","2","1","0","0","83","0"
"1284","2","1","0","0","84","0"
"1285","2","1","0","0","85","0"
"1286","2","1","0","0","86","1"
"1287","2","1","0","0","87","0"
"1288","2","1","0","0","88","0"
"1289","2","1","0","0","89","0"
"1290","2","1","0","0","90","0"
"1291","2","1","0","0","91","0"
"1292","2","1","0","0","92","0"
"1293","2","1","0","0","93","0"
"1294","2","1","0","0","94","0"
"1295","2","1","0","0","95","0"
"1296","2","1","0","0","96","0"
"1297","2","1","0","0","97","0"
"1298","2","1","0","0","98","0"
"1299","2","1","0","0","99","0"
"1300","2","1","0","0","100","0"
"1301","2","1","0","1","1","1"
"1302","2","1","0","1","2","0"
"1303","2","1","0","1","3","0"
"1304","2","1","0","1","4","0"
"1305","2","1","0","1","5","0"
"1306","2","1","0","1","6","0"
"1307","2","1","0","1","7","0"
"1308","2","1","0","1","8","0"
"1309","2","1","0","1","9","0"
"1310","2","1","0","1","10","0"
"1311","2","1","0","1","11","1"
"1312","2","1","0","1","12","0"
"1313","2","1","0","1","13","0"
"1314","2","1","0","1","14","0"
"1315","2","1","0","1","15","0"
"1316","2","1","0","1","16","0"
"1317","2","1","0","1","17","1"
"1318","2","1","0","1","18","0"
"1319","2","1","0","1","19","0"
"1320","2","1","0","1","20","0"
"1321","2","1","0","1","21","1"
"1322","2","1","0","1","22","0"
"1323","2","1","0","1","23","0"
"1324","2","1","0","1","24","0"
"1325","2","1","0","1","25","1"
"1326","2","1","0","1","26","0"
"1327","2","1","0","1","27","1"
"1328","2","1","0","1","28","0"
"1329","2","1","0","1","29","0"
"1330","2","1","0","1","30","0"
"1331","2","1","0","1","31","1"
"1332","2","1","0","1","32","1"
"1333","2","1","0","1","33","1"
"1334","2","1","0","1","34","0"
"1335","2","1","0","1","35","1"
"1336","2","1","0","1","36","0"
"1337","2","1","0","1","37","1"
"1338","2","1","0","1","38","1"
"1339","2","1","0","1","39","0"
"1340","2","1","0","1","40","0"
"1341","2","1","0","1","41","0"
"1342","2","1","0","1","42","0"
"1343","2","1","0","1","43","0"
"1344","2","1","0","1","44","1"
"1345","2","1","0","1","45","2"
"1346","2","1","0","1","46","1"
"1347","2","1","0","1","47","1"
"1348","2","1","0","1","48","1"
"1349","2","1","0","1","49","0"
"1350","2","1","0","1","50","1"
"1351","2","1","0","1","51","0"
"1352","2","1","0","1","52","0"
"1353","2","1","0","1","53","0"
"1354","2","1","0","1","54","0"
"1355","2","1","0","1","55","1"
"1356","2","1","0","1","56","0"
"1357","2","1","0","1","57","1"
"1358","2","1","0","1","58","1"
"1359","2","1","0","1","59","0"
"1360","2","1","0","1","60","1"
"1361","2","1","0","1","61","0"
"1362","2","1","0","1","62","0"
"1363","2","1","0","1","63","0"
"1364","2","1","0","1","64","1"
"1365","2","1","0","1","65","1"
"1366","2","1","0","1","66","1"
"1367","2","1","0","1","67","0"
"1368","2","1","0","1","68","1"
"1369","2","1","0","1","69","1"
"1370","2","1","0","1","70","1"
"1371","2","1","0","1","71","0"
"1372","2","1","0","1","72","0"
"1373","2","1","0","1","73","0"
"1374","2","1","0","1","74","0"
"1375","2","1","0","1","75","0"
"1376","2","1","0","1","76","0"
"1377","2","1","0","1","77","0"
"1378","2","1","0","1","78","1"
"1379","2","1","0","1","79","0"
"1380","2","1","0","1","80","0"
"1381","2","1","0","1","81","1"
"1382","2","1","0","1","82","1"
"1383","2","1","0","1","83","1"
"1384","2","1","0","1","84","1"
"1385","2","1","0","1","85","0"
"1386","2","1","0","1","86","0"
"1387","2","1","0","1","87","0"
"1388","2","1","0","1","88","0"
"1389","2","1","0","1","89","0"
"1390","2","1","0","1","90","0"
"1391","2","1","0","1","91","0"
"1392","2","1","0","1","92","0"
"1393","2","1","0","1","93","0"
"1394","2","1","0","1","94","0"
"1395","2","1","0","1","95","0"
"1396","2","1","0","1","96","0"
"1397","2","1","0","1","97","0"
"1398","2","1","0","1","98","0"
"1399","2","1","0","1","99","0"
"1400","2","1","0","1","100","0"
"1401","2","1","1","0","1","105"
"1402","2","1","1","0","2","125"
"1403","2","1","1","0","3","154"
"1404","2","1","1","0","4","176"
"1405","2","1","1","0","5","181"
"1406","2","1","1","0","6","206"
"1407","2","1","1","0","7","184"
"1408","2","1","1","0","8","159"
"1409","2","1","1","0","9","140"
"1410","2","1","1","0","10","103"
"1411","2","1","1","0","11","134"
"1412","2","1","1","0","12","162"
"1413","2","1","1","0","13","192"
"1414","2","1","1","0","14","188"
"1415","2","1","1","0","15","196"
"1416","2","1","1","0","16","197"
"1417","2","1","1","0","17","193"
"1418","2","1","1","0","18","178"
"1419","2","1","1","0","19","164"
"1420","2","1","1","0","20","131"
"1421","2","1","1","0","21","176"
"1422","2","1","1","0","22","188"
"1423","2","1","1","0","23","199"
"1424","2","1","1","0","24","225"
"1425","2","1","1","0","25","206"
"1426","2","1","1","0","26","220"
"1427","2","1","1","0","27","190"
"1428","2","1","1","0","28","202"
"1429","2","1","1","0","29","180"
"1430","2","1","1","0","30","164"
"1431","2","1","1","0","31","179"
"1432","2","1","1","0","32","202"
"1433","2","1","1","0","33","203"
"1434","2","1","1","0","34","218"
"1435","2","1","1","0","35","236"
"1436","2","1","1","0","36","218"
"1437","2","1","1","0","37","223"
"1438","2","1","1","0","38","215"
"1439","2","1","1","0","39","193"
"1440","2","1","1","0","40","180"
"1441","2","1","1","0","41","177"
"1442","2","1","1","0","42","214"
"1443","2","1","1","0","43","239"
"1444","2","1","1","0","44","230"
"1445","2","1","1","0","45","254"
"1446","2","1","1","0","46","221"
"1447","2","1","1","0","47","237"
"1448","2","1","1","0","48","230"
"1449","2","1","1","0","49","209"
"1450","2","1","1","0","50","178"
"1451","2","1","1","0","51","167"
"1452","2","1","1","0","52","199"
"1453","2","1","1","0","53","232"
"1454","2","1","1","0","54","229"
"1455","2","1","1","0","55","254"
"1456","2","1","1","0","56","234"
"1457","2","1","1","0","57","237"
"1458","2","1","1","0","58","247"
"1459","2","1","1","0","59","216"
"1460","2","1","1","0","60","184"
"1461","2","1","1","0","61","170"
"1462","2","1","1","0","62","204"
"1463","2","1","1","0","63","213"
"1464","2","1","1","0","64","215"
"1465","2","1","1","0","65","231"
"1466","2","1","1","0","66","226"
"1467","2","1","1","0","67","223"
"1468","2","1","1","0","68","249"
"1469","2","1","1","0","69","210"
"1470","2","1","1","0","70","184"
"1471","2","1","1","0","71","157"
"1472","2","1","1","0","72","183"
"1473","2","1","1","0","73","206"
"1474","2","1","1","0","74","206"
"1475","2","1","1","0","75","211"
"1476","2","1","1","0","76","206"
"1477","2","1","1","0","77","212"
"1478","2","1","1","0","78","229"
"1479","2","1","1","0","79","181"
"1480","2","1","1","0","80","176"
"1481","2","1","1","0","81","126"
"1482","2","1","1","0","82","156"
"1483","2","1","1","0","83","180"
"1484","2","1","1","0","84","196"
"1485","2","1","1","0","85","194"
"1486","2","1","1","0","86","201"
"1487","2","1","1","0","87","200"
"1488","2","1","1","0","88","195"
"1489","2","1","1","0","89","153"
"1490","2","1","1","0","90","122"
"1491","2","1","1","0","91","98"
"1492","2","1","1","0","92","129"
"1493","2","1","1","0","93","173"
"1494","2","1","1","0","94","193"
"1495","2","1","1","0","95","204"
"1496","2","1","1","0","96","197"
"1497","2","1","1","0","97","202"
"1498","2","1","1","0","98","178"
"1499","2","1","1","0","99","125"
"1500","2","1","1","0","100","87"
"1501","2","1","1","1","1","101"
"1502","2","1","1","1","2","128"
"1503","2","1","1","1","3","176"
"1504","2","1","1","1","4","161"
"1505","2","1","1","1","5","164"
"1506","2","1","1","1","6","173"
"1507","2","1","1","1","7","149"
"1508","2","1","1","1","8","165"
"1509","2","1","1","1","9","138"
"1510","2","1","1","1","10","91"
"1511","2","1","1","1","11","138"
"1512","2","1","1","1","12","167"
"1513","2","1","1","1","13","228"
"1514","2","1","1","1","14","212"
"1515","2","1","1","1","15","206"
"1516","2","1","1","1","16","209"
"1517","2","1","1","1","17","183"
"1518","2","1","1","1","18","183"
"1519","2","1","1","1","19","155"
"1520","2","1","1","1","20","120"
"1521","2","1","1","1","21","165"
"1522","2","1","1","1","22","192"
"1523","2","1","1","1","23","238"
"1524","2","1","1","1","24","240"
"1525","2","1","1","1","25","221"
"1526","2","1","1","1","26","237"
"1527","2","1","1","1","27","215"
"1528","2","1","1","1","28","224"
"1529","2","1","1","1","29","200"
"1530","2","1","1","1","30","153"
"1531","2","1","1","1","31","160"
"1532","2","1","1","1","32","197"
"1533","2","1","1","1","33","233"
"1534","2","1","1","1","34","252"
"1535","2","1","1","1","35","208"
"1536","2","1","1","1","36","238"
"1537","2","1","1","1","37","226"
"1538","2","1","1","1","38","251"
"1539","2","1","1","1","39","221"
"1540","2","1","1","1","40","172"
"1541","2","1","1","1","41","162"
"1542","2","1","1","1","42","194"
"1543","2","1","1","1","43","236"
"1544","2","1","1","1","44","256"
"1545","2","1","1","1","45","231"
"1546","2","1","1","1","46","239"
"1547","2","1","1","1","47","247"
"1548","2","1","1","1","48","231"
"1549","2","1","1","1","49","221"
"1550","2","1","1","1","50","169"
"1551","2","1","1","1","51","171"
"1552","2","1","1","1","52","180"
"1553","2","1","1","1","53","216"
"1554","2","1","1","1","54","263"
"1555","2","1","1","1","55","236"
"1556","2","1","1","1","56","238"
"1557","2","1","1","1","57","265"
"1558","2","1","1","1","58","222"
"1559","2","1","1","1","59","228"
"1560","2","1","1","1","60","164"
"1561","2","1","1","1","61","163"
"1562","2","1","1","1","62","180"
"1563","2","1","1","1","63","206"
"1564","2","1","1","1","64","226"
"1565","2","1","1","1","65","201"
"1566","2","1","1","1","66","214"
"1567","2","1","1","1","67","225"
"1568","2","1","1","1","68","211"
"1569","2","1","1","1","69","211"
"1570","2","1","1","1","70","164"
"1571","2","1","1","1","71","154"
"1572","2","1","1","1","72","168"
"1573","2","1","1","1","73","222"
"1574","2","1","1","1","74","214"
"1575","2","1","1","1","75","213"
"1576","2","1","1","1","76","239"
"1577","2","1","1","1","77","229"
"1578","2","1","1","1","78","222"
"1579","2","1","1","1","79","207"
"1580","2","1","1","1","80","168"
"1581","2","1","1","1","81","120"
"1582","2","1","1","1","82","155"
"1583","2","1","1","1","83","183"
"1584","2","1","1","1","84","175"
"1585","2","1","1","1","85","184"
"1586","2","1","1","1","86","207"
"1587","2","1","1","1","87","207"
"1588","2","1","1","1","88","189"
"1589","2","1","1","1","89","178"
"1590","2","1","1","1","90","147"
"1591","2","1","1","1","91","87"
"1592","2","1","1","1","92","146"
"1593","2","1","1","1","93","173"
"1594","2","1","1","1","94","171"
"1595","2","1","1","1","95","175"
"1596","2","1","1","1","96","179"
"1597","2","1","1","1","97","155"
"1598","2","1","1","1","98","143"
"1599","2","1","1","1","99","123"
"1600","2","1","1","1","100","81"
"1601","1","0","0","0","1","194"
"1602","1","0","0","0","2","222"
"1603","1","0","0","0","3","245"
"1604","1","0","0","0","4","242"
"1605","1","0","0","0","5","264"
"1606","1","0","0","0","6","253"
"1607","1","0","0","0","7","250"
"1608","1","0","0","0","8","240"
"1609","1","0","0","0","9","237"
"1610","1","0","0","0","10","194"
"1611","1","0","0","0","11","232"
"1612","1","0","0","0","12","263"
"1613","1","0","0","0","13","301"
"1614","1","0","0","0","14","311"
"1615","1","0","0","0","15","309"
"1616","1","0","0","0","16","279"
"1617","1","0","0","0","17","269"
"1618","1","0","0","0","18","256"
"1619","1","0","0","0","19","234"
"1620","1","0","0","0","20","223"
"1621","1","0","0","0","21","245"
"1622","1","0","0","0","22","263"
"1623","1","0","0","0","23","293"
"1624","1","0","0","0","24","280"
"1625","1","0","0","0","25","293"
"1626","1","0","0","0","26","284"
"1627","1","0","0","0","27","284"
"1628","1","0","0","0","28","264"
"1629","1","0","0","0","29","240"
"1630","1","0","0","0","30","231"
"1631","1","0","0","0","31","262"
"1632","1","0","0","0","32","275"
"1633","1","0","0","0","33","298"
"1634","1","0","0","0","34","293"
"1635","1","0","0","0","35","293"
"1636","1","0","0","0","36","291"
"1637","1","0","0","0","37","296"
"1638","1","0","0","0","38","284"
"1639","1","0","0","0","39","267"
"1640","1","0","0","0","40","239"
"1641","1","0","0","0","41","268"
"1642","1","0","0","0","42","268"
"1643","1","0","0","0","43","293"
"1644","1","0","0","0","44","271"
"1645","1","0","0","0","45","285"
"1646","1","0","0","0","46","278"
"1647","1","0","0","0","47","278"
"1648","1","0","0","0","48","285"
"1649","1","0","0","0","49","278"
"1650","1","0","0","0","50","261"
"1651","1","0","0","0","51","263"
"1652","1","0","0","0","52","265"
"1653","1","0","0","0","53","272"
"1654","1","0","0","0","54","269"
"1655","1","0","0","0","55","287"
"1656","1","0","0","0","56","286"
"1657","1","0","0","0","57","283"
"1658","1","0","0","0","58","292"
"1659","1","0","0","0","59","271"
"1660","1","0","0","0","60","255"
"1661","1","0","0","0","61","256"
"1662","1","0","0","0","62","269"
"1663","1","0","0","0","63","283"
"1664","1","0","0","0","64","292"
"1665","1","0","0","0","65","294"
"1666","1","0","0","0","66","284"
"1667","1","0","0","0","67","269"
"1668","1","0","0","0","68","273"
"1669","1","0","0","0","69","236"
"1670","1","0","0","0","70","229"
"1671","1","0","0","0","71","254"
"1672","1","0","0","0","72","244"
"1673","1","0","0","0","73","274"
"1674","1","0","0","0","74","288"
"1675","1","0","0","0","75","302"
"1676","1","0","0","0","76","271"
"1677","1","0","0","0","77","272"
"1678","1","0","0","0","78","258"
"1679","1","0","0","0","79","235"
"1680","1","0","0","0","80","242"
"1681","1","0","0","0","81","209"
"1682","1","0","0","0","82","215"
"1683","1","0","0","0","83","244"
"1684","1","0","0","0","84","268"
"1685","1","0","0","0","85","259"
"1686","1","0","0","0","86","247"
"1687","1","0","0","0","87","247"
"1688","1","0","0","0","88","212"
"1689","1","0","0","0","89","205"
"1690","1","0","0","0","90","202"
"1691","1","0","0","0","91","162"
"1692","1","0","0","0","92","202"
"1693","1","0","0","0","93","219"
"1694","1","0","0","0","94","248"
"1695","1","0","0","0","95","265"
"1696","1","0","0","0","96","275"
"1697","1","0","0","0","97","256"
"1698","1","0","0","0","98","240"
"1699","1","0","0","0","99","217"
"1700","1","0","0","0","100","173"
"1701","1","0","0","1","1","126"
"1702","1","0","0","1","2","179"
"1703","1","0","0","1","3","208"
"1704","1","0","0","1","4","221"
"1705","1","0","0","1","5","240"
"1706","1","0","0","1","6","223"
"1707","1","0","0","1","7","210"
"1708","1","0","0","1","8","195"
"1709","1","0","0","1","9","164"
"1710","1","0","0","1","10","108"
"1711","1","0","0","1","11","182"
"1712","1","0","0","1","12","222"
"1713","1","0","0","1","13","263"
"1714","1","0","0","1","14","263"
"1715","1","0","0","1","15","291"
"1716","1","0","0","1","16","274"
"1717","1","0","0","1","17","259"
"1718","1","0","0","1","18","253"
"1719","1","0","0","1","19","214"
"1720","1","0","0","1","20","173"
"1721","1","0","0","1","21","212"
"1722","1","0","0","1","22","218"
"1723","1","0","0","1","23","271"
"1724","1","0","0","1","24","273"
"1725","1","0","0","1","25","289"
"1726","1","0","0","1","26","314"
"1727","1","0","0","1","27","291"
"1728","1","0","0","1","28","294"
"1729","1","0","0","1","29","257"
"1730","1","0","0","1","30","203"
"1731","1","0","0","1","31","239"
"1732","1","0","0","1","32","264"
"1733","1","0","0","1","33","313"
"1734","1","0","0","1","34","326"
"1735","1","0","0","1","35","328"
"1736","1","0","0","1","36","359"
"1737","1","0","0","1","37","323"
"1738","1","0","0","1","38","297"
"1739","1","0","0","1","39","273"
"1740","1","0","0","1","40","228"
"1741","1","0","0","1","41","239"
"1742","1","0","0","1","42","268"
"1743","1","0","0","1","43","340"
"1744","1","0","0","1","44","340"
"1745","1","0","0","1","45","333"
"1746","1","0","0","1","46","364"
"1747","1","0","0","1","47","333"
"1748","1","0","0","1","48","315"
"1749","1","0","0","1","49","302"
"1750","1","0","0","1","50","227"
"1751","1","0","0","1","51","248"
"1752","1","0","0","1","52","284"
"1753","1","0","0","1","53","325"
"1754","1","0","0","1","54","344"
"1755","1","0","0","1","55","354"
"1756","1","0","0","1","56","363"
"1757","1","0","0","1","57","323"
"1758","1","0","0","1","58","307"
"1759","1","0","0","1","59","283"
"1760","1","0","0","1","60","213"
"1761","1","0","0","1","61","241"
"1762","1","0","0","1","62","249"
"1763","1","0","0","1","63","298"
"1764","1","0","0","1","64","304"
"1765","1","0","0","1","65","334"
"1766","1","0","0","1","66","334"
"1767","1","0","0","1","67","312"
"1768","1","0","0","1","68","310"
"1769","1","0","0","1","69","271"
"1770","1","0","0","1","70","220"
"1771","1","0","0","1","71","218"
"1772","1","0","0","1","72","246"
"1773","1","0","0","1","73","281"
"1774","1","0","0","1","74","314"
"1775","1","0","0","1","75","336"
"1776","1","0","0","1","76","331"
"1777","1","0","0","1","77","326"
"1778","1","0","0","1","78","289"
"1779","1","0","0","1","79","258"
"1780","1","0","0","1","80","194"
"1781","1","0","0","1","81","171"
"1782","1","0","0","1","82","209"
"1783","1","0","0","1","83","252"
"1784","1","0","0","1","84","279"
"1785","1","0","0","1","85","303"
"1786","1","0","0","1","86","297"
"1787","1","0","0","1","87","282"
"1788","1","0","0","1","88","246"
"1789","1","0","0","1","89","221"
"1790","1","0","0","1","90","162"
"1791","1","0","0","1","91","109"
"1792","1","0","0","1","92","149"
"1793","1","0","0","1","93","210"
"1794","1","0","0","1","94","243"
"1795","1","0","0","1","95","253"
"1796","1","0","0","1","96","241"
"1797","1","0","0","1","97","211"
"1798","1","0","0","1","98","186"
"1799","1","0","0","1","99","158"
"1800","1","0","0","1","100","98"
