"set","upgrade","land_perc","street_cost","avg_rent","lands_to_breakeven","turns_to_land_on_street","turns_to_breakeven"
"orange","1 hotel",0.0895175,2060,966.666666666667,2.13103448275862,11.1710000837825,23.8057863854399
"light-blue","1 hotel",0.07465375,1070,566.666666666667,1.88823529411765,13.3951743884266,25.2932410510878
"orange","4 houses",0.0895175,1760,766.666666666667,2.29565217391304,11.1710000837825,25.6447306271181
"orange","3 houses",0.0895175,1460,566.666666666667,2.57647058823529,11.1710000837825,28.7817531570396
"light-blue","4 houses",0.07465375,920,416.666666666667,2.208,13.3951743884266,29.5765450496459
"pink","1 hotel",0.07769,1940,800,2.425,12.8716694555284,31.2137984296563
"red","1 hotel",0.087265,2930,1066.66666666667,2.746875,11.4593479631009,31.4773964361428
"red","4 houses",0.087265,2480,891.666666666667,2.78130841121495,11.4593479631009,31.8719808768115
"red","3 houses",0.087265,2030,716.666666666667,2.83255813953488,11.4593479631009,32.4592693466439
"pink","4 houses",0.07769,1640,650,2.52307692307692,12.8716694555284,32.4762121647178
"yellow","1 hotel",0.07892125,3050,1166.66666666667,2.61428571428571,12.6708586090565,33.1252446493906
"yellow","4 houses",0.07892125,2600,991.666666666667,2.6218487394958,12.6708586090565,33.2210746724843
"yellow","3 houses",0.07892125,2150,816.666666666667,2.63265306122449,12.6708586090565,33.3579747054753
"purple","3 houses",0.04577625,1950,1250,1.56,21.8453892575298,34.0788072417465
"purple","4 houses",0.04577625,2350,1500,1.56666666666667,21.8453892575298,34.2244431701301
"purple","1 hotel",0.04577625,2750,1750,1.57142857142857,21.8453892575298,34.3284688332612
"light-blue","3 houses",0.07465375,770,280,2.75,13.3951743884266,36.8367295681731
"pink","3 houses",0.07769,1340,466.666666666667,2.87142857142857,12.8716694555284,36.9600794365886
"green","3 houses",0.0748475,2720,933.333333333333,2.91428571428571,13.3604996826881,38.9363133609768
"green","4 houses",0.0748475,3320,1133.33333333333,2.92941176470588,13.3604996826881,39.1384049528158
"green","1 hotel",0.0748475,3920,1316.66666666667,2.97721518987342,13.3604996826881,39.7770825995981
"brown","1 hotel",0.04115125,620,350,1.77142857142857,24.3005984022357,43.0467743125317
"brown","4 houses",0.04115125,520,240,2.16666666666667,24.3005984022357,52.6512965381772
"purple","2 houses",0.04577625,1550,550,2.81818181818182,21.8453892575298,61.564278816675
"orange","2 houses",0.0895175,1160,206.666666666667,5.61290322580645,11.1710000837825,62.7017424057469
"yellow","2 houses",0.07892125,1700,340,5,12.6708586090565,63.3542930452825
"red","2 houses",0.087265,1580,266.666666666667,5.925,11.4593479631009,67.8966366813728
"green","2 houses",0.0748475,2120,410,5.17073170731707,13.3604996826881,69.0835593348752
"brown","3 houses",0.04115125,420,135,3.11111111111111,24.3005984022357,75.6018616958443
"pink","2 houses",0.07769,1040,160,6.5,12.8716694555284,83.6658514609345
"light-blue","2 houses",0.07465375,620,93.3333333333333,6.64285714285714,13.3951743884266,88.9822298659765
"orange","1 house",0.0895175,860,73.3333333333333,11.7272727272727,11.1710000837825,131.005364618904
"purple","1 house",0.04577625,1150,187.5,6.13333333333333,21.8453892575298,133.98505411285
"red","1 house",0.087265,1130,93.3333333333333,12.1071428571429,11.4593479631009,138.739962838972
"yellow","1 house",0.07892125,1250,113.333333333333,11.0294117647059,12.6708586090565,139.752117011653
"green","1 house",0.0748475,1520,136.666666666667,11.1219512195122,13.3604996826881,148.594825739166
"brown","2 houses",0.04115125,320,45,7.11111111111111,24.3005984022357,172.804255304787
"pink","1 house",0.07769,740,53.3333333333333,13.875,12.8716694555284,178.594413695456
"light-blue","1 house",0.07465375,470,33.3333333333333,14.1,13.3951743884266,188.871958876815
"purple","None",0.04577625,750,85,8.82352941176471,21.8453892575298,192.753434625263
"red","None",0.087265,680,37.3333333333333,18.2142857142857,11.4593479631009,208.723837899338
"orange","None",0.0895175,560,29.3333333333333,19.0909090909091,11.1710000837825,213.26454705403
"yellow","None",0.07892125,800,45.3333333333333,17.6470588235294,12.6708586090565,223.603387218644
"green","None",0.0748475,920,53.3333333333333,17.25,13.3604996826881,230.46861952637
"pink","None",0.07769,440,21.3333333333333,20.625,12.8716694555284,265.478182520273
"light-blue","None",0.07465375,320,13.3333333333333,24,13.3951743884266,321.484185322238
"brown","1 house",0.04115125,220,15,14.6666666666667,24.3005984022357,356.408776566123
"brown","None",0.04115125,120,6,20,24.3005984022357,486.011968044713
